ds,"Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,Weekend,"Electricity demand, daily sum, (GWh)",Month,dayOfWeek,yhat_lgbm
2017-06-22,31.3,41.1,False,False,83.947,6,3,74.10825137619987
2017-06-23,26.52916666666667,36.1,False,False,76.525,6,4,65.77695253375306
2017-06-24,23.66666666666667,33.9,False,True,65.114,6,5,57.030444679743546
2017-06-25,21.416666666666668,30.0,False,True,58.144,6,6,50.41999915467379
2017-06-26,20.1,27.8,False,False,54.203,6,0,49.75267778676059
2017-06-27,20.479166666666668,28.9,False,False,54.814,6,1,51.44599291861048
2017-06-28,21.0875,31.1,False,False,56.133,6,2,54.02122672483776
2017-06-29,21.73333333333333,32.8,False,False,58.561,6,3,56.56495831001848
2017-06-30,21.74166666666667,32.2,False,False,57.855,6,4,53.95640217703769
2017-07-01,21.491666666666664,30.6,False,True,53.148,7,5,53.56836933534742
2017-07-02,22.1,32.8,False,True,55.694,7,6,53.80013686573875
2017-07-03,23.03333333333333,32.2,False,False,58.145,7,0,57.42890990682356
2017-07-04,23.7,33.3,True,False,56.903,7,1,60.256450956749696
2017-07-05,22.5375,32.2,False,False,58.842,7,2,56.80633351410137
2017-07-06,26.04583333333333,37.8,False,False,66.356,7,3,64.49826244396405
2017-07-07,30.149999999999995,42.2,False,False,73.597,7,4,72.31227464316966
2017-07-08,28.691666666666663,38.9,False,True,71.286,7,5,69.34720058848002
2017-07-09,26.89583333333333,37.8,False,True,66.569,7,6,64.77139043035753
2017-07-10,25.416666666666668,35.0,False,False,70.202,7,0,64.87238743455333
2017-07-11,23.641666666666666,32.2,False,False,65.443,7,1,61.60374670651256
2017-07-12,23.84583333333333,33.3,False,False,64.329,7,2,63.00519679915939
2017-07-13,24.07916666666667,33.3,False,False,65.313,7,3,62.39586703866284
2017-07-14,24.587499999999995,34.4,False,False,65.643,7,4,62.62667447393674
2017-07-15,27.149999999999995,37.8,False,True,65.894,7,5,65.01774774107483
2017-07-16,29.766666666666666,39.4,False,True,72.321,7,6,69.10084327776272
2017-07-17,27.475000000000005,37.2,False,False,73.072,7,0,69.84105465121417
2017-07-18,22.962499999999995,31.1,False,False,62.657,7,1,58.08499385701912
2017-07-19,22.916666666666668,33.9,False,False,61.735,7,2,59.63972350608233
2017-07-20,23.17083333333333,32.8,False,False,62.093,7,3,58.91892896969284
2017-07-21,24.091666666666665,35.0,False,False,63.604,7,4,61.24426522489306
2017-07-22,26.204166666666666,37.2,False,True,64.526,7,5,62.42487004825601
2017-07-23,27.666666666666675,37.8,False,True,67.864,7,6,65.57732091324827
2017-07-24,23.54583333333333,31.1,False,False,64.065,7,0,58.64268307456753
2017-07-25,22.808333333333334,32.8,False,False,61.829,7,1,58.88839959686604
2017-07-26,24.07083333333333,34.4,False,False,63.919,7,2,62.55923914962827
2017-07-27,26.279166666666665,37.2,False,False,68.846,7,3,67.55072217766994
2017-07-28,26.1875,35.6,False,False,70.476,7,4,66.69481151494115
2017-07-29,24.004166666666663,33.9,False,True,62.473,7,5,60.02681927345117
2017-07-30,24.183333333333326,35.0,False,True,62.09,7,6,58.42413830164601
2017-07-31,24.445833333333336,36.1,False,False,67.401,7,0,62.88065630986323
2017-08-01,26.808333333333334,38.3,False,False,72.475,8,1,68.83755816925975
2017-08-02,28.22916666666667,36.7,False,False,75.313,8,2,73.39608592267261
2017-08-03,27.891666666666666,36.1,False,False,73.265,8,3,73.44002625834045
2017-08-04,26.22083333333333,31.1,False,False,68.597,8,4,66.27600689090681
2017-08-05,23.933333333333334,32.2,False,True,61.89,8,5,57.882916906215165
2017-08-06,21.525,30.0,False,True,56.32,8,6,53.7767764629229
2017-08-07,21.666666666666668,31.1,False,False,59.669,8,0,57.61826781862465
2017-08-08,22.04583333333333,32.8,False,False,61.439,8,1,58.48645817826218
2017-08-09,21.279166666666665,30.6,False,False,59.919,8,2,56.48572466763105
2017-08-10,22.425,33.3,False,False,60.931,8,3,58.06852322129657
2017-08-11,23.8625,35.0,False,False,63.893,8,4,60.93686008005425
2017-08-12,23.4,33.3,False,True,60.735,8,5,56.405876509638375
2017-08-13,21.84166666666667,30.6,False,True,55.555,8,6,54.10519962333621
2017-08-14,19.49652777777777,25.0,False,False,55.182,8,0,52.21630488413478
2017-08-15,19.3125,27.2,False,False,53.131,8,1,52.85428697372727
2017-08-16,20.88333333333333,30.0,False,False,56.157,8,2,55.135187626282885
2017-08-17,22.779166666666665,32.2,False,False,61.266,8,3,58.18705263229183
2017-08-18,22.78333333333333,33.3,False,False,62.042,8,4,58.0337537754145
2017-08-19,21.875,31.7,False,True,57.92,8,5,52.7723119170327
2017-08-20,21.50833333333333,30.0,False,True,54.035,8,6,53.7767764629229
2017-08-21,20.816666666666663,27.2,False,False,54.247,8,0,53.60714739259714
2017-08-22,23.13333333333334,33.3,False,False,59.516,8,1,59.077194489084306
2017-08-23,23.57083333333333,34.4,False,False,64.129,8,2,62.610878179540315
2017-08-24,21.899999999999995,30.6,False,False,59.691,8,3,58.703945375111374
2017-08-25,23.35,34.4,False,False,60.047,8,4,58.652135358983514
2017-08-26,27.45,40.6,False,True,64.839,8,5,64.4827248245825
2017-08-27,29.729166666666668,42.2,False,True,69.83,8,6,68.3417302485716
2017-08-28,29.720833333333346,42.8,False,False,77.509,8,0,72.85422801171693
2017-08-29,25.116666666666664,35.0,False,False,71.91,8,1,65.594963415489
2017-08-30,23.566666666666663,34.4,False,False,65.297,8,2,62.610878179540315
2017-08-31,25.58333333333334,38.3,False,False,65.094,8,3,64.4751704372312
2017-09-01,29.76666666666667,42.2,False,False,72.304,9,4,70.40545638985593
2017-09-02,30.2375,41.7,False,True,72.474,9,5,67.39387663914147
2017-09-03,30.1125,38.9,False,True,71.204,9,6,67.02389644366151
2017-09-04,26.83750000000001,33.3,True,False,66.219,9,0,63.73959403057531
2017-09-05,26.129166666666663,32.8,False,False,68.176,9,1,63.272988071217775
2017-09-06,25.000000000000004,32.8,False,False,67.229,9,2,62.51436703227489
2017-09-07,21.058333333333326,24.4,False,False,55.676,9,3,51.25988044215614
2017-09-08,22.03333333333333,30.6,False,False,57.911,9,4,54.524885680541686
2017-09-09,23.71250000000001,33.9,False,True,57.481,9,5,56.02244950541507
2017-09-10,26.966666666666665,36.7,False,True,62.263,9,6,62.30442536408906
2017-09-11,27.377777777777784,35.6,False,False,69.108,9,0,66.61277385987601
2017-09-12,25.512500000000003,33.3,False,False,68.179,9,1,63.38180094837735
2017-09-13,20.73333333333333,25.0,False,False,57.083,9,2,51.178067125612536
2017-09-14,19.73125,25.0,False,False,50.183,9,3,49.24858538082734
2017-09-15,20.1625,28.9,False,False,50.26,9,4,48.933880176851936
2017-09-16,20.9,30.0,False,True,48.41,9,5,47.67127702702872
2017-09-17,20.204166666666666,28.9,False,True,47.62,9,6,45.0785125676195
2017-09-18,19.804166666666667,26.7,False,False,49.888,9,0,48.86571112735641
2017-09-19,18.495833333333337,26.7,False,False,46.672,9,1,47.14914403718868
2017-09-20,18.75,25.6,False,False,46.915,9,2,47.956330498999
2017-09-21,16.316666666666666,22.2,False,False,44.539,9,3,46.123897108977005
2017-09-22,16.68541666666667,23.9,False,False,44.012,9,4,45.94418321433083
2017-09-23,18.43333333333334,26.7,False,True,41.323,9,5,44.292446060589704
2017-09-24,18.55833333333333,28.3,False,True,41.827,9,6,44.046462603481295
2017-09-25,19.22083333333333,30.6,False,False,46.663,9,0,49.922352400138095
2017-09-26,22.60833333333333,33.9,False,False,50.161,9,1,54.201386411688354
2017-09-27,22.012500000000003,32.8,False,False,52.021,9,2,54.79957109324063
2017-09-28,21.7375,31.7,False,False,52.951,9,3,53.46930576543322
2017-09-29,20.01666666666667,27.8,False,False,49.745,9,4,48.77047027186408
2017-09-30,19.925,28.9,False,True,46.411,9,5,45.50983398348383
2017-10-01,21.10833333333333,27.8,False,True,43.163,10,6,43.08433428399177
2017-10-02,18.1375,25.6,False,False,45.083,10,0,43.499166504087334
2017-10-03,16.529166666666665,26.7,False,False,44.194,10,1,43.3608260312949
2017-10-04,16.679166666666667,26.7,False,False,44.789,10,2,43.51024316206171
2017-10-05,17.079166666666666,28.3,False,False,44.81,10,3,43.74761634697751
2017-10-06,18.408333333333328,29.4,False,False,45.3,10,4,43.33882996763629
2017-10-07,19.48125,29.4,False,True,42.929,10,5,41.47364911011531
2017-10-08,20.019047619047623,26.85,False,True,40.668,10,6,41.112666213461885
2017-10-09,22.064285714285717,27.2,True,False,44.296,10,0,47.846824504827794
2017-10-10,20.20588235294117,27.8,False,False,44.805,10,1,45.39658273944971
2017-10-11,16.454166666666666,24.4,False,False,43.554,10,2,43.53741929026429
2017-10-12,15.621739130434785,23.9,False,False,43.107,10,3,42.825675654068846
2017-10-13,14.725,25.6,False,False,42.907,10,4,42.711258120968495
2017-10-14,17.37916666666667,25.0,False,True,40.178,10,5,40.899220895888554
2017-10-15,15.666666666666664,27.2,False,True,40.176,10,6,40.21299867657337
2017-10-16,15.945833333333333,28.3,False,False,43.601,10,0,43.165230383753475
2017-10-17,16.549999999999997,27.2,False,False,43.779,10,1,43.3608260312949
2017-10-18,15.833333333333336,26.7,False,False,43.714,10,2,43.51024316206171
2017-10-19,15.37291666666667,20.6,False,False,43.167,10,3,42.921106412975554
2017-10-20,12.595833333333331,17.2,False,False,42.234,10,4,42.88160896254263
2017-10-21,12.845833333333331,21.1,False,True,39.551,10,5,39.84534186080036
2017-10-22,15.487500000000002,23.9,False,True,39.332,10,6,39.82572522402478
2017-10-23,17.783333333333335,28.3,False,False,44.001,10,0,43.50338793265914
2017-10-24,19.187500000000004,30.6,False,False,45.965,10,1,46.59946299657771
2017-10-25,19.85833333333333,30.6,False,False,46.42,10,2,46.71016755398644
2017-10-26,19.42916666666667,30.6,False,False,46.563,10,3,46.6059892071513
2017-10-27,18.866666666666664,30.0,False,False,45.475,10,4,43.83646690190594
2017-10-28,18.591666666666672,30.0,False,True,42.007,10,5,41.30959499320033
2017-10-29,16.6625,26.7,False,True,40.492,10,6,40.21299867657337
2017-10-30,14.19166666666667,18.9,False,False,42.061,10,0,42.67894270109743
2017-10-31,13.05,20.0,False,False,41.866,10,1,42.5114429776087
2017-11-01,13.8875,20.0,False,False,41.155,11,2,42.80208180722896
2017-11-02,14.058333333333332,17.8,False,False,42.022,11,3,42.879394397033806
2017-11-03,15.320833333333333,18.9,False,False,41.795,11,4,42.74161828581307
2017-11-04,13.735416666666666,16.950000000000003,False,True,39.464,11,5,40.52588395234815
2017-11-05,9.804166666666667,15.6,False,True,40.37,11,6,41.061167879729396
2017-11-06,10.304166666666664,17.2,False,False,42.201,11,0,43.16838220707719
2017-11-07,10.1625,18.3,False,False,42.688,11,1,43.213450408941334
2017-11-08,12.874999999999998,16.7,False,False,42.931,11,2,43.74786508683544
2017-11-09,14.882777777777775,17.8,False,False,41.945,11,3,42.96119430749813
2017-11-10,13.874999999999998,18.3,True,False,41.115,11,4,40.72789657877947
2017-11-11,10.8655753968254,17.8,False,True,38.704,11,5,40.338499065921106
2017-11-12,12.190277777777776,18.3,False,True,38.677,11,6,39.81124454531498
2017-11-13,14.633333333333333,19.4,False,False,41.881,11,0,42.735656755473855
2017-11-14,12.883333333333338,18.3,False,False,41.121,11,1,42.81157596517111
2017-11-15,12.560416666666663,14.4,False,False,42.853,11,2,44.09573880616302
2017-11-16,13.224206349206352,13.925,False,False,42.749,11,3,44.025144564034726
2017-11-17,11.796527777777774,16.1,False,False,42.679,11,4,43.34119975628482
2017-11-18,9.4,16.1,False,True,41.815,11,5,41.72703467107789
2017-11-19,9.862499999999995,16.1,False,True,41.96,11,6,41.00690543577308
2017-11-20,13.189583333333331,15.6,False,False,44.986,11,0,43.73293244298038
2017-11-21,13.056944444444444,18.3,False,False,43.694,11,1,42.81157596517111
2017-11-22,13.817162698412696,19.4,False,False,44.205,11,2,42.96527825726826
2017-11-23,13.881458333333333,17.2,True,False,40.8,11,3,41.28341638454502
2017-11-24,14.888025793650796,20.0,False,False,40.6,11,4,42.44355729582496
2017-11-25,13.809027777777777,17.2,False,True,40.646,11,5,40.52588395234815
2017-11-26,14.522777777777776,15.85,False,True,42.217,11,6,40.7786401489378
2017-11-27,10.747222222222222,15.0,False,False,44.263,11,0,43.63742534145316
2017-11-28,9.65138888888889,16.7,False,False,45.673,11,1,44.03469380557513
2017-11-29,8.979166666666666,15.6,False,False,46.207,11,2,44.48795031020032
2017-11-30,8.668695652173911,16.7,False,False,45.873,11,3,44.641235126652035
2017-12-01,8.501954365079364,16.1,False,False,45.97,12,4,46.41114570565409
2017-12-02,9.297916666666664,15.0,False,True,44.348,12,5,43.77326790984538
2017-12-03,10.297222222222224,14.4,False,True,42.81,12,6,43.188774586153436
2017-12-04,9.891666666666666,15.6,False,False,47.252,12,0,46.11444752620493
2017-12-05,8.845833333333333,16.1,False,False,47.634,12,1,46.874421576045194
2017-12-06,6.95,16.1,False,False,48.01,12,2,47.12541401471633
2017-12-07,7.408333333333332,17.8,False,False,47.912,12,3,46.596332631377535
2017-12-08,7.495833333333334,16.1,False,False,47.285,12,4,46.667489501856245
2017-12-09,6.817708333333332,16.1,False,True,45.036,12,5,44.691844241590346
2017-12-10,6.71875,17.2,False,True,45.051,12,6,44.1866761658899
2017-12-11,6.613611111111112,16.7,False,False,48.146,12,0,47.54003953400012
2017-12-12,6.091666666666666,16.1,False,False,48.613,12,1,47.61329580626899
2017-12-13,6.100000000000001,15.6,False,False,48.852,12,2,47.64653964356915
2017-12-14,7.024999999999999,16.1,False,False,48.205,12,3,47.04360872482376
2017-12-15,7.755347222222222,15.0,False,False,48.074,12,4,46.70608469668743
2017-12-16,11.8375,16.1,False,True,44.369,12,5,43.068104311055706
2017-12-17,10.0375,15.0,False,True,43.771,12,6,43.192412000188305
2017-12-18,7.570833333333333,16.1,False,False,47.516,12,0,47.04101227355601
2017-12-19,8.383333333333331,13.9,False,False,48.713,12,1,47.15764668938872
2017-12-20,8.593402777777778,12.8,False,False,47.027,12,2,47.44243270356506
2017-12-21,6.762499999999998,13.3,False,False,49.178,12,3,48.01184979814813
2017-12-22,5.266666666666667,10.6,False,False,49.313,12,4,49.15808989597284
2017-12-23,7.3166666666666655,12.2,False,True,45.682,12,5,44.85974525968743
2017-12-24,8.204166666666667,11.7,False,True,44.105,12,6,44.618302066953525
2017-12-25,8.133333333333333,15.0,True,False,42.211,12,0,44.678075205197764
2017-12-26,7.3109027777777795,16.1,False,False,45.139,12,1,47.130765372247346
2017-12-27,6.683680555555557,15.0,False,False,46.563,12,2,47.569932504612055
2017-12-28,6.895138888888888,15.6,False,False,46.35,12,3,47.082203919654944
2017-12-29,7.08107142857143,16.1,False,False,45.822,12,4,46.667489501856245
2017-12-30,6.924722222222221,16.1,False,True,43.951,12,5,44.22277965717642
2017-12-31,7.704166666666668,13.9,False,True,43.082,12,6,44.36336280851678
2018-01-01,9.525,18.3,True,False,41.308,1,0,43.2635724607461
2018-01-02,9.250000000000002,15.0,False,False,44.897,1,1,46.470609352696044
2018-01-03,10.22222222222222,13.9,False,False,45.093,1,2,46.20406942413559
2018-01-04,13.034375000000004,18.3,False,False,44.015,1,3,44.81549566132525
2018-01-05,13.405208333333333,15.8,False,False,44.084,1,4,45.47233716826649
2018-01-06,10.519880952380952,15.0,False,True,41.393,1,5,42.629356718321894
2018-01-07,8.023194444444448,10.6,False,True,43.529,1,6,44.86308637193832
2018-01-08,10.967569444444443,13.9,False,False,47.197,1,0,46.013711370809
2018-01-09,11.823511904761904,13.3,False,False,46.495,1,1,46.40800385740925
2018-01-10,10.375416666666668,13.3,False,False,46.102,1,2,46.350669197573325
2018-01-11,10.024166666666664,15.6,False,False,46.109,1,3,45.97606277440102
2018-01-12,9.63308531746032,15.0,False,False,46.306,1,4,45.69287347158999
2018-01-13,9.804861111111109,12.2,False,True,43.861,1,5,43.71321666909091
2018-01-14,10.25763888888889,12.2,False,True,42.682,1,6,43.08103517504005
2018-01-15,9.004166666666666,10.6,True,False,46.039,1,0,45.83330160039818
2018-01-16,11.097291666666669,14.4,False,False,46.033,1,1,46.09684076643069
2018-01-17,10.849999999999996,11.7,False,False,46.167,1,2,46.63376388465518
2018-01-18,11.035763888888887,13.175,False,False,46.31,1,3,46.276092330020525
2018-01-19,9.658333333333331,13.9,False,False,45.18,1,4,46.04207067220117
2018-01-20,7.354166666666667,13.9,False,True,44.213,1,5,44.24660516730104
2018-01-21,7.404166666666666,11.7,False,True,45.091,1,6,44.46654528984784
2018-01-22,9.093750000000002,10.6,False,False,47.243,1,0,47.82822171933124
2018-01-23,9.392916666666666,13.9,False,False,45.319,1,1,46.82419486139787
2018-01-24,8.48720238095238,11.7,False,False,47.442,1,2,47.684112593476044
2018-01-25,8.284375,12.2,False,False,46.94,1,3,47.39444454524887
2018-01-26,6.096527777777776,10.6,False,False,47.106,1,4,48.37941974657974
2018-01-27,9.945833333333336,15.0,False,True,42.887,1,5,42.96734377352281
2018-01-28,9.135416666666668,17.2,False,True,42.257,1,6,42.68786498838428
2018-01-29,8.904513888888891,15.0,False,False,46.111,1,0,46.37117354198949
2018-01-30,9.635507246376813,17.8,False,False,45.758,1,1,45.48589151094053
2018-01-31,9.689027777777778,18.3,False,False,44.982,1,2,45.58637171361502
2018-02-01,12.170833333333334,20.0,False,False,43.872,2,3,43.58625409698462
2018-02-02,12.433333333333332,21.1,False,False,43.408,2,4,43.21056844212769
2018-02-03,12.771875,22.8,False,True,40.716,2,5,40.3049709336405
2018-02-04,13.066666666666665,21.7,False,True,39.845,2,6,39.87475884014299
2018-02-05,12.79819444444444,22.8,False,False,42.979,2,0,43.3549577473867
2018-02-06,13.941666666666665,22.8,False,False,42.964,2,1,43.45840325973405
2018-02-07,13.24375,21.7,False,False,43.106,2,2,43.640024942907736
2018-02-08,12.779315476190474,21.7,False,False,43.231,2,3,43.465323617464605
2018-02-09,13.554166666666667,22.8,False,False,42.928,2,4,43.16006762753019
2018-02-10,12.479166666666664,18.9,False,True,39.998,2,5,40.618373500286474
2018-02-11,8.63125,15.0,False,True,41.483,2,6,42.09045273649265
2018-02-12,8.8625,15.6,False,False,44.406,2,0,45.353746725526904
2018-02-13,9.404166666666669,17.2,False,False,44.035,2,1,44.996828559150174
2018-02-14,8.6875,18.3,False,False,44.967,2,2,45.100252689592196
2018-02-15,9.270833333333334,17.2,False,False,44.533,2,3,44.912228528585416
2018-02-16,8.6625,17.2,False,False,44.06,2,4,44.79969166551788
2018-02-17,11.295833333333334,19.4,False,True,40.645,2,5,40.90689358375894
2018-02-18,10.291666666666666,16.1,False,True,39.301,2,6,41.292363062336086
2018-02-19,5.099999999999999,11.1,True,False,43.809,2,0,44.70882550025824
2018-02-20,5.045833333333333,10.6,False,False,46.409,2,1,47.650110617344396
2018-02-21,6.7217391304347816,12.8,False,False,45.435,2,2,46.76374762440518
2018-02-22,6.124999999999999,12.8,False,False,45.833,2,3,46.758263581998875
2018-02-23,5.017916666666667,12.2,False,False,46.52,2,4,46.83098482192634
2018-02-24,6.108333333333334,14.4,False,True,43.774,2,5,43.5675617249195
2018-02-25,9.112500000000002,16.1,False,True,41.249,2,6,41.85320996922453
2018-02-26,7.338124999999999,10.566666666666666,False,False,46.183,2,0,46.87356458566172
2018-02-27,8.2,14.4,False,False,45.814,2,1,46.08634743273466
2018-02-28,8.334782608695651,13.9,False,False,45.356,2,2,46.053288164120424
2018-03-01,9.349623015873014,12.2,False,False,46.68,3,3,45.021629217366566
2018-03-02,6.695833333333332,9.4,False,False,46.751,3,4,45.963979048856956
2018-03-03,6.411111111111111,11.7,False,True,43.525,3,5,43.27802705976613
2018-03-04,6.494305555555555,12.2,False,True,42.287,3,6,42.70156331422701
2018-03-05,7.704166666666666,15.6,False,False,45.137,3,0,44.715136422158515
2018-03-06,9.725,18.9,False,False,44.458,3,1,43.267284542150286
2018-03-07,13.3,20.6,False,False,43.913,3,2,42.589600359607914
2018-03-08,14.264583333333334,19.15,False,False,42.709,3,3,42.7375723912489
2018-03-09,13.9125,19.4,False,False,42.144,3,4,42.3611039913049
2018-03-10,12.209999999999996,16.7,False,True,40.403,3,5,40.71889673747142
2018-03-11,12.75022774327122,21.7,False,True,37.662,3,6,39.00691127658936
2018-03-12,16.345833333333335,23.3,False,False,42.066,3,0,42.56484662630279
2018-03-13,14.052083333333336,17.2,False,False,43.16,3,1,43.15837938915054
2018-03-14,10.062500000000002,13.3,False,False,43.549,3,2,44.55386890583571
2018-03-15,7.860416666666667,10.0,False,False,45.819,3,3,45.92189371716711
2018-03-16,9.670833333333333,12.8,False,False,44.364,3,4,44.20601404154163
2018-03-17,8.179166666666665,12.8,False,True,42.16,3,5,42.31893935533333
2018-03-18,8.083333333333334,14.4,False,True,41.969,3,6,41.66922145114173
2018-03-19,11.200000000000005,18.3,False,False,43.103,3,0,42.852493587594104
2018-03-20,11.73472222222222,13.3,False,False,44.132,3,1,44.28352838779858
2018-03-21,14.752430555555556,19.7,False,False,44.235,3,2,42.938524697310015
2018-03-22,14.004166666666665,17.2,False,False,42.75,3,3,43.12718120070133
2018-03-23,9.195833333333336,15.0,False,False,43.011,3,4,44.004621618999465
2018-03-24,9.934722222222222,13.3,False,True,40.55,3,5,41.6991820575778
2018-03-25,9.1875,15.0,False,True,39.887,3,6,41.08864915061288
2018-03-26,11.920833333333334,18.9,False,False,42.708,3,0,42.8047223765188
2018-03-27,14.950000000000005,23.9,False,False,42.202,3,1,42.43798069007182
2018-03-28,16.691666666666666,26.1,False,False,42.164,3,2,43.5797228649248
2018-03-29,17.916666666666668,28.3,False,False,42.315,3,3,43.65965651533083
2018-03-30,17.69166666666667,26.1,False,False,42.33,3,4,43.190266379132574
2018-03-31,17.004166666666666,25.6,False,True,39.731,3,5,40.34662619850881
2018-04-01,16.391666666666666,25.6,False,True,37.888,4,6,38.968154700888874
2018-04-02,16.1125,23.3,False,False,41.25,4,0,41.797208935563106
2018-04-03,15.0625,23.9,False,False,41.484,4,1,41.68248840812473
2018-04-04,15.52916666666666,22.2,False,False,41.107,4,2,42.11613433702631
2018-04-05,13.916666666666666,17.2,False,False,40.958,4,3,42.18342836785973
2018-04-06,14.203541666666668,16.1,False,False,42.177,4,4,42.07860484358262
2018-04-07,15.749999999999998,19.4,False,True,38.255,4,5,38.85914495539844
2018-04-08,13.720833333333337,20.0,False,True,37.417,4,6,38.27477107089309
2018-04-09,16.44583333333333,23.3,False,False,41.387,4,0,41.797208935563106
2018-04-10,16.041666666666668,19.4,False,False,41.397,4,1,42.0482418338242
2018-04-11,11.770833333333334,16.1,False,False,40.371,4,2,42.66634477045272
2018-04-12,10.695833333333333,17.2,False,False,40.206,4,3,42.15239479756633
2018-04-13,13.87083333333333,21.7,False,False,40.208,4,4,40.962692211521485
2018-04-14,16.254166666666666,23.9,False,True,37.453,4,5,38.743311854752655
2018-04-15,13.395833333333334,18.3,False,True,36.892,4,6,38.47855030727749
2018-04-16,8.90659722222222,12.2,False,False,41.815,4,0,43.97687363916566
2018-04-17,10.354166666666666,17.8,False,False,41.237,4,1,42.133571888662
2018-04-18,10.974999999999996,16.1,False,False,40.734,4,2,42.66634477045272
2018-04-19,12.749999999999998,21.7,False,False,40.377,4,3,41.57073708612726
2018-04-20,16.265217391304347,26.1,False,False,40.344,4,4,41.75552221316022
2018-04-21,18.491666666666664,27.2,False,True,38.679,4,5,39.68810324251392
2018-04-22,20.216666666666665,28.9,False,True,39.912,4,6,40.22310244887395
2018-04-23,20.229166666666668,29.4,False,False,44.527,4,0,44.616146171511815
2018-04-24,18.19583333333333,27.2,False,False,44.345,4,1,43.148613069085656
2018-04-25,16.629166666666666,26.1,False,False,43.284,4,2,42.71720454383676
2018-04-26,14.729166666666664,22.2,False,False,41.125,4,3,41.65675967178088
2018-04-27,14.504166666666668,20.6,False,False,39.732,4,4,41.05713568871287
2018-04-28,13.5625,18.3,False,True,37.169,4,5,38.65356184296133
2018-04-29,13.720833333333337,20.0,False,True,36.937,4,6,38.27477107089309
2018-04-30,14.008333333333333,20.6,False,False,39.95,4,0,41.48566285025817
2018-05-01,16.475,25.6,False,False,40.584,5,1,43.52178072726602
2018-05-02,16.104166666666668,25.0,False,False,41.18,5,2,43.76574667993159
2018-05-03,15.668749999999998,22.8,False,False,41.296,5,3,43.00586186184661
2018-05-04,18.77083333333333,29.4,False,False,43.455,5,4,43.74343394608712
2018-05-05,17.708333333333332,25.6,False,True,40.091,5,5,40.67243230036402
2018-05-06,16.183333333333334,23.9,False,True,37.919,5,6,39.277956513930356
2018-05-07,19.67083333333333,30.0,False,False,44.818,5,0,46.0030276133775
2018-05-08,19.9375,28.9,False,False,46.849,5,1,46.397705347907085
2018-05-09,18.372916666666672,26.1,False,False,45.202,5,2,44.59227807415546
2018-05-10,19.004166666666663,27.8,False,False,45.556,5,3,45.08143579646583
2018-05-11,21.04583333333333,27.8,False,False,43.333,5,4,46.31747346590809
2018-05-12,20.352083333333336,28.3,False,True,42.099,5,5,41.57438879579373
2018-05-13,16.04583333333333,22.2,False,True,38.961,5,6,39.277956513930356
2018-05-14,15.5375,22.2,False,False,42.268,5,0,42.83548609004785
2018-05-15,15.783333333333337,22.2,False,False,41.744,5,1,42.96004205041532
2018-05-16,14.646319444444444,20.6,False,False,40.998,5,2,42.887655958081105
2018-05-17,17.15416666666667,26.1,False,False,42.567,5,3,44.33529273097879
2018-05-18,17.627083333333335,26.1,False,False,43.508,5,4,43.49995275260756
2018-05-19,16.758333333333333,25.0,False,True,40.275,5,5,40.04645662787931
2018-05-20,15.574999999999998,22.2,False,True,38.572,5,6,39.277956513930356
2018-05-21,17.508333333333333,26.7,False,False,44.049,5,0,44.03227398890369
2018-05-22,16.674999999999997,23.9,False,False,44.299,5,1,43.09299123378693
2018-05-23,15.585416666666664,20.6,False,False,43.112,5,2,43.25146162136857
2018-05-24,15.391304347826088,22.8,False,False,43.462,5,3,43.00586186184661
2018-05-25,14.384444444444446,18.3,False,False,41.949,5,4,42.2215797751893
2018-05-26,17.040277777777774,23.9,False,True,38.073,5,5,39.94576439369941
2018-05-27,20.975000000000005,31.7,False,True,40.869,5,6,42.52048215959261
2018-05-28,24.70833333333333,35.0,True,False,50.281,5,0,53.04483050746014
2018-05-29,24.933333333333334,35.0,False,False,59.716,5,1,58.661462112192446
2018-05-30,16.620833333333334,22.8,False,False,44.987,5,2,43.29359371671904
2018-05-31,15.931944444444442,22.2,False,False,41.469,5,3,43.00586186184661
2018-06-01,19.879166666666663,30.0,False,False,45.047,6,4,48.84703157581976
2018-06-02,24.558333333333326,35.0,False,True,51.394,6,5,55.83170352545193
2018-06-03,25.508333333333336,36.1,False,True,57.711,6,6,57.66526355958052
2018-06-04,22.225000000000005,31.1,False,False,56.157,6,0,54.851563339293634
2018-06-05,19.575,28.9,False,False,49.008,6,1,50.17842599656802
2018-06-06,17.7125,26.1,False,False,46.407,6,2,47.659218546632154
2018-06-07,18.8125,27.2,False,False,46.876,6,3,48.49022252732124
2018-06-08,20.7625,30.6,False,False,49.772,6,4,51.17176662021548
2018-06-09,20.07916666666667,26.1,False,True,43.332,6,5,44.28732269129164
2018-06-10,19.86666666666667,27.8,False,True,41.186,6,6,44.24274918244012
2018-06-11,22.1125,32.2,False,False,50.575,6,0,55.201515300172154
2018-06-12,25.250000000000004,36.1,False,False,60.292,6,1,64.28298524932707
2018-06-13,24.925,35.6,False,False,63.36,6,2,63.893020253758884
2018-06-14,21.95,31.1,False,False,56.715,6,3,56.293194113457425
2018-06-15,19.14583333333333,26.7,False,False,51.53,6,4,48.33538021685474
2018-06-16,17.354166666666668,26.1,False,True,44.405,6,5,43.52519879336346
2018-06-17,17.821527777777778,25.0,False,True,41.182,6,6,43.25885669000696
2018-06-18,21.0125,31.1,False,False,50.75,6,0,52.29807561591905
