ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2018-09-09,367.12,14.68333333333333,14.799999999999995,0.0,Non-Working Day,False,350.2348412897069,354.4833694574107
2018-09-10,400.528,15.294305555555557,17.016666666666666,0.0,Working Day,False,382.45604120466487,388.1740991274622
2018-09-11,423.766,20.16340277777778,0.0,59.395,Working Day,False,426.1884548233039,423.30984236305727
2018-09-12,465.546,22.96597222222222,0.0,119.18333333333337,Working Day,False,473.7692804864717,476.0055256051317
2018-09-13,477.664,22.075000000000003,0.0,97.8,Working Day,False,456.7519696047935,459.25290236763107
2018-09-14,478.672,21.844791666666666,0.0,92.27500000000002,Working Day,False,452.355057245264,454.92437968389646
2018-09-15,458.683,22.100347222222226,0.0,98.40833333333332,Non-Working Day,False,418.5089230147427,418.70869101322717
2018-09-16,470.115,23.50833333333333,0.0,132.20000000000002,Non-Working Day,False,443.032911838714,443.44563456452033
2018-09-17,499.642,23.02951388888888,0.0,120.70833333333336,Working Day,False,474.98290787982603,477.2002762101443
2018-09-18,512.197,23.45840608465609,0.0,131.00174603174605,Working Day,False,483.1746243531995,485.2645785374062
2018-09-19,479.128,23.19305555555556,0.0,124.63333333333338,Working Day,False,478.1065062528854,480.2752900623903
2018-09-20,441.209,19.70694444444444,0.0,40.96666666666666,Working Day,False,411.5227957103876,414.72722408245767
2018-09-21,452.77,20.79583333333333,0.0,67.10000000000002,Working Day,False,432.3202574893989,435.2012016634406
2018-09-22,398.628,20.675,0.0,65.2,Non-Working Day,False,394.40828294975495,393.6667296622877
2018-09-23,365.828,17.193749999999998,0.0,1.5500000000000007,Non-Working Day,False,348.2148855052438,353.2881425465287
2018-09-24,394.955,16.94201388888889,1.6999999999999993,6.524999999999995,Working Day,False,384.46657841787953,383.68198868925316
2018-09-25,413.519,18.828462301587304,0.0,44.20309523809525,Working Day,False,414.0984143142697,398.209447216809
2018-09-26,462.68,24.01180555555556,0.0,144.28333333333333,Working Day,False,493.744393649221,495.66994539911155
2018-09-27,416.76,19.23125,0.0,36.14999999999999,Working Day,False,407.6895900636183,405.78291627443906
2018-09-28,397.142,15.786805555555562,7.049999999999997,0.0,Working Day,False,380.3853628151769,386.15110908251813
2018-09-29,361.691,17.804166666666664,1.1999999999999993,26.2,Non-Working Day,False,366.35938264731146,353.2881425465287
2018-09-30,355.576,17.075000000000003,7.999999999999998,15.300000000000004,Non-Working Day,False,359.8937415738183,353.2881425465287
2018-10-01,410.404,20.92430555555556,0.0,70.78333333333335,Working Day,False,435.25153239575184,437.61681764078884
2018-10-02,432.807,21.98125,0.0,95.55,Working Day,False,454.9613718113199,457.49015557335
2018-10-03,424.573,19.77083333333333,0.0,44.3,Working Day,False,414.17553318220024,415.92850337930105
2018-10-04,428.146,20.548263888888886,0.0,70.75833333333333,Working Day,False,435.23163686471327,430.5462443881725
2018-10-05,401.096,18.29513888888889,0.0,18.88333333333333,Working Day,False,393.94840995962875,388.18156309895124
2018-10-06,375.43,18.129861111111108,0.0,7.399999999999991,Non-Working Day,False,352.4604687739066,353.2881425465287
2018-10-07,391.263,22.652083333333334,0.0,111.65000000000002,Non-Working Day,False,428.1189398436676,428.40215668597807
2018-10-08,415.371,19.27152777777778,0.0,31.116666666666664,Non-Working Day,False,369.6726197462919,369.0090907389024
2018-10-09,445.789,21.712499999999995,0.0,89.09999999999998,Working Day,False,449.8283248033624,452.43694809641084
2018-10-10,467.951,22.959722222222226,0.0,119.03333333333332,Working Day,False,473.6499073002401,475.8880091521797
2018-10-11,466.547,22.47194444444445,0.0,107.32666666666668,Working Day,False,464.3334932992341,466.7165028684538
2018-10-12,397.118,14.933680555555556,21.1,3.975000000000005,Working Day,False,386.467785498371,389.6554002136712
2018-10-13,354.08,10.664583333333333,104.05,0.0,Non-Working Day,False,369.1995853408058,373.16726500920373
2018-10-14,345.949,11.404166666666669,86.29999999999998,0.0,Non-Working Day,False,365.4278855435284,369.7288083368934
2018-10-15,393.711,16.020833333333332,17.225,6.875,Working Day,False,387.97059565143,385.18981798671143
2018-10-16,384.564,11.154166666666663,92.90000000000002,0.0,Working Day,False,398.22159088248884,405.18010878615826
2018-10-17,388.844,11.670833333333333,83.3,0.0,Working Day,False,396.22709129662746,403.05785188621695
2018-10-18,394.241,7.637500000000002,176.7,0.0,Working Day,False,415.6319101840699,419.62514768575846
2018-10-19,390.118,10.625000000000004,105.0,0.0,Working Day,False,400.7354914021682,407.35371061109805
2018-10-20,358.605,13.557638888888889,38.01666666666668,0.0,Non-Working Day,False,355.16815379450253,359.71692651451394
2018-10-21,362.089,7.6125,177.3,0.0,Non-Working Day,False,384.7644873211195,387.35695240338555
2018-10-22,398.773,7.529166666666669,179.29999999999995,0.0,Working Day,False,416.17208715524066,420.07013703574614
2018-10-23,392.285,12.4625,68.8,0.0,Working Day,False,393.2145658804828,399.80600663630696
2018-10-24,395.936,9.516666666666664,131.6,0.0,Working Day,False,406.26191733799226,411.9062939609721
2018-10-25,398.538,7.183333333333334,187.6,0.0,Working Day,False,417.89649825551663,421.4906799607068
2018-10-26,398.191,6.943750000000002,193.34999999999997,0.0,Working Day,False,419.09112040329813,422.4747910231796
2018-10-27,382.474,8.738551587301588,150.2747619047619,0.0,Non-Working Day,False,379.02189098054583,382.1217349245492
2018-10-28,364.857,9.275,137.4,0.0,Non-Working Day,False,376.2861311570988,379.62768923576976
2018-10-29,397.683,10.619444444444444,105.13333333333333,0.0,Working Day,False,400.76319278530514,407.37653057776413
2018-10-30,397.697,9.029166666666669,143.29999999999998,0.0,Working Day,False,408.6927137082607,413.90874603591664
2018-10-31,397.623,12.741666666666667,68.3,0.0,Working Day,False,393.1106856937192,398.6593033113387
2018-11-01,397.702,17.25833333333333,2.3999999999999986,15.299999999999995,Working Day,False,391.59534207389544,383.68198868925316
2018-11-02,402.059,19.68263888888889,0.0,40.7,Working Day,False,411.3105767126426,414.2702156543108
2018-11-03,369.645,13.091352513227514,52.407539682539685,0.6000000000000014,Non-Working Day,False,358.66151670198246,361.88477620411425
2018-11-04,376.904,9.270833333333334,137.49999999999997,0.0,Non-Working Day,False,376.3073801700412,379.647060822656
2018-11-05,404.702,10.290277777777776,113.03333333333336,0.0,Working Day,False,402.4044997361702,408.7286136027267
2018-11-06,403.131,12.42034722222222,61.91166666666668,0.0,Working Day,False,391.78344317416946,399.9791531333855
2018-11-07,393.754,13.937499999999996,33.400000000000006,0.0,Working Day,False,385.8598486576192,393.74730548647466
2018-11-08,397.518,9.791666666666666,125.0,0.0,Working Day,False,404.8906988727126,410.7767056110033
2018-11-09,409.558,8.760416666666666,149.75,0.0,Working Day,False,410.0327681175113,415.0126619233861
2018-11-10,382.899,5.743750000000001,222.15,0.0,Non-Working Day,False,394.29466962578937,396.0451091218709
2018-11-11,379.154,4.2875,257.1000000000001,0.0,Non-Working Day,False,401.7211996491609,402.81547873861706
2018-11-12,409.8,6.672222222222223,199.8666666666666,0.0,Non-Working Day,False,389.55968124178946,391.7284738440504
2018-11-13,416.873,7.697767857142854,175.25357142857146,0.0,Working Day,False,415.3313996437895,419.3775917973725
2018-11-14,429.237,2.4791666666666665,300.49999999999994,0.0,Working Day,False,441.35264442673986,440.81348673517203
2018-11-15,447.803,0.2506944444444445,353.9833333333334,0.0,Working Day,False,452.46436173755404,449.9671458640854
2018-11-16,434.027,4.472569444444445,252.65833333333333,0.0,Working Day,False,431.4130418899084,432.62539744581534
2018-11-17,398.59,6.054166666666666,214.70000000000005,0.0,Non-Working Day,False,392.71161816157996,394.6019258988449
2018-11-18,395.451,5.506249999999999,227.85000000000005,0.0,Non-Working Day,False,395.5058633635066,397.14928957438747
2018-11-19,418.192,8.093750000000002,165.74999999999997,0.0,Working Day,False,413.35693409394685,417.7510579233103
2018-11-20,423.235,6.670833333333333,199.9000000000001,0.0,Working Day,False,420.45195084990144,423.59582188564855
2018-11-21,434.844,3.353125,279.5250000000001,0.0,Working Day,False,436.9948705920064,437.22362072902143
2018-11-22,421.763,-5.254166666666666,486.1,0.0,Non-Working Day,False,450.38143928727465,447.1764127081412
2018-11-23,436.797,-3.9958333333333305,455.90000000000026,0.0,Working Day,False,473.63860647287,467.410157884436
2018-11-24,411.012,4.408333333333334,254.2,0.0,Non-Working Day,False,401.104978273831,402.2537027189157
2018-11-25,386.473,10.196249999999996,115.28999999999998,0.0,Non-Working Day,False,371.58797439553246,375.3446313752188
2018-11-26,422.984,9.472718253968257,132.6547619047619,0.0,Working Day,False,406.4810550653079,412.08681619727656
2018-11-27,430.119,5.280555555555554,233.26666666666665,0.0,Working Day,False,427.38422197992634,429.30651854382387
2018-11-28,438.633,3.9791666666666665,264.5,0.0,Working Day,False,433.8732709797599,434.6520957353426
2018-11-29,433.528,5.304166666666667,232.7,0.0,Working Day,False,427.2664911015943,429.20953368549317
2018-11-30,430.951,4.412500000000002,254.1,0.0,Working Day,False,431.7125630950768,432.8721383353918
2018-12-01,400.572,5.308333333333333,232.60000000000005,0.0,Non-Working Day,False,396.515191478271,398.0694399514846
2018-12-02,391.905,10.080208333333337,118.075,0.0,Non-Working Day,False,372.1797594059785,375.88413007000094
2018-12-03,415.056,11.014583333333334,95.65,0.0,Working Day,False,398.79293190968866,405.75346044864233
2018-12-04,433.541,3.161111111111111,284.1333333333333,0.0,Working Day,False,437.95229964667766,438.0123358269162
2018-12-05,448.043,0.4499999999999999,349.2,0.0,Working Day,False,451.47057461751547,449.1484795599414
2018-12-06,449.181,2.0043478260869563,298.90000000000003,0.0,Working Day,False,441.0202278290963,442.76384975577025
2018-12-07,444.525,1.408333333333333,326.2,0.0,Working Day,False,446.6920860263894,445.21203531005034
2018-12-08,432.263,-0.9916666666666664,383.8,0.0,Non-Working Day,False,428.6436990471915,427.3592793235022
2018-12-09,424.556,0.0916666666666667,357.8,0.0,Non-Working Day,False,423.1189556821655,422.3226667330759
2018-12-10,449.262,0.9083333333333335,338.1999999999999,0.0,Working Day,False,449.18521050871607,447.26583230999347
2018-12-11,455.092,1.4083333333333334,326.19999999999993,0.0,Working Day,False,446.6920860263894,445.21203531005034
2018-12-12,451.137,2.499999999999999,299.9999999999999,0.0,Working Day,False,441.2487642399762,440.72791186017446
2018-12-13,455.021,2.444444444444444,301.33333333333337,0.0,Working Day,False,441.5257780713459,440.9561115268348
2018-12-14,434.571,8.190972222222223,163.41666666666669,0.0,Working Day,False,412.87215988905,417.3517085066547
2018-12-15,400.381,9.747738095238097,126.05428571428574,0.0,Non-Working Day,False,373.8752788601188,377.42984433504637
2018-12-16,408.86,4.154097222222222,260.3016666666666,0.0,Non-Working Day,False,402.4015222135336,403.4356923787587
2018-12-17,437.414,5.234027777777777,234.38333333333335,0.0,Working Day,False,427.61622106369845,429.4976357646519
2018-12-18,453.134,0.5125000000000001,347.70000000000005,0.0,Working Day,False,451.15893405722466,448.8917549349485
2018-12-19,452.069,1.4208333333333334,325.9,0.0,Working Day,False,446.6297579143312,445.16069038505174
2018-12-20,441.709,5.944444444444444,217.33333333333331,0.0,Working Day,False,424.0739066950593,426.5795325272327
2018-12-21,419.425,13.85753968253968,29.399047619047607,0.0,Working Day,False,385.0286092964879,394.07575000670363
2018-12-22,401.99,7.438888888888886,181.46666666666675,0.0,Non-Working Day,False,385.6498628603865,388.1641018569795
2018-12-23,404.325,4.279166666666668,257.3,0.0,Non-Working Day,False,401.7636976750457,402.85422191238956
2018-12-24,411.937,3.847916666666667,267.65,0.0,Working Day,False,434.5277161563706,435.1912174478276
2018-12-25,389.747,2.3375,303.8999999999999,0.0,Non-Working Day,False,411.66573770620766,411.88138140138443
2018-12-26,429.896,3.200000000000001,283.20000000000005,0.0,Working Day,False,437.75838996471896,437.852596060254
2018-12-27,426.903,4.766666666666667,245.6,0.0,Working Day,False,429.9465999200954,431.4173654604321
2018-12-28,417.523,11.242569444444444,90.42833333333331,0.0,Working Day,False,397.70807649258734,404.81698606658495
2018-12-29,388.691,9.0625,142.5,0.0,Non-Working Day,False,377.3698308171616,380.6156401669688
2018-12-30,402.108,2.716666666666665,294.8,0.0,Non-Working Day,False,409.7320775284486,410.11856699473526
2018-12-31,414.547,5.723680555555556,222.63166666666672,0.0,Working Day,False,425.17469040746437,427.48634095262423
2019-01-01,380.828,9.813888888888888,124.46666666666668,0.0,Non-Working Day,False,373.53792548321405,377.1222973318141
2019-01-02,429.877,2.9583333333333326,288.99999999999994,0.0,Working Day,False,438.9634001311768,438.84526461022654
2019-01-03,431.649,4.992361111111111,240.1833333333333,0.0,Working Day,False,428.8212312301563,430.49030431462444
2019-01-04,425.11,5.140277777777778,236.63333333333333,0.0,Working Day,False,428.08368190413466,429.8827227021412
2019-01-05,400.376,6.463640873015873,204.87261904761908,0.0,Non-Working Day,False,390.62339671110885,392.69820625901116
2019-01-06,397.555,5.300000000000001,232.8,0.0,Non-Working Day,False,396.5576895041558,398.1081831252571
2019-01-07,453.577,-1.4833333333333334,395.6,0.0,Working Day,False,461.1106559491785,457.0898279597216
2019-01-08,436.667,5.081944444444444,238.0333333333334,0.0,Working Day,False,428.3745464270728,430.1223323521346
2019-01-09,431.63,4.973611111111112,240.63333333333333,0.0,Working Day,False,428.91472339824355,430.5673217021223
2019-01-10,453.575,-0.1083333333333333,362.60000000000014,0.0,Working Day,False,454.25456362278027,451.4418862098779
2019-01-11,466.834,-3.6541666666666672,447.7,0.0,Working Day,False,471.93497140994674,466.00672993447483
2019-01-12,443.748,-2.7374999999999994,425.7000000000001,0.0,Non-Working Day,False,437.54703547006034,435.4759742288431
2019-01-13,435.171,-1.7375,401.7000000000001,0.0,Non-Working Day,False,432.4472723638825,430.8267933761419
2019-01-14,467.33,-2.8416666666666672,428.2000000000001,0.0,Working Day,False,467.88364412616596,462.6693098095672
2019-01-15,462.239,-1.075,385.8,0.0,Working Day,False,459.0746042886118,455.41256040976805
2019-01-16,454.545,1.5104166666666667,323.74999999999994,0.0,Working Day,False,446.1830731112477,444.7927184225619
2019-01-17,462.84,-1.7250000000000008,401.4000000000002,0.0,Working Day,False,462.3156661156365,458.0824965096941
2019-01-18,452.797,1.2947916666666666,328.92500000000007,0.0,Working Day,False,447.2582330442511,445.6784183787874
2019-01-19,434.609,1.5861111111111112,321.93333333333334,0.0,Non-Working Day,False,415.49764304015525,415.3747242365391
2019-01-20,444.855,-1.1197222222222225,386.8733333333332,0.0,Non-Working Day,False,429.2967520449548,427.95463276047315
2019-01-21,512.692,-12.1625,651.9000000000002,0.0,Non-Working Day,False,485.61230274578674,479.29450376555207
2019-01-22,502.451,-5.2333333333333325,485.60000000000014,0.0,Working Day,False,479.8090895666284,472.4933054592953
2019-01-23,466.939,4.20625,259.05,0.0,Working Day,False,432.74097694403656,433.7193295978684
2019-01-24,440.624,9.924444444444443,121.81333333333332,0.0,Working Day,False,404.22863581573915,410.2313084076851
2019-01-25,446.099,1.35,327.6,0.0,Working Day,False,446.98295054932754,445.4516449600437
2019-01-26,434.558,-1.2583333333333326,390.1999999999998,0.0,Non-Working Day,False,430.00363587550555,428.5990608842226
2019-01-27,419.428,5.139130434782608,226.79999999999995,0.0,Non-Working Day,False,395.2827487276113,398.8560948276482
2019-01-28,458.633,-1.8625,404.7000000000001,0.0,Working Day,False,463.0012753482763,458.6472906846785
2019-01-29,468.2,1.6020833333333335,321.54999999999995,0.0,Working Day,False,445.72600028948784,444.41618897257234
2019-01-30,483.701,-5.980555555555555,503.5333333333333,0.0,Working Day,False,483.5349255985499,475.562590975877
2019-01-31,524.283,-12.445833333333336,658.6999999999998,0.0,Working Day,False,515.7724102241903,502.11932718347543
2019-02-01,510.487,-8.874999999999998,572.9999999999999,0.0,Working Day,False,497.9673462129075,487.4517936088813
2019-02-02,465.925,-3.3416666666666672,440.19999999999993,0.0,Non-Working Day,False,440.62814234670947,438.2848543273501
2019-02-03,413.053,5.258333333333334,233.80000000000007,0.0,Non-Working Day,False,396.77017963357986,398.30189899411965
2019-02-04,417.451,9.500000000000002,133.79999999999998,0.0,Working Day,False,406.71899015975214,411.97475386097017
2019-02-05,414.124,12.508695652173914,72.4,0.3000000000000007,Working Day,False,394.20124959764394,399.61625365261654
2019-02-06,428.956,5.089583333333332,237.85,0.0,Working Day,False,428.33645702525945,430.0909548979688
2019-02-07,428.487,5.387499999999998,230.70000000000007,0.0,Working Day,False,426.85097035453987,428.8672341855027
2019-02-08,426.998,6.277777777777776,209.33333333333331,0.0,Working Day,False,422.4118237068415,425.21033452727056
2019-02-09,433.461,-2.270833333333333,414.5000000000001,0.0,Non-Working Day,False,435.1671460205107,433.30635649758256
2019-02-10,422.786,-1.3583333333333325,392.5999999999999,0.0,Non-Working Day,False,430.51361218612334,429.06397896949267
2019-02-11,447.697,1.15,332.3999999999999,0.0,Working Day,False,447.9802003422582,446.27316376002096
2019-02-12,467.321,-0.6194444444444444,374.86666666666673,0.0,Working Day,False,456.80309087138085,453.54132314315314
2019-02-13,448.425,2.406944444444445,302.23333333333323,0.0,Working Day,False,441.71276240752036,441.1101463018305
2019-02-14,437.838,4.033333333333333,263.2000000000001,0.0,Working Day,False,433.6031824941745,434.4296010603487
2019-02-15,424.179,10.370833333333335,111.1,0.0,Working Day,False,402.0028296806842,408.39772408606916
2019-02-16,399.103,3.445833333333333,277.3,0.0,Non-Working Day,False,406.01350026352725,406.7285392896406
2019-02-17,403.451,0.0666666666666663,358.4,0.0,Non-Working Day,False,423.24644975981994,422.43889625439346
2019-02-18,434.917,1.279710144927536,315.56666666666666,0.0,Non-Working Day,False,414.1447892161553,416.79923774176893
2019-02-19,453.57,-1.745833333333333,401.9,0.0,Working Day,False,462.4195463024,458.16807138469176
2019-02-20,463.376,-1.872281746031746,404.934761904762,0.0,Working Day,False,463.0500495692996,458.6874701259869
2019-02-21,428.326,5.484027777777778,228.3833333333333,0.0,Working Day,False,426.3696588225351,428.47073726468034
2019-02-22,421.579,4.745833333333333,246.1,0.0,Working Day,False,430.050480106859,431.50294033542974
2019-02-23,400.718,3.0020833333333328,287.94999999999993,0.0,Non-Working Day,False,408.2765201418936,408.7916132930268
2019-02-24,395.033,5.750555555555554,221.9866666666665,0.0,Non-Working Day,False,394.2599629046501,396.01346886329003
2019-02-25,440.052,2.8791666666666664,290.9,0.0,Working Day,False,439.35814484087854,439.17044913521755
2019-02-26,454.459,-1.429166666666667,394.30000000000007,0.0,Working Day,False,460.8405674635932,456.86733328472775
2019-02-27,469.016,-2.8874999999999997,429.30000000000007,0.0,Working Day,False,468.1121805370459,462.857574534562
2019-02-28,453.818,-0.3858333333333336,369.2600000000001,0.0,Working Day,False,455.63824771047155,452.58174354484635
2019-03-01,445.44,-0.7526388888888884,378.0633333333332,0.0,Working Day,False,457.4672315320895,454.0884318439713
2019-03-02,414.115,2.083333333333333,310.00000000000006,0.0,Non-Working Day,False,412.96192749569457,413.063048201446
2019-03-03,400.951,2.9124999999999983,290.0999999999999,0.0,Non-Working Day,False,408.73337392015543,409.20810241108126
2019-03-04,439.792,1.2297222222222222,330.4866666666667,0.0,Working Day,False,447.58268549424275,445.9456972383634
2019-03-05,456.261,-3.083333333333334,434.0000000000001,0.0,Working Day,False,469.0886542926238,463.6619783595397
2019-03-06,470.26,-5.5125,492.2999999999999,0.0,Working Day,False,481.2010840692608,473.64000878426356
2019-03-07,471.3,-3.5499999999999985,445.20000000000016,0.0,Working Day,False,471.4155704761287,465.57885555948667
2019-03-08,451.02,0.0958333333333332,357.7,0.0,Working Day,False,453.23653779249685,450.60325243490115
2019-03-09,404.687,4.433333333333335,253.6,0.0,Non-Working Day,False,400.9774841961766,402.1374731975981
2019-03-10,392.181,3.762698412698412,235.9833333333333,0.0,Non-Working Day,False,397.23411641615576,405.2553762297668
2019-03-11,419.241,8.479166666666666,156.50000000000003,0.0,Working Day,False,411.43515063882006,416.1679227358541
2019-03-12,425.631,3.433333333333334,277.6,0.0,Working Day,False,436.59493187296647,436.8941574602805
2019-03-13,425.254,4.2,259.2,0.0,Working Day,False,432.77214100006563,433.74500206036765
2019-03-14,403.913,9.1375,140.7,0.0,Working Day,False,408.15253673709,413.46375668592896
2019-03-15,394.604,15.66319444444444,40.6,21.4,Working Day,False,404.38629791605246,386.6588533408375
2019-03-16,379.172,8.737499999999999,150.29999999999998,0.0,Non-Working Day,False,379.0272538266694,382.12662394409665
2019-03-17,385.982,3.5958333333333337,273.70000000000005,0.0,Non-Working Day,False,405.24853579760054,406.03116216173544
2019-03-18,419.311,3.908333333333333,266.2000000000001,0.0,Working Day,False,434.2264636147562,434.9430503103345
2019-03-19,415.245,5.4375,229.5,0.0,Working Day,False,426.6016579063072,428.66185448550834
2019-03-20,405.953,6.949999999999997,193.20000000000005,0.0,Working Day,False,419.05995634726906,422.4491185606803
2019-03-21,411.749,6.3659027777777775,207.21833333333333,0.0,Working Day,False,421.9724105168315,424.84835280603056
2019-03-22,414.729,6.558333333333334,202.6,0.0,Working Day,False,421.0129038584249,424.0579262106358
2019-03-23,393.9,4.866666666666666,243.2,0.0,Non-Working Day,False,398.7675868501662,400.1228281614276
2019-03-24,375.623,9.808333333333335,126.4,0.0,Non-Working Day,False,373.9487397334339,377.1481261143291
2019-03-25,397.607,10.416666666666666,110.0,0.0,Working Day,False,401.7742932698043,408.2094593610744
2019-03-26,406.896,5.166666666666668,236.0,0.0,Working Day,False,427.9521003342341,429.77432786047757
2019-03-27,407.158,3.9083333333333337,266.20000000000005,0.0,Working Day,False,434.2264636147562,434.9430503103345
2019-03-28,405.308,6.758333333333334,197.79999999999995,0.0,Working Day,False,420.01565406549423,423.2364074106585
2019-03-29,395.378,12.375,63.00000000000001,0.0,Working Day,False,392.0095557140249,400.165421111297
2019-03-30,357.617,14.854166666666664,27.90000000000001,4.4999999999999964,Non-Working Day,False,356.2842952687491,353.68913439507423
2019-03-31,363.039,11.302083333333336,94.55,0.0,Non-Working Day,False,367.18092911127707,370.20341221560665
2019-04-01,404.01,4.3125,256.5000000000001,0.0,Working Day,False,432.21118799154215,433.28289773538046
2019-04-02,401.993,6.666666666666667,200.0,0.0,Working Day,False,420.47272688725417,423.61293686064806
2019-04-03,389.386,12.055555555555555,98.46666666666668,4.399999999999995,Working Day,False,402.8797370912497,401.477569194594
2019-04-04,389.183,10.6625,104.69999999999996,0.0,Working Day,False,400.67316329011,407.1996758361023
2019-04-05,407.254,4.611250000000001,249.33,0.0,Working Day,False,430.72154611335196,432.0557540279144
2019-04-06,359.861,11.482608695652177,102.6,3.199999999999996,Non-Working Day,False,371.213844988136,369.36411715768696
2019-04-07,343.463,14.700000000000005,23.9,0.6000000000000014,Non-Working Day,False,352.60394590527756,354.40588310986567
2019-04-08,379.698,17.06666666666667,31.250000000000007,49.95,Working Day,False,425.1644348696484,383.68198868925316
2019-04-09,381.962,8.725000000000003,150.59999999999997,0.0,Working Day,False,410.20936443500943,415.15813921088204
2019-04-10,383.397,11.0375,95.1,0.0,Working Day,False,398.6786637042487,405.65932808614497
2019-04-11,394.823,7.754166666666669,173.89999999999998,0.0,Working Day,False,415.0501811381937,419.1459283857717
2019-04-12,383.601,12.677083333333334,73.70000000000002,2.6000000000000014,Working Day,False,396.30172693878006,398.92458542383133
2019-04-13,345.506,19.66159420289855,0.0,55.900000000000006,Non-Working Day,False,387.65889416367554,375.8621776147754
2019-04-14,348.943,18.878985507246377,0.0,28.91666666666666,Non-Working Day,False,368.07599014098275,362.1125056724709
2019-04-15,383.86,12.911904761904765,52.35000000000001,0.0,Working Day,False,389.79690773596,397.9600343327866
2019-04-16,379.057,12.225,81.59999999999998,0.6000000000000014,Working Day,False,396.35139140655747,400.78156021127995
2019-04-17,367.462,12.129166666666668,73.40000000000002,0.0,Working Day,False,394.170263598708,401.1752046362691
2019-04-18,377.085,13.366666666666667,43.05,0.0,Working Day,False,387.86473626215684,396.0920570614097
2019-04-19,366.373,19.55606060606061,0.5999999999999996,47.833333333333336,Working Day,False,417.11209112643803,411.8902107233119
2019-04-20,347.998,15.231578947368424,10.999999999999996,0.0,Non-Working Day,False,349.42737879789536,353.2881425465287
2019-04-21,329.662,14.133333333333336,29.500000000000004,0.0,Non-Working Day,False,353.3584461922408,357.04041892639634
2019-04-22,365.251,14.04565217391304,28.75000000000001,0.0,Working Day,False,384.8937629207176,393.30306026583474
2019-04-23,367.673,17.979166666666664,5.6999999999999975,34.69999999999999,Working Day,False,407.719883392485,383.68198868925316
2019-04-24,367.861,17.993055555555554,0.0,13.899999999999997,Working Day,False,389.9825674392688,383.68198868925316
2019-04-25,361.13,12.870833333333332,61.09999999999998,0.0,Working Day,False,391.6148110043232,398.1287390863534
2019-04-26,371.58,12.20715277777778,67.02833333333334,0.0,Working Day,False,392.8464837520504,400.8548693541946
2019-04-27,349.239,11.576086956521742,78.75000000000001,0.0,Non-Working Day,False,363.82358506637667,368.92951981710837
2019-04-28,347.309,9.629166666666666,128.9,0.0,Non-Working Day,False,374.4799650569941,377.9811043504381
2019-04-29,372.843,10.004166666666665,120.5,0.0,Working Day,False,403.9557771918401,409.9038418860275
2019-04-30,376.356,11.714583333333335,78.85000000000001,0.0,Working Day,False,395.30255763443137,402.8781446487219
2019-05-01,378.245,11.602083333333333,81.55000000000001,0.0,Working Day,False,395.86351064295485,403.34024897370915
2019-05-02,375.269,14.961805555555555,48.81666666666666,27.6,Working Day,False,411.0274873494393,389.5398741324244
2019-05-03,371.133,11.493402777777776,84.15833333333332,0.0,Working Day,False,396.4054189505717,403.78666457161347
2019-05-04,342.957,15.262847222222218,28.141666666666676,11.95,Non-Working Day,False,361.742415486187,353.2881425465287
2019-05-05,340.885,11.945833333333333,73.30000000000001,0.0,Non-Working Day,False,362.6655138610154,367.2105020416803
2019-05-06,364.08,14.75625,38.05,10.5,Working Day,False,395.18205743073065,390.38421289906773
2019-05-07,369.01,15.821527777777776,22.90000000000001,12.849999999999994,Working Day,False,393.90466768942116,386.00848429085545
2019-05-08,366.348,15.9375,11.399999999999991,9.7,Working Day,False,389.00858648299516,385.53211748670196
2019-05-09,369.434,13.104166666666671,46.10000000000002,0.0,Working Day,False,388.49840540141486,397.17030048637986
2019-05-10,376.168,17.912916666666668,11.599999999999996,38.06,Working Day,False,411.6196289678827,383.68198868925316
2019-05-11,335.629,16.870833333333334,7.399999999999997,15.799999999999995,Non-Working Day,False,360.1291178610068,353.2881425465287
2019-05-12,344.853,8.768799603174601,149.54880952380955,0.0,Non-Working Day,False,378.86763326516154,381.9811064283202
2019-05-13,386.069,7.520833333333336,179.49999999999991,0.0,Working Day,False,416.2136392299461,420.1043669857452
2019-05-14,385.821,8.336909722222224,159.91416666666663,0.0,Working Day,False,412.1444791807709,416.7522565072963
2019-05-15,371.665,13.844444444444449,69.83333333333333,9.7,Working Day,False,401.1487176427691,394.1295399281307
2019-05-16,368.325,17.1375,21.1,30.2,Working Day,False,407.3381975578571,383.68198868925316
2019-05-17,375.562,20.299999999999997,0.0,64.1,Working Day,False,429.93279376476744,425.87822972924306
2019-05-18,338.89,17.89166666666667,3.9999999999999982,30.200000000000003,Non-Working Day,False,369.85731792844274,353.2881425465287
2019-05-19,353.192,20.2125,0.0,65.9,Non-Working Day,False,394.91630146053507,385.54105547971733
2019-05-20,420.421,24.42916666666667,0.0,154.29999999999998,Working Day,False,501.7158697520181,503.51743297957756
2019-05-21,380.162,17.687500000000004,3.3999999999999986,22.00000000000001,Working Day,False,397.13510476576613,383.68198868925316
2019-05-22,375.833,18.37083333333333,9.599999999999998,43.99999999999999,Working Day,False,415.9312863955984,389.6048179180373
2019-05-23,387.864,17.92736111111111,6.53333333333333,20.99,Working Day,False,396.9823078155255,383.68198868925316
2019-05-24,386.659,20.1375,0.0,54.2,Working Day,False,422.05416347348387,422.8228019524893
2019-05-25,347.903,17.016666666666666,4.499999999999998,14.000000000000004,Non-Working Day,False,358.2065631722423,353.2881425465287
