ds,"Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,Weekend,"Electricity demand, daily sum, (GWh)",Month,dayOfWeek,yhat_lgbm
2017-06-25,26.94791666666667,43.3,False,True,84.395,6,6,85.00891455056997
2017-06-26,29.166666666666668,37.2,False,False,104.04,6,0,111.72960364129439
2017-06-27,26.304166666666674,32.8,False,False,99.411,6,1,103.3039176376253
2017-06-28,21.85,28.3,False,False,89.883,6,2,86.23172974251442
2017-06-29,20.445833333333336,26.1,False,False,84.76,6,3,82.86499892674163
2017-06-30,20.414583333333336,26.7,False,False,82.498,6,4,82.22172998610236
2017-07-01,19.87083333333333,25.6,False,True,75.463,7,5,74.59274182813311
2017-07-02,21.8,28.9,False,True,73.909,7,6,75.43118071889727
2017-07-03,23.20208333333333,32.2,False,False,84.439,7,0,87.97672821896789
2017-07-04,25.07083333333333,33.3,True,False,80.859,7,1,88.48818580718634
2017-07-05,25.49166666666667,32.2,False,False,92.846,7,2,99.46618710890709
2017-07-06,26.3125,34.4,False,False,98.561,7,3,100.02566275707792
2017-07-07,29.5875,37.8,False,False,108.859,7,4,114.46035148759226
2017-07-08,30.40416666666667,38.9,False,True,106.529,7,5,108.37844008531836
2017-07-09,28.383333333333336,36.7,False,True,103.015,7,6,94.01842627718754
2017-07-10,28.029166666666665,33.9,False,False,114.457,7,0,108.46608084604642
2017-07-11,25.495833333333337,31.7,False,False,107.239,7,1,100.17541374911312
2017-07-12,24.65833333333333,31.7,False,False,101.833,7,2,98.39258128471785
2017-07-13,24.30833333333334,31.1,False,False,99.69,7,3,97.12554497124124
2017-07-14,24.10416666666667,30.6,False,False,97.322,7,4,95.51956042861717
2017-07-15,25.65416666666665,32.2,False,True,92.906,7,5,92.49544650400075
2017-07-16,25.48333333333333,30.6,False,True,92.343,7,6,91.32505026026908
2017-07-17,24.570833333333336,30.6,False,False,102.339,7,0,99.13775652400898
2017-07-18,24.825000000000003,31.1,False,False,101.183,7,1,99.05885108074322
2017-07-19,25.233333333333324,31.1,False,False,102.285,7,2,99.23459694678046
2017-07-20,24.966666666666665,31.7,False,False,102.001,7,3,97.95562706969413
2017-07-21,23.95416666666667,30.0,False,False,97.35,7,4,92.78583493894894
2017-07-22,24.366666666666664,30.6,False,True,90.75,7,5,91.70862630153096
2017-07-23,24.27083333333333,31.1,False,True,89.335,7,6,86.56872640546872
2017-07-24,23.11041666666667,28.6,False,False,93.366,7,0,90.9649423719509
2017-07-25,22.99722222222222,29.4,False,False,93.669,7,1,90.05582550776687
2017-07-26,23.491666666666664,30.0,False,False,96.516,7,2,92.90112761692735
2017-07-27,24.808333333333337,32.8,False,False,99.709,7,3,97.16545841417471
2017-07-28,23.27916666666667,30.6,False,False,95.83,7,4,89.95116334663953
2017-07-29,23.20625,32.2,False,True,88.353,7,5,81.30574471075006
2017-07-30,23.18958333333333,28.9,False,True,85.063,7,6,81.03005215363856
2017-07-31,23.152777777777786,30.6,False,False,92.379,7,0,89.96663228988515
2017-08-01,27.13611111111112,37.8,False,False,100.724,8,1,100.36851013825691
2017-08-02,28.941666666666663,36.1,False,False,110.898,8,2,110.99111524542214
2017-08-03,28.475,34.4,False,False,113.287,8,3,109.88512943346505
2017-08-04,26.37777777777778,31.7,False,False,108.714,8,4,103.4592370710526
2017-08-05,23.78125,30.0,False,True,92.282,8,5,86.13721242199436
2017-08-06,23.47916666666667,28.3,False,True,86.722,8,6,84.54257359477332
2017-08-07,24.058333333333337,30.0,False,False,96.168,8,0,95.03389302068736
2017-08-08,25.14583333333333,32.8,False,False,98.657,8,1,97.84416195128638
2017-08-09,24.38541666666667,31.7,False,False,96.592,8,2,97.29541000641755
2017-08-10,24.879166666666663,32.2,False,False,97.062,8,3,97.44681276192979
2017-08-11,24.812500000000004,33.3,False,False,96.377,8,4,94.51182226015693
2017-08-12,23.539583333333336,31.1,False,True,87.532,8,5,84.96674657187529
2017-08-13,23.079861111111114,30.6,False,True,83.21,8,6,80.38665845131874
2017-08-14,21.041666666666668,26.1,False,False,87.695,8,0,86.4162545314945
2017-08-15,20.45,23.9,False,False,83.149,8,1,84.01350285217914
2017-08-16,21.18958333333333,26.1,False,False,84.153,8,2,86.93072410509274
2017-08-17,22.0625,27.8,False,False,86.124,8,3,88.1242508499761
2017-08-18,21.96666666666667,28.3,False,False,86.651,8,4,87.61290283309059
2017-08-19,21.26388888888889,27.8,False,True,78.331,8,5,78.14357643943059
2017-08-20,20.883333333333333,27.2,False,True,74.054,8,6,75.01593235263768
2017-08-21,21.785416666666663,27.8,False,False,84.952,8,0,87.98524844791244
2017-08-22,22.61666666666667,30.0,False,False,87.433,8,1,89.78112697514538
2017-08-23,20.615972222222226,26.7,False,False,85.579,8,2,84.77409024556046
2017-08-24,20.741666666666664,27.8,False,False,84.345,8,3,85.1476612189784
2017-08-25,21.526041666666668,27.2,False,False,85.655,8,4,87.61290283309059
2017-08-26,24.829166666666666,35.0,False,True,86.842,8,5,85.87189730344483
2017-08-27,25.55416666666666,33.3,False,True,87.517,8,6,87.52011740098857
2017-08-28,29.000000000000004,38.3,False,False,105.418,8,0,108.7438781970131
2017-08-29,30.52916666666667,39.4,False,False,115.336,8,1,114.11883384836737
2017-08-30,30.879166666666663,37.8,False,False,120.646,8,2,114.36220524317419
2017-08-31,33.430555555555564,42.1,False,False,127.797,8,3,113.60193223318646
2017-09-01,33.29270833333333,41.1,False,False,128.593,9,4,114.83614557468974
2017-09-02,33.17291666666667,37.8,False,True,118.738,9,5,107.63535394076462
2017-09-03,29.496874999999992,36.1,False,True,110.82,9,6,105.34072492985557
2017-09-04,24.12500000000001,28.3,True,False,95.846,9,0,91.97825882587208
2017-09-05,25.370833333333334,31.1,False,False,101.847,9,1,99.27071948502333
2017-09-06,25.704166666666666,32.2,False,False,100.015,9,2,98.30841221499824
2017-09-07,24.425000000000008,31.7,False,False,96.635,9,3,94.82970759543339
2017-09-08,22.629166666666663,28.9,False,False,92.594,9,4,88.35870471572387
2017-09-09,23.1375,29.4,False,True,84.435,9,5,80.69239153727514
2017-09-10,26.5375,35.0,False,True,89.092,9,6,86.90359990785291
2017-09-11,26.545833333333324,35.0,False,False,103.493,9,0,98.23426363385077
2017-09-12,24.18541666666665,29.4,False,False,99.688,9,1,97.06529428872865
2017-09-13,20.39583333333333,25.6,False,False,87.858,9,2,82.97678919299322
2017-09-14,19.820833333333336,23.3,False,False,79.938,9,3,79.15305882424924
2017-09-15,20.225,23.9,False,False,80.132,9,4,80.13740216302469
2017-09-16,20.18333333333333,25.0,False,True,73.921,9,5,73.61441189653205
2017-09-17,19.86111111111111,23.9,False,True,69.968,9,6,70.10979312543849
2017-09-18,19.58333333333333,25.0,False,False,79.867,9,0,78.19643779950626
2017-09-19,19.931249999999995,23.3,False,False,79.777,9,1,79.15945728814417
2017-09-20,19.947916666666664,24.4,False,False,79.154,9,2,79.2490695366229
2017-09-21,18.70694444444445,21.7,False,False,76.743,9,3,77.32249563506122
2017-09-22,17.483333333333334,22.2,False,False,72.603,9,4,76.59378183047585
2017-09-23,17.89166666666667,23.3,False,True,66.372,9,5,70.43753666251293
2017-09-24,20.716666666666665,28.9,False,True,66.601,9,6,71.95734661816768
2017-09-25,22.804166666666664,30.0,False,False,79.353,9,0,86.5982606532148
2017-09-26,22.7125,30.0,False,False,82.153,9,1,86.64756085535633
2017-09-27,23.4375,31.7,False,False,84.157,9,2,88.25159723438986
2017-09-28,25.25,34.4,False,False,86.244,9,3,91.57705759248388
2017-09-29,25.21041666666667,33.3,False,False,88.043,9,4,91.24898914988461
2017-09-30,21.404166666666665,27.8,False,True,76.869,9,5,76.5991051569701
2017-10-01,19.73958333333333,24.4,False,True,71.892,10,6,68.07753028043308
2017-10-02,19.397222222222226,24.4,False,False,78.09,10,0,76.38974295866603
2017-10-03,18.504861111111115,22.8,False,False,76.004,10,1,75.7884066208593
2017-10-04,19.65416666666667,27.2,False,False,75.805,10,2,76.83961814763654
2017-10-05,20.9875,29.4,False,False,77.697,10,3,79.80514202096661
2017-10-06,24.4875,34.4,False,False,82.92,10,4,83.18814134932525
2017-10-07,25.20416666666667,34.4,False,True,80.525,10,5,78.13622390721882
2017-10-08,20.004166666666663,26.1,False,True,70.554,10,6,69.0399481388709
2017-10-09,22.175,29.4,True,False,79.73,10,0,75.34394815577512
2017-10-10,22.054166666666664,30.0,False,False,78.857,10,1,80.78985857053421
2017-10-11,18.883333333333336,25.0,False,False,77.53,10,2,76.73608075191515
2017-10-12,18.3875,23.9,False,False,76.083,10,3,75.89266121360528
2017-10-13,18.866666666666664,25.6,False,False,75.766,10,4,76.38382184501862
2017-10-14,21.7625,32.8,False,True,70.157,10,5,71.03357413831876
2017-10-15,24.35833333333333,34.4,False,True,71.832,10,6,73.78907124983633
2017-10-16,26.562500000000004,36.1,False,False,85.53,10,0,89.9436822609759
2017-10-17,26.1,34.4,False,False,89.22,10,1,88.59637246789723
2017-10-18,23.675,30.0,False,False,87.151,10,2,86.18838613550172
2017-10-19,19.666666666666668,26.1,False,False,80.38,10,3,76.83973093730557
2017-10-20,18.979166666666664,22.2,False,False,76.483,10,4,76.72459627805088
2017-10-21,19.375000000000004,26.7,False,True,67.427,10,5,69.68274668772601
2017-10-22,23.404166666666672,33.9,False,True,71.46,10,6,71.83700454096211
2017-10-23,28.379166666666663,38.3,False,False,95.328,10,0,95.82523126923351
2017-10-24,33.90277777777778,39.4,False,False,109.098,10,1,107.17349286169815
2017-10-25,27.774999999999995,36.7,False,False,102.929,10,2,96.13307337970046
2017-10-26,24.95416666666667,33.3,False,False,90.678,10,3,86.17097278369299
2017-10-27,23.05416666666667,31.1,False,False,83.816,10,4,82.25884461581693
2017-10-28,20.8125,29.4,False,True,73.339,10,5,71.09236705443399
2017-10-29,17.338958333333334,23.3,False,True,66.094,10,6,65.97822246940657
2017-10-30,17.455208333333328,19.4,False,False,72.738,10,0,73.58833915322018
2017-10-31,17.393749999999997,19.4,False,False,72.084,10,1,74.00305004359669
2017-11-01,17.96111111111111,21.1,False,False,72.498,11,2,72.23084033962101
2017-11-02,16.611111111111114,18.9,False,False,71.861,11,3,71.93415772385205
2017-11-03,16.945833333333336,19.4,False,False,70.608,11,4,71.76038976121761
2017-11-04,16.983333333333334,21.7,False,True,65.425,11,5,66.11668653197354
2017-11-05,16.88576388888889,20.6,False,True,65.659,11,6,64.26305271932735
2017-11-06,17.341666666666665,21.7,False,False,71.042,11,0,72.03082737211324
2017-11-07,18.216666666666665,24.4,False,False,71.944,11,1,72.93308042548081
2017-11-08,17.962500000000002,23.9,False,False,72.31,11,2,72.49277707424598
2017-11-09,16.70520833333333,21.1,False,False,71.787,11,3,71.93415772385205
2017-11-10,15.406250000000002,20.6,True,False,68.832,11,4,66.70812000143907
2017-11-11,15.674999999999995,22.2,False,True,64.424,11,5,66.56535267744691
2017-11-12,15.816666666666665,20.6,False,True,62.188,11,6,64.17442465463934
2017-11-13,16.133333333333336,24.4,False,False,69.197,11,0,72.0108745286973
2017-11-14,18.179166666666664,26.1,False,False,70.999,11,1,73.69757825915599
2017-11-15,19.004166666666663,26.7,False,False,71.415,11,2,74.16784735425574
2017-11-16,19.9125,26.1,False,False,72.401,11,3,74.37163524194445
2017-11-17,18.6875,22.8,False,False,72.35,11,4,72.60156530725644
2017-11-18,18.09583333333333,25.0,False,True,64.121,11,5,66.42329929330893
2017-11-19,16.912499999999998,25.0,False,True,61.099,11,6,64.52498945395232
2017-11-20,17.083333333333332,24.4,False,False,69.477,11,0,72.09950259338531
2017-11-21,23.183333333333326,32.2,False,False,73.688,11,1,79.6982280903205
2017-11-22,24.675,34.4,False,False,78.452,11,2,83.00748333641212
2017-11-23,23.708333333333325,33.9,True,False,72.299,11,3,74.40843321808917
2017-11-24,22.012500000000003,30.6,False,False,69.603,11,4,78.03339179827034
2017-11-25,20.8875,30.0,False,True,67.293,11,5,69.67395017197
2017-11-26,16.72083333333333,25.0,False,True,63.148,11,6,64.52498945395232
2017-11-27,15.347083333333336,20.6,False,False,70.354,11,0,71.75373137510516
2017-11-28,16.41904761904762,25.0,False,False,71.461,11,1,72.29935565723271
2017-11-29,19.07777777777778,23.9,False,False,72.35,11,2,73.53232288327978
2017-11-30,16.666666666666664,27.2,False,False,72.584,11,3,72.92191703809571
2017-12-01,16.858333333333338,25.0,False,False,72.156,12,4,73.60046507737526
2017-12-02,16.64090909090909,24.4,False,True,66.498,12,5,67.39225049195012
2017-12-03,14.3125,20.6,False,True,64.46,12,6,65.16475547991308
2017-12-04,14.46083333333334,21.1,False,False,72.973,12,0,73.83540390995898
2017-12-05,16.902083333333337,19.4,False,False,73.513,12,1,73.62033317999227
2017-12-06,19.95625,25.6,False,False,74.274,12,2,75.09944344987105
2017-12-07,21.09583333333333,25.6,False,False,74.585,12,3,78.28592191081171
2017-12-08,16.770833333333332,25.6,False,False,74.68,12,4,73.69113967840171
2017-12-09,18.2,27.2,False,True,69.67,12,5,68.06050012214564
2017-12-10,17.960416666666667,28.3,False,True,66.735,12,6,65.28561856903609
2017-12-11,17.666666666666668,26.7,False,False,74.129,12,0,73.72380648350493
2017-12-12,16.162499999999998,28.3,False,False,74.883,12,1,73.9800113414502
2017-12-13,16.783333333333335,27.8,False,False,74.899,12,2,74.05991979921244
2017-12-14,17.422916666666666,25.6,False,False,74.712,12,3,73.86548486939888
2017-12-15,17.462499999999995,26.7,False,False,73.876,12,4,73.73079139614607
2017-12-16,14.654166666666669,19.4,False,True,66.147,12,5,67.5812855008156
2017-12-17,16.866666666666667,21.7,False,True,64.235,12,6,64.58055218747127
2017-12-18,15.986956521739128,32.2,False,False,73.07,12,0,71.95943384746494
2017-12-19,13.31111111111111,20.0,False,False,74.023,12,1,74.20453647243409
2017-12-20,10.295833333333334,14.4,False,False,74.83,12,2,77.01182617749035
2017-12-21,11.15972222222222,16.133333333333333,False,False,74.688,12,3,75.41886233391489
2017-12-22,10.108333333333334,17.8,False,False,73.936,12,4,76.43857084047374
2017-12-23,11.575000000000005,18.9,False,True,68.856,12,5,68.7158166879923
2017-12-24,14.008333333333333,23.9,False,True,64.435,12,6,65.31848267261621
2017-12-25,12.56666666666667,21.7,True,False,63.243,12,0,68.49326122320564
2017-12-26,12.779166666666669,20.0,False,False,70.169,12,1,74.20884295680081
2017-12-27,15.812499999999998,26.7,False,False,71.509,12,2,73.99535422950491
2017-12-28,17.604166666666668,28.9,False,False,70.752,12,3,73.78990691323615
2017-12-29,17.912499999999998,29.4,False,False,69.835,12,4,73.19390282321133
2017-12-30,14.69166666666667,24.4,False,True,64.584,12,5,67.79106523994518
2017-12-31,13.883333333333333,20.6,False,True,63.276,12,6,65.16475547991308
2018-01-01,14.312499999999998,23.3,True,False,63.441,1,0,67.99827390811951
2018-01-02,17.591666666666665,27.2,False,False,70.65,1,1,73.65693833694702
2018-01-03,17.25833333333333,23.3,False,False,72.931,1,2,73.55293404304066
2018-01-04,17.04166666666667,23.9,False,False,72.905,1,3,73.36427189250043
2018-01-05,17.3125,22.8,False,False,72.849,1,4,73.12690841330077
2018-01-06,16.770833333333332,21.1,False,True,66.402,1,5,66.79408248615495
2018-01-07,16.74583333333333,23.9,False,True,63.397,1,6,64.3416586082822
2018-01-08,16.383333333333336,18.3,False,False,73.442,1,0,72.89919993556524
2018-01-09,12.193055555555553,15.0,False,False,75.86,1,1,75.32282364068023
2018-01-10,12.195833333333333,18.3,False,False,74.059,1,2,75.01471809520517
2018-01-11,14.179166666666662,22.2,False,False,73.195,1,3,74.42756244143135
2018-01-12,16.3125,26.1,False,False,77.12,1,4,73.24975156504365
2018-01-13,17.820833333333333,27.8,False,True,67.125,1,5,67.19485435658373
2018-01-14,18.216666666666665,26.7,False,True,64.357,1,6,65.37764843753786
2018-01-15,16.154166666666665,22.8,True,False,70.07,1,0,67.30494783867545
2018-01-16,15.833333333333329,22.2,False,False,72.411,1,1,73.70858707492884
2018-01-17,17.80416666666667,26.7,False,False,73.825,1,2,73.67228122500174
2018-01-18,17.925,24.4,False,False,73.826,1,3,73.48992847462956
2018-01-19,13.875694444444449,16.05,False,False,72.451,1,4,73.8005973187362
2018-01-20,11.729166666666664,15.6,False,True,67.118,1,5,68.89882260688972
2018-01-21,10.458333333333334,17.2,False,True,66.936,1,6,66.83230521201702
2018-01-22,12.55,20.6,False,False,73.616,1,0,73.89959721914073
2018-01-23,14.420833333333333,22.8,False,False,73.182,1,1,74.24271740797039
2018-01-24,15.112500000000002,22.8,False,False,72.325,1,2,73.39098186162245
2018-01-25,11.783333333333337,15.8,False,False,72.646,1,3,75.01697727373484
2018-01-26,12.725,19.4,False,False,72.563,1,4,73.75917350130061
2018-01-27,14.670833333333334,22.2,False,True,67.026,1,5,67.97078789171835
2018-01-28,24.014583333333324,30.0,False,True,64.787,1,6,73.48215465454643
2018-01-29,23.23333333333333,28.9,False,False,74.038,1,0,82.3893649363314
2018-01-30,19.891666666666666,26.7,False,False,73.197,1,1,74.67349734272128
2018-01-31,17.974999999999998,26.7,False,False,72.444,1,2,73.60330816144241
2018-02-01,18.52395833333333,27.2,False,False,72.706,2,3,73.27348707765341
2018-02-02,19.49166666666667,28.9,False,False,73.532,2,4,73.57593185296217
2018-02-03,18.729166666666668,27.2,False,True,68.115,2,5,66.72630465456164
2018-02-04,18.937500000000004,27.8,False,True,66.284,2,6,65.08535647809164
2018-02-05,17.65833333333333,26.1,False,False,73.347,2,0,72.03521774914097
2018-02-06,16.17152777777778,25.0,False,False,73.08,2,1,72.42823803495963
2018-02-07,18.245833333333334,27.8,False,False,74.039,2,2,73.27857875815035
2018-02-08,19.195833333333333,28.3,False,False,74.851,2,3,73.86515670345808
2018-02-09,17.235416666666662,23.9,False,False,72.252,2,4,72.12098735816565
2018-02-10,14.018749999999995,17.8,False,True,65.438,2,5,66.50140923800514
2018-02-11,14.858333333333333,22.8,False,True,62.675,2,6,63.56287082259785
2018-02-12,12.639583333333334,16.1,False,False,69.222,2,0,72.62875311395237
2018-02-13,12.891666666666664,17.8,False,False,71.013,2,1,73.04881577433314
2018-02-14,14.775000000000004,19.4,False,False,71.802,2,2,72.85152481089264
2018-02-15,16.220833333333328,21.1,False,False,70.546,2,3,72.12192381380213
2018-02-16,15.745833333333332,22.2,False,False,70.788,2,4,72.2470694526245
2018-02-17,15.554166666666664,23.3,False,True,63.787,2,5,65.81002624780517
2018-02-18,13.08888888888889,18.9,False,True,60.875,2,6,64.35938933429028
2018-02-19,9.9625,14.2,True,False,68.518,2,0,69.62546445927211
2018-02-20,9.0125,14.4,False,False,74.836,2,1,76.19756595056884
2018-02-21,10.162500000000003,14.4,False,False,74.583,2,2,75.97939095208827
2018-02-22,9.275,13.9,False,False,76.05,2,3,77.02345508094878
2018-02-23,9.225,13.3,False,False,76.258,2,4,76.68858519973824
2018-02-24,9.3875,16.1,False,True,70.54,2,5,69.44801109376458
2018-02-25,12.616666666666667,19.4,False,True,66.66,2,6,64.64002749184102
2018-02-26,11.27916666666666,16.95,False,False,72.202,2,0,73.77572024503806
2018-02-27,8.604166666666666,11.4,False,False,75.425,2,1,77.0481353768564
2018-02-28,9.625,15.0,False,False,75.39,2,2,76.37773372436985
2018-03-01,11.179166666666667,15.6,False,False,73.679,3,3,73.2466164627176
2018-03-02,10.968055555555557,12.8,False,False,75.628,3,4,74.46508544518935
2018-03-03,10.654166666666669,12.466666666666669,False,True,69.397,3,5,68.58657398085161
2018-03-04,10.466666666666669,17.2,False,True,64.815,3,6,65.2415410239492
2018-03-05,14.008333333333333,21.1,False,False,72.087,3,0,71.51700191215834
2018-03-06,16.712500000000002,25.0,False,False,71.243,3,1,72.34219198482519
2018-03-07,15.949999999999996,22.8,False,False,71.431,3,2,72.3553767814219
2018-03-08,16.112499999999997,23.9,False,False,71.235,3,3,72.20317468384476
2018-03-09,15.620833333333332,21.1,False,False,70.503,3,4,71.03704738415938
2018-03-10,13.852638888888892,15.0,False,True,67.789,3,5,65.82642491721614
2018-03-11,15.42753623188406,18.3,False,True,61.222,3,6,63.111255130874554
2018-03-12,16.35354166666667,22.8,False,False,71.252,3,0,71.82794766728782
2018-03-13,16.051388888888894,19.4,False,False,72.517,3,1,71.5172320625573
2018-03-14,13.806875,16.1,False,False,70.476,3,2,71.97249492448242
2018-03-15,13.487499999999995,17.8,False,False,69.655,3,3,72.02151649710974
2018-03-16,11.698958333333332,14.4,False,False,71.329,3,4,72.71084329551663
2018-03-17,11.629861111111111,15.0,False,True,65.316,3,5,66.76112919709081
2018-03-18,11.579166666666667,16.1,False,True,63.738,3,6,64.51867888713365
2018-03-19,15.15833333333333,21.7,False,False,70.294,3,0,71.02812711360689
2018-03-20,16.443749999999998,21.1,False,False,70.67,3,1,71.59300721710699
2018-03-21,13.970833333333331,15.6,False,False,72.659,3,2,72.17913407719398
2018-03-22,14.232986111111112,16.1,False,False,73.331,3,3,71.92361420278948
2018-03-23,15.420138888888893,18.9,False,False,69.104,3,4,71.04184096519221
2018-03-24,13.537499999999996,17.2,False,True,62.665,3,5,65.60416221164697
2018-03-25,13.106249999999998,16.7,False,True,59.76,3,6,63.60554901098994
2018-03-26,14.643750000000002,21.1,False,False,68.451,3,0,71.37102842535674
2018-03-27,17.95,25.0,False,False,69.872,3,1,72.46733731409226
2018-03-28,17.204166666666666,23.9,False,False,69.872,3,2,72.52913481930464
2018-03-29,18.29583333333333,25.6,False,False,69.48,3,3,73.84972966332239
2018-03-30,19.320833333333336,28.3,False,False,68.504,3,4,74.30620370674553
2018-03-31,18.2125,25.0,False,True,62.568,3,5,66.55089133522681
2018-04-01,15.260416666666664,21.1,False,True,58.778,4,6,62.25918387023325
2018-04-02,14.829166666666664,18.9,False,False,67.279,4,0,70.03978623492175
2018-04-03,15.962499999999997,22.2,False,False,67.999,4,1,71.63322862837204
2018-04-04,15.119444444444447,21.7,False,False,68.111,4,2,70.71830410671107
2018-04-05,15.813194444444449,21.1,False,False,68.32,4,3,70.6646298039853
2018-04-06,17.087500000000002,21.7,False,False,68.333,4,4,70.35833763509508
2018-04-07,17.48541666666667,22.9,False,True,63.511,4,5,65.13305716665661
2018-04-08,18.59375,24.4,False,True,61.349,4,6,64.57356758927466
2018-04-09,24.162499999999994,33.9,False,False,77.59,4,0,80.55142379986302
2018-04-10,23.96666666666667,31.7,False,False,79.559,4,1,81.16280793251637
2018-04-11,19.7125,25.6,False,False,74.692,4,2,74.22258241208888
2018-04-12,15.57013888888889,18.9,False,False,67.03,4,3,70.6646298039853
2018-04-13,19.6625,26.1,False,False,68.565,4,4,73.32952671504333
2018-04-14,21.3375,29.4,False,True,66.213,4,5,69.76334346011114
2018-04-15,18.32916666666668,25.0,False,True,61.605,4,6,64.19968011577828
2018-04-16,14.035416666666668,17.9,False,False,66.963,4,0,70.6164437293675
2018-04-17,14.84583333333333,21.7,False,False,68.623,4,1,70.76534542551389
2018-04-18,15.8125,21.7,False,False,68.692,4,2,70.81683190156244
2018-04-19,12.96458333333333,17.8,False,False,67.231,4,3,71.24608087946389
2018-04-20,15.735416666666666,22.8,False,False,67.994,4,4,70.75329159600815
2018-04-21,21.775,31.1,False,True,64.527,4,5,68.46316907672285
2018-04-22,21.6875,29.4,False,True,63.85,4,6,68.07353981211584
2018-04-23,19.029166666666665,27.2,False,False,75.424,4,0,73.26496222372703
2018-04-24,18.1375,24.4,False,False,71.997,4,1,71.71861182680476
2018-04-25,17.41458333333333,24.4,False,False,70.836,4,2,71.84186496637187
2018-04-26,15.979166666666666,22.8,False,False,70.652,4,3,71.26642059258738
2018-04-27,15.77222222222222,21.7,False,False,69.74,4,4,70.15150080740608
2018-04-28,16.287499999999998,21.1,False,True,63.784,4,5,64.30200801939786
2018-04-29,15.669444444444444,20.0,False,True,61.352,4,6,62.254390289200416
2018-04-30,14.829166666666666,17.8,False,False,68.801,4,0,70.02424755493186
2018-05-01,12.850000000000003,14.4,False,False,70.153,5,1,72.79134720470351
2018-05-02,13.81458333333333,17.2,False,False,68.934,5,2,72.54045928782757
2018-05-03,17.379166666666666,22.8,False,False,69.997,5,3,73.34909658942581
2018-05-04,23.25,31.7,False,False,76.508,5,4,80.37581821644727
2018-05-05,25.525,33.3,False,True,74.197,5,5,80.51973366262177
2018-05-06,22.6875,29.4,False,True,70.096,5,6,72.95144707889858
2018-05-07,20.308333333333337,26.7,False,False,74.438,5,0,77.09132879227691
2018-05-08,20.1,27.2,False,False,75.143,5,1,77.56705891972365
2018-05-09,19.68611111111112,27.2,False,False,76.577,5,2,76.41189109823407
2018-05-10,18.991666666666664,25.0,False,False,75.569,5,3,75.05089286126594
2018-05-11,15.184722222222222,16.7,False,False,70.654,5,4,71.13525004461383
2018-05-12,14.8375,17.2,False,True,62.874,5,5,65.05786248987634
2018-05-13,15.766666666666673,21.1,False,True,60.285,5,6,62.98835629725932
2018-05-14,16.1125,20.6,False,False,67.455,5,0,71.30524289279812
2018-05-15,16.714583333333337,21.7,False,False,69.058,5,1,72.28329848586525
2018-05-16,17.85,22.8,False,False,70.362,5,2,73.45251769184188
2018-05-17,17.156250000000004,21.1,False,False,70.616,5,3,72.24803819232989
2018-05-18,16.47361111111111,20.0,False,False,69.117,5,4,71.42385649507511
2018-05-19,16.131250000000005,20.0,False,True,63.084,5,5,65.16584575697213
2018-05-20,17.12638888888889,20.6,False,True,61.47,5,6,63.24172802177686
2018-05-21,15.154166666666669,16.7,False,False,68.926,5,0,71.07619678505294
2018-05-22,15.875000000000004,18.9,False,False,69.411,5,1,72.11505673454243
2018-05-23,16.231250000000003,20.6,False,False,70.284,5,2,72.15956775637191
2018-05-24,15.3625,17.8,False,False,70.427,5,3,71.98392136885528
2018-05-25,16.115972222222222,20.0,False,False,68.842,5,4,71.26097477647481
2018-05-26,16.15416666666667,20.0,False,True,62.131,5,5,65.16584575697213
2018-05-27,17.002083333333335,23.3,False,True,60.722,5,6,64.07379990706565
2018-05-28,18.144166666666663,27.2,True,False,65.296,5,0,67.9319629216846
2018-05-29,17.616666666666667,24.4,False,False,72.574,5,1,73.41967789411649
2018-05-30,16.272916666666664,19.4,False,False,70.598,5,2,72.32244947497222
2018-05-31,17.597916666666666,21.1,False,False,70.924,5,3,72.46721574209795
2018-06-01,18.8375,23.9,False,False,72.233,6,4,77.01986913741852
2018-06-02,21.0625,27.2,False,True,70.354,6,5,74.65728351529079
2018-06-03,21.774999999999995,30.0,False,True,71.603,6,6,73.22757571428254
2018-06-04,20.072916666666668,26.1,False,False,78.859,6,0,80.3870443902309
2018-06-05,18.152083333333337,23.3,False,False,75.496,6,1,76.51330020266212
2018-06-06,18.11041666666667,23.9,False,False,73.603,6,2,76.56242972164954
2018-06-07,18.68263888888889,25.0,False,False,74.059,6,3,77.81186830578683
2018-06-08,22.10833333333333,29.4,False,False,78.748,6,4,84.8092750170937
2018-06-09,22.07916666666667,28.3,False,True,74.822,6,5,76.3595106948576
2018-06-10,21.66666666666667,26.7,False,True,70.839,6,6,73.76624741950863
2018-06-11,23.2375,30.6,False,False,83.215,6,0,87.71294035675643
2018-06-12,23.33333333333334,31.1,False,False,85.265,6,1,89.5082226937735
2018-06-13,23.35833333333333,31.1,False,False,86.108,6,2,89.59783494225223
2018-06-14,22.566666666666663,33.3,False,False,84.291,6,3,84.66814114048425
2018-06-15,21.083333333333336,28.3,False,False,80.033,6,4,84.03427572692223
2018-06-16,17.474999999999998,20.6,False,True,66.32,6,5,69.14847924980553
2018-06-17,16.389583333333338,19.4,False,True,68.206,6,6,66.65098584391347
2018-06-18,18.0875,22.8,False,False,72.99,6,0,75.62991778645964
2018-06-19,19.05208333333333,25.6,False,False,78.131,6,1,79.37451955765955
2018-06-20,20.53333333333333,28.3,False,False,81.978,6,2,82.9303519993997
2018-06-21,20.916666666666668,28.3,False,False,85.852,6,3,84.61998236624466
