,"Electricity demand, daily sum, (GWh)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,yhat_rf,yhat_svm,yhat_nn
2017-01-26,80.553,9.689583333333331,16.7,False,77.14449205390999,76.01213559119613,77.38458917558731
2017-01-27,78.204,13.566666666666668,16.85,False,72.99058259576003,73.8724118848898,76.10788763962002
2017-01-28,71.062,14.195833333333333,22.2,False,67.55767779873064,66.63600134211025,70.13397694629079
2017-01-29,67.547,14.816666666666668,26.1,False,64.39815553514116,63.741105227018046,67.41109076588292
2017-01-30,74.435,16.39166666666667,25.0,False,72.89139552731889,72.80146821581883,75.72217944601425
2017-01-31,73.483,14.820833333333333,23.3,False,72.90571901114639,72.98328026101929,76.46248301961164
2017-02-01,73.434,12.789583333333336,20.6,False,73.00870197141536,72.78535940721329,76.74135283440866
2017-02-02,74.234,13.86875,18.3,False,72.91445237733015,72.86452290420769,75.79447784491045
2017-02-03,74.757,13.462291666666664,15.6,False,73.0589986144802,74.25699020610548,75.61288162835052
2017-02-04,66.796,13.077777777777776,16.7,False,67.4879119630508,67.55940597398997,69.97639452316466
2017-02-05,66.801,10.634444444444442,12.8,False,67.07272581755045,68.482255193022,68.16299478484862
2017-02-06,76.155,12.47847222222222,15.0,False,73.58876132996438,73.72816172710705,76.33698404181067
2017-02-07,74.843,14.467361111111108,16.1,False,72.90044688713408,73.58960882520947,76.15778203509089
2017-02-08,73.457,17.01111111111111,22.2,False,72.93417414002373,72.95710377802067,75.68856192035982
2017-02-09,73.592,17.735416666666666,25.0,False,73.3687061147018,73.09246703098667,74.71559704820848
2017-02-10,73.501,14.804999999999994,17.2,False,72.87281613335412,73.57473195127646,75.25414357867228
2017-02-11,66.947,14.17048611111111,16.7,False,66.85156383492122,67.3179003107852,69.71295412222698
2017-02-12,63.622,16.545833333333334,23.3,False,63.69599588649605,63.256316787297266,66.50796804396764
2017-02-13,70.828,18.133333333333336,23.3,False,73.47469588977091,71.59255153122716,74.79196321436817
2017-02-14,71.042,15.70833333333333,21.7,False,72.87281613335412,72.60552693729359,75.73600823952648
2017-02-15,71.581,17.04583333333333,25.6,False,72.93417414002373,73.2161326708435,75.6057620028493
2017-02-16,71.896,15.312499999999996,21.1,False,72.87281613335412,72.42154164059616,75.38511074673956
2017-02-17,76.321,12.688571428571429,13.3,False,73.40087555339873,75.31626749046319,75.84976624495886
2017-02-18,69.05,12.136111111111113,15.0,False,67.79553703526622,68.5502319797167,70.24063475751447
2017-02-19,66.453,11.714930555555556,15.0,False,66.23499275582493,66.81386441539397,67.85434124782414
2017-02-20,72.587,12.701388888888888,15.6,True,69.3531657396424,71.82904163607604,70.72879563008603
2017-02-21,74.444,14.338194444444447,17.8,False,72.90044688713408,73.16577646387573,76.15170837096409
2017-02-22,72.707,12.35138888888889,16.1,False,73.59637677473548,73.79737457576323,76.9455055217249
2017-02-23,74.496,10.437500000000002,13.9,False,75.1105730127891,75.04228850673825,76.71803543144446
2017-02-24,75.328,9.745833333333332,16.7,False,76.00219801802074,74.90479010206377,76.48480046111419
2017-02-25,69.842,9.63611111111111,15.6,False,69.57536914995308,69.49211991302947,70.83022378111934
2017-02-26,68.941,10.189583333333331,13.3,False,69.03497185918246,68.44112217054926,68.25930067949719
2017-02-27,77.564,11.372916666666669,13.300000000000002,False,74.51340595732128,74.85655417330176,76.6407361507212
2017-02-28,75.434,11.687499999999998,16.7,False,74.04715130061362,73.85347313985997,76.81484260720411
2017-03-01,75.988,13.841666666666669,22.2,False,72.94735525512242,71.44270315448279,74.87774836095838
2017-03-02,74.797,16.020833333333332,25.6,False,72.90571901114639,73.43456182102256,73.54089740383864
2017-03-03,74.451,17.299999999999997,26.1,False,72.96722111714311,73.81329256639671,72.88286426506235
2017-03-04,67.033,14.075000000000005,19.4,False,67.15886848020212,66.51475386399531,68.10193659012081
2017-03-05,65.816,11.510416666666666,15.0,False,66.12718251720781,65.31629866938272,66.328714347588
2017-03-06,74.267,11.985416666666666,17.75,False,73.47063465530597,72.22232907723608,74.8207217496001
2017-03-07,74.075,15.062500000000002,23.9,False,72.90571901114639,71.75578776432641,74.26861899680975
2017-03-08,75.488,19.433333333333334,28.3,False,74.95710434016355,75.87681967300894,76.40955721366589
2017-03-09,77.941,20.929166666666664,30.0,False,78.06943914714486,78.44113984752182,78.89469208567742
2017-03-10,77.025,20.0875,27.8,False,76.78229960600021,76.5252944356648,76.77592303123193
2017-03-11,69.691,20.1375,28.3,False,72.73814220215651,70.03004860756315,70.49736144868102
2017-03-12,65.844,22.13478260869565,32.2,False,71.96580366965335,69.74153122123813,71.88947354458841
2017-03-13,78.459,22.54583333333333,33.3,False,80.83155914843915,78.95901421420933,81.5762953390196
2017-03-14,78.878,22.60833333333333,31.1,False,81.3488386170915,79.37845111649979,82.10286848168421
2017-03-15,81.684,23.3125,30.6,False,85.66038418745443,81.18385169865103,84.34264951273282
2017-03-16,79.921,20.387500000000003,26.1,False,79.63985308855918,76.7252153522013,78.05098054115004
2017-03-17,77.999,20.258333333333336,28.3,False,77.4636237478609,76.85050975485444,77.07967754564416
2017-03-18,69.995,18.413194444444446,25.6,False,68.9872482045042,68.02285033524433,67.31034720701274
2017-03-19,66.667,17.402777777777775,26.1,False,65.17194909665614,64.06490583360912,64.66514051566939
2017-03-20,72.625,15.16770833333333,20.0,False,72.85849264952664,71.85085191002062,74.00425062310049
2017-03-21,74.193,14.223958333333334,16.95,False,72.91445237733015,71.97646848045738,74.62292364449158
2017-03-22,73.338,15.242708333333333,19.4,False,72.87281613335412,71.68062456081657,74.60126633142596
2017-03-23,72.149,14.6625,19.4,False,72.87281613335412,72.64935814175612,74.00410020638867
2017-03-24,71.553,14.579166666666666,21.1,False,72.87281613335412,72.05280634884006,73.64828240741089
2017-03-25,66.065,14.774999999999997,19.4,False,65.67324194423371,66.56490800249207,67.93317400725131
2017-03-26,63.069,14.661805555555556,20.0,False,63.63611967945615,63.46462816652645,65.45949382291894
2017-03-27,71.487,15.960416666666664,22.2,False,72.89139552731889,71.88230621259899,73.76497725903347
2017-03-28,72.82,19.27708333333333,25.0,False,75.05143084179579,74.15619599230725,75.99135108341612
2017-03-29,75.307,20.504166666666663,27.2,False,79.62673466359286,76.52854871362138,78.5320200295392
2017-03-30,74.46,17.758333333333333,22.2,False,73.33470120487712,73.97166022601773,73.19643332186205
2017-03-31,70.653,16.40833333333333,23.3,False,72.90571901114639,72.85147548274122,73.15912992138678
2017-04-01,66.749,16.695833333333336,23.3,False,65.99299573112654,65.1741929357731,66.10575615227216
2017-04-02,64.844,17.4375,24.4,False,63.91230084628792,62.9100339875657,63.415032606538176
2017-04-03,71.013,14.622916666666669,19.4,False,70.93146857151216,70.51287327729034,72.86977747992918
2017-04-04,72.47,18.279166666666665,25.0,False,74.03533890693372,72.7722447442803,72.36328736630335
2017-04-05,75.955,20.9,29.4,False,78.18500967893532,77.5861259828166,77.47910052895693
2017-04-06,75.623,18.558333333333334,25.0,False,74.78297935182034,74.22249982592041,72.87612579696594
2017-04-07,69.732,16.69375,22.2,False,71.25062563394589,70.28328003738571,71.83544775139003
2017-04-08,64.493,15.154166666666669,19.4,False,65.42280055913318,64.99287045960429,66.56280981344068
2017-04-09,61.816,15.325,23.3,False,62.7183962090892,61.58604024152106,63.94841386487752
2017-04-10,70.473,17.175,25.0,False,71.40592251658263,72.07054924773533,72.13190868787902
2017-04-11,71.149,17.24166666666667,22.8,False,71.50267061493227,71.64931146487692,72.48837376779997
2017-04-12,71.601,17.204166666666666,22.8,False,71.39107323086836,71.78919680955053,72.77499962494146
2017-04-13,71.216,15.877083333333331,20.0,False,71.18506233374632,71.01871821900917,72.41919141959335
2017-04-14,68.682,15.41666666666667,20.0,False,71.01784360797932,69.68070798530132,72.19149879556765
2017-04-15,64.996,17.179166666666667,23.9,False,65.93639687017651,65.49461773607236,65.97609512031408
2017-04-16,62.696,17.770833333333332,24.4,False,64.0143304219194,63.1850290857509,63.3346694718384
2017-04-17,72.715,17.56041666666667,23.3,False,71.81572652925581,72.27941775592869,72.07620319220538
2017-04-18,75.728,18.175,22.2,False,73.47584381199967,72.42716863221227,72.30679513327604
2017-04-19,75.623,18.744444444444444,23.9,False,74.83060125550415,73.40524108845364,73.60462707360162
2017-04-20,76.213,20.51458333333333,28.3,False,79.30707091113841,77.64269637495174,76.47962320295566
2017-04-21,80.929,24.054166666666664,33.3,False,80.74910722386277,81.3399698086016,82.54469403908688
2017-04-22,77.852,24.475000000000005,32.2,False,86.94630613836942,76.07698494273669,76.96049349582795
2017-04-23,70.841,19.90833333333333,25.6,False,69.71259235159445,65.35443349801596,66.23197873854454
2017-04-24,74.756,17.562499999999996,21.7,False,71.82437547942055,72.23011515208059,72.11072622032924
2017-04-25,74.284,19.829166666666666,23.9,False,75.95751528419586,74.2502520394653,75.41009671435329
2017-04-26,78.43,22.475,30.0,False,81.13044055399656,80.03178869390159,80.48731768425743
2017-04-27,79.322,21.631250000000005,27.2,False,83.25592455201753,78.82182227778155,78.96527487427348
2017-04-28,77.926,21.9,26.7,False,83.83732249233297,76.26418740520842,79.1107579445031
2017-04-29,72.997,22.89583333333333,28.3,False,82.44605764019501,72.49749438892336,74.11537076423983
2017-04-30,72.771,21.916666666666668,29.4,False,71.53094762794008,68.58981028615223,69.91015347488533
2017-05-01,83.087,22.29166666666666,29.4,False,81.7441164628687,81.66132856418005,83.96115312584797
2017-05-02,84.183,22.454166666666666,29.4,False,81.8706196624055,83.09383885839756,84.72007605694094
2017-05-03,85.576,21.945833333333336,30.6,False,79.993508416935,84.28481106137494,83.31225479121449
2017-05-04,84.021,20.675,28.9,False,80.41672136641601,80.10530620283835,80.29757624850232
2017-05-05,76.951,16.900694444444444,22.8,False,72.91309076088888,73.31721001212955,71.71031997785776
2017-05-06,67.172,14.470833333333337,17.433333333333334,False,66.37402236456197,64.53117111986245,60.05689383576144
2017-05-07,63.465,11.88541666666667,16.1,False,65.33583033754357,62.96492632193946,57.231778982495
2017-05-08,71.892,15.204166666666666,21.7,False,72.83740927039176,71.39166175821941,67.93909834119121
2017-05-09,73.017,15.674305555555556,19.15,False,72.85173275421926,72.0670822944986,70.87118756349349
2017-05-10,73.859,15.80486111111111,18.3,False,72.85173275421926,72.16987459552665,72.85591891523869
2017-05-11,75.137,17.254166666666666,22.2,False,72.96422220229398,73.73239746562604,73.57006390772348
2017-05-12,74.839,16.834722222222222,23.3,False,72.91309076088888,73.41693814244957,71.36849114197044
2017-05-13,66.219,17.370833333333337,22.8,False,65.8033395238084,65.71885069050477,65.86570096693124
2017-05-14,63.022,15.443055555555556,20.0,False,62.730621491725884,62.521565385359864,59.41942840783975
2017-05-15,70.946,14.505555555555553,17.2,False,72.85177175468439,70.44573162530999,69.5160220484599
2017-05-16,72.095,14.675,18.9,False,72.85173275421926,71.5947530318397,68.27460465469434
2017-05-17,72.691,15.65555555555556,20.0,False,72.85173275421926,72.56017439711258,70.36183567683312
2017-05-18,74.195,17.983333333333334,23.9,False,73.38927067679403,74.93135280534212,74.91242881978165
2017-05-19,78.148,22.4,29.4,False,81.9197399177474,81.01741757130807,83.93127434613417
2017-05-20,80.434,25.804166666666664,33.9,False,88.84409591309917,79.9339267754891,84.27697032547846
2017-05-21,81.767,25.350000000000005,32.8,False,87.18208639207771,76.92409169418545,81.12857100092776
2017-05-22,87.027,22.887500000000003,30.6,False,82.45525826002162,83.16272257500576,85.12181059715874
2017-05-23,86.783,22.2875,32.2,False,81.17115861000605,84.49406045169589,83.33849169366297
2017-05-24,80.586,18.254166666666663,26.1,False,74.41814675931883,77.19451093016622,75.1317722824469
2017-05-25,73.713,15.866666666666667,18.9,False,72.85173275421926,72.03293801573794,71.79606395688938
2017-05-26,72.505,16.835416666666667,20.0,False,72.88018788309662,72.62774511810625,72.48263215857122
2017-05-27,65.743,17.325,21.7,False,65.88014578847134,65.52251843522244,66.11607814778385
2017-05-28,65.521,19.39583333333333,26.1,False,68.05258587487323,66.02096178517931,67.74649302543212
2017-05-29,67.538,17.968750000000004,24.4,True,68.02738580951694,67.03815278770041,68.17236864663
2017-05-30,75.909,17.77291666666667,23.9,False,73.34762273556694,74.9494490222798,74.27721955874533
2017-05-31,75.284,17.135416666666668,20.85,False,72.88018788309662,73.77324575875689,73.96263228016352
2017-06-01,77.644,18.82916666666667,23.9,False,76.44611072915222,78.54769128595223,79.19597685806728
2017-06-02,81.038,20.8625,30.0,False,80.38219912041797,82.83551042860613,81.75203765635764
2017-06-03,77.389,21.13472222222222,28.9,False,74.53827035587634,76.88919772780935,75.75830298801534
2017-06-04,74.641,20.79861111111111,26.7,False,72.05747740025032,72.95054430192408,73.29078454217722
2017-06-05,81.339,19.294791666666665,25.6,False,77.33195989732958,78.25240115442173,79.43151607127137
2017-06-06,78.956,18.516666666666666,22.8,False,76.34844551310765,76.24889336361828,78.66338715277062
2017-06-07,77.296,18.18402777777777,22.8,False,75.03214281355059,75.68352843029935,78.12155929845552
2017-06-08,77.158,17.752777777777776,23.3,False,73.73467748927148,76.95487459744614,76.57075555757706
2017-06-09,78.039,19.12708333333333,23.9,False,76.89534350698453,77.88922006052599,79.24954213735374
2017-06-10,69.713,17.713888888888892,20.8,False,66.69992848471654,69.65603682030249,69.50268264352297
2017-06-11,65.411,17.039583333333336,20.0,False,64.36205188409727,66.74982480747212,65.6749022825094
2017-06-12,73.729,17.78333333333333,21.7,False,73.68745112765173,74.14726735878389,76.77577023480934
2017-06-13,78.604,19.979166666666668,26.1,False,78.68424856450936,80.57041097276685,81.39276855731792
2017-06-14,84.498,22.679166666666664,30.0,False,83.50176040146015,88.1281861751889,87.5025270062541
2017-06-15,89.028,23.866666666666674,31.1,False,86.30867153356083,90.10908119014898,90.00161993886856
2017-06-16,93.821,24.98333333333333,32.8,False,93.50668909405724,90.97388920131498,91.63286782946712
2017-06-17,87.712,24.28333333333333,31.7,False,86.88922547056744,83.54095726245465,83.08529766534535
2017-06-18,85.477,24.637500000000003,31.7,False,86.93121616708973,81.54850633925602,81.68945785591764
2017-06-19,96.762,25.166666666666668,32.2,False,94.30536003295055,93.686903887689,92.63113668489468
2017-06-20,100.787,25.854166666666668,33.9,False,97.29346651778886,97.54521785390027,94.19611907393214
2017-06-21,102.566,25.995833333333334,33.3,False,97.54275353682527,96.85918624677933,95.10243753489512
2017-06-22,92.877,21.45833333333333,27.2,False,85.89024113947679,83.9956416298992,84.98996085754995
2017-06-23,88.63,21.32083333333333,27.8,False,85.92748798107809,82.58901760799044,83.69753324138954
2017-06-24,77.103,22.320833333333336,27.8,False,79.21460852233832,78.21429434840931,79.24475457566282
2017-06-25,84.395,26.94791666666667,43.3,False,91.82044590168898,89.15341289371507,83.84850323987146
2017-06-26,104.04,29.166666666666668,37.2,False,106.03324639200946,103.94404827102281,101.45301702365
2017-06-27,99.411,26.304166666666674,32.8,False,100.98342111648863,97.68665373819488,95.7489523576323
2017-06-28,89.883,21.85,28.3,False,86.34851544214995,85.29486882280418,85.8974818717729
2017-06-29,84.76,20.445833333333336,26.1,False,82.36837580447174,81.85345954657596,82.70109588831329
2017-06-30,82.498,20.414583333333336,26.7,False,82.09801242389241,80.73496475190471,81.68776600847734
2017-07-01,75.463,19.87083333333333,25.6,False,72.1816950693661,74.96319223906002,76.70903731703451
2017-07-02,73.909,21.8,28.9,False,73.14312500293525,78.33539927294966,78.33809416238003
2017-07-03,84.439,23.20208333333333,32.2,False,86.61684596381718,94.01607077406234,90.62896844035184
2017-07-04,80.859,25.07083333333333,33.3,True,90.3031387076134,81.35925116308846,89.38043446151961
2017-07-05,92.846,25.49166666666667,32.2,False,97.29274061570217,97.892797868033,97.30726732145182
2017-07-06,98.561,26.3125,34.4,False,98.29716541753155,99.67304801674729,98.47242715571862
2017-07-07,108.859,29.5875,37.8,False,107.19853236553563,109.35869130118672,105.2001781371712
2017-07-08,106.529,30.40416666666667,38.9,False,106.63139405550008,105.56382330777429,99.89504678087242
2017-07-09,103.015,28.383333333333336,36.7,False,99.20064876869701,97.44797697222633,93.00209625449071
2017-07-10,114.457,28.029166666666665,33.9,False,106.3314497391163,104.8840563787418,102.73574996712048
2017-07-11,107.239,25.495833333333337,31.7,False,99.43822594141199,99.05475891701708,97.15479646765226
2017-07-12,101.833,24.65833333333333,31.7,False,97.74039115967986,95.8983980604244,95.28679832374314
2017-07-13,99.69,24.30833333333334,31.1,False,93.63477322598729,93.62901960576892,94.3201945463799
2017-07-14,97.322,24.10416666666667,30.6,False,93.41830412158566,94.81928922851955,93.22341906473395
2017-07-15,92.906,25.65416666666665,32.2,False,91.42181405448393,91.982686020174,89.67607648372075
2017-07-16,92.343,25.48333333333333,30.6,False,90.02482310924944,87.17026046425443,87.44047064518526
2017-07-17,102.339,24.570833333333336,30.6,False,97.96077085093143,95.5654847329716,94.76370912338021
2017-07-18,101.183,24.825000000000003,31.1,False,98.39714407105909,97.23025380964836,95.59488940254434
2017-07-19,102.285,25.233333333333324,31.1,False,98.67598334460891,96.51837987031479,96.99944902965545
2017-07-20,102.001,24.966666666666665,31.7,False,97.72233728014271,95.31234240679817,95.84726658368491
2017-07-21,97.35,23.95416666666667,30.0,False,93.11159106657668,94.0359890589332,93.0316381580793
2017-07-22,90.75,24.366666666666664,30.6,False,91.60875050377251,87.86683116581953,86.83337375863735
2017-07-23,89.335,24.27083333333333,31.1,False,85.70733917802407,85.06876948980285,84.0869400924894
2017-07-24,93.366,23.11041666666667,28.6,False,89.25046584800016,90.93204325653475,91.60161479834356
2017-07-25,93.669,22.99722222222222,29.4,False,88.56938314540152,92.1547024415449,91.36669038025535
2017-07-26,96.516,23.491666666666664,30.0,False,92.11773503565114,92.26014137711545,92.79520743858419
2017-07-27,99.709,24.808333333333337,32.8,False,94.99970611678128,95.8358943214115,95.0605839487186
2017-07-28,95.83,23.27916666666667,30.6,False,90.01462371738043,93.19274488728934,91.05630722974395
2017-07-29,88.353,23.20625,32.2,False,84.52049431468862,86.83890499044033,83.24588353899034
2017-07-30,85.063,23.18958333333333,28.9,False,80.13863104182911,81.0779911198635,81.98825475313338
2017-07-31,92.379,23.152777777777786,30.6,False,88.2180860886786,92.65985177330523,91.03875763596473
2017-08-01,100.724,27.13611111111112,37.8,False,99.40230070296789,102.76331279018018,100.19428623177815
2017-08-02,110.898,28.941666666666663,36.1,False,108.40604992658893,107.5753707633803,105.84208400974302
2017-08-03,113.287,28.475,34.4,False,106.73307979649165,104.68052467257598,104.93979225568273
2017-08-04,108.714,26.37777777777778,31.7,False,101.86671342857599,97.88597246429286,99.61187879570495
2017-08-05,92.282,23.78125,30.0,False,90.53630406381471,84.79623728920302,86.28474467358187
2017-08-06,86.722,23.47916666666667,28.3,False,84.0036657761725,80.19204516558823,83.73807761427943
2017-08-07,96.168,24.058333333333337,30.0,False,94.42313571262598,94.41224042015456,94.40661770050816
2017-08-08,98.657,25.14583333333333,32.8,False,95.05408054054732,96.99956849400333,96.65154869644122
2017-08-09,96.592,24.38541666666667,31.7,False,93.83896067088172,96.62133617130289,95.35680550677974
2017-08-10,97.062,24.879166666666663,32.2,False,94.99963550187631,96.73392518222214,96.23579382331425
2017-08-11,96.377,24.812500000000004,33.3,False,90.56094281211038,95.87698478020312,94.96089850888693
2017-08-12,87.532,23.539583333333336,31.1,False,87.52685067437712,85.01795949956976,85.27916185326305
2017-08-13,83.21,23.079861111111114,30.6,False,79.72492637691965,80.71043913377113,81.91392975604225
2017-08-14,87.695,21.041666666666668,26.1,False,83.34025977853449,87.19517158082478,87.79698726611616
2017-08-15,83.149,20.45,23.9,False,82.4125879196222,83.6490154420784,87.31640808536176
2017-08-16,84.153,21.18958333333333,26.1,False,84.83468113031508,86.73359364788679,88.84955138365619
2017-08-17,86.124,22.0625,27.8,False,87.29907347245654,88.4787749708703,90.32005668958492
2017-08-18,86.651,21.96666666666667,28.3,False,87.32735951883342,87.78277522650106,89.1707857372641
2017-08-19,78.331,21.26388888888889,27.8,False,76.60018684606769,78.8309807813863,80.41367947331734
2017-08-20,74.054,20.883333333333333,27.2,False,73.198424800865,75.0170788228003,77.29010912334475
2017-08-21,84.952,21.785416666666663,27.8,False,86.51680590141825,89.26859076623526,89.17765971061101
2017-08-22,87.433,22.61666666666667,30.0,False,86.8608244735737,90.71077120846394,90.951712063565
2017-08-23,85.579,20.615972222222226,26.7,False,82.90016293967608,86.12482747898711,87.1405490141664
2017-08-24,84.345,20.741666666666664,27.8,False,82.88682598095129,86.10844259933977,86.85048875174736
2017-08-25,85.655,21.526041666666668,27.2,False,85.7358573079454,86.38641375283946,88.38412329000913
2017-08-26,86.842,24.829166666666666,35.0,False,86.9605951545921,89.85319663408129,87.35208594622395
2017-08-27,87.517,25.55416666666666,33.3,False,88.67375387794556,87.04279452498338,87.50336367139134
2017-08-28,105.418,29.000000000000004,38.3,False,106.73653143234571,105.94790392204345,104.5897532853575
2017-08-29,115.336,30.52916666666667,39.4,False,109.30669558656895,108.40380313918739,108.56786697343537
2017-08-30,120.646,30.879166666666663,37.8,False,111.86435870106145,111.11120309641572,110.35850160941283
2017-08-31,127.797,33.430555555555564,42.1,False,116.92815710489589,113.09244368357867,115.36165063173742
2017-09-01,128.593,33.29270833333333,41.1,False,117.98078589782523,115.00824699250308,112.42708252189625
2017-09-02,118.738,33.17291666666667,37.8,False,118.00056289596597,107.85267286313425,106.14514946388445
2017-09-03,110.82,29.496874999999992,36.1,False,105.25469021243386,95.61095493274202,94.73576115012159
2017-09-04,95.846,24.12500000000001,28.3,True,94.56994074488487,84.2922894205181,86.85555008815675
2017-09-05,101.847,25.370833333333334,31.1,False,98.84425687984628,97.71368971624557,95.63505735848125
2017-09-06,100.015,25.704166666666666,32.2,False,97.80174811301573,99.51493370029227,96.47183453597863
2017-09-07,96.635,24.425000000000008,31.7,False,93.991959595723,94.91959992293593,93.03078712077141
2017-09-08,92.594,22.629166666666663,28.9,False,87.03724311817892,87.12946624126057,88.52826923564852
2017-09-09,84.435,23.1375,29.4,False,83.06999965529863,81.86175134898973,82.61544662052529
2017-09-10,89.092,26.5375,35.0,False,91.34506668056288,88.59215838407685,87.33284060058655
2017-09-11,103.493,26.545833333333324,35.0,False,97.45929703679077,99.75057291842577,97.07492612692687
2017-09-12,99.688,24.18541666666665,29.4,False,94.71607036576154,93.8749069068096,93.09421393161793
2017-09-13,87.858,20.39583333333333,25.6,False,82.27961876225294,83.64725547886029,84.75252642580173
2017-09-14,79.938,19.820833333333336,23.3,False,77.131810243754,80.19719457930148,83.76790385776309
2017-09-15,80.132,20.225,23.9,False,80.49478619185972,78.90669521297018,83.89832744639409
2017-09-16,73.921,20.18333333333333,25.0,False,73.54976497000712,73.41407377752832,76.33852418096427
2017-09-17,69.968,19.86111111111111,23.9,False,69.94962838000501,69.46768261785738,73.53671681655506
2017-09-18,79.867,19.58333333333333,25.0,False,76.26118734844734,80.66702271617302,82.15647275705523
2017-09-19,79.777,19.931249999999995,23.3,False,77.46200680859772,81.03394630527535,83.97546031033396
2017-09-20,79.154,19.947916666666664,24.4,False,77.61636526612705,82.13660143566857,83.98041678349175
2017-09-21,76.743,18.70694444444445,21.7,False,75.72561600032246,77.54673660911975,81.56974721718923
2017-09-22,72.603,17.483333333333334,22.2,False,73.10031933613799,73.34709346075589,77.26952305807242
2017-09-23,66.372,17.89166666666667,23.3,False,66.57444991336453,68.91200686334665,70.89178079354625
2017-09-24,66.601,20.716666666666665,28.9,False,70.89879391891523,72.70177473134169,74.09876349467505
2017-09-25,79.353,22.804166666666664,30.0,False,83.46827922770886,89.3850109943335,88.93163636276442
2017-09-26,82.153,22.7125,30.0,False,83.75876568716,90.84283235082245,89.02291372853219
2017-09-27,84.157,23.4375,31.7,False,84.86304144481825,93.92790710917357,90.6862823502065
2017-09-28,86.244,25.25,34.4,False,90.57907741740071,98.21147523224369,94.28782153435176
2017-09-29,88.043,25.21041666666667,33.3,False,89.72455576135198,96.22665044682502,93.825613345757
2017-09-30,76.869,21.404166666666665,27.8,False,76.51242726133934,77.11705713142409,78.60162790380585
2017-10-01,71.892,19.73958333333333,24.4,False,69.91512765768603,68.14248629124842,67.83486925544638
2017-10-02,78.09,19.397222222222226,24.4,False,75.8855795198288,76.25178287581927,76.65574983509487
2017-10-03,76.004,18.504861111111115,22.8,False,75.23917058250532,75.1349058348166,75.18306639188019
2017-10-04,75.805,19.65416666666667,27.2,False,75.42905615927121,77.47405330154885,77.05092436923152
2017-10-05,77.697,20.9875,29.4,False,78.10216055824071,79.9740460877057,79.56232034341636
2017-10-06,82.92,24.4875,34.4,False,84.01186725580438,85.707524967393,86.34179668670767
2017-10-07,80.525,25.20416666666667,34.4,False,84.32436756518636,80.70998710725691,81.14475739078236
2017-10-08,70.554,20.004166666666663,26.1,False,70.08581554860066,68.11564359987489,67.95686563416422
2017-10-09,79.73,22.175,29.4,True,80.24330705127521,80.44619842111679,76.14842819979147
2017-10-10,78.857,22.054166666666664,30.0,False,79.69060416017814,81.25320241364345,82.07951699592756
2017-10-11,77.53,18.883333333333336,25.0,False,75.38381538776049,76.01233614579988,75.76764222031368
2017-10-12,76.083,18.3875,23.9,False,74.81511640806876,75.58318459333626,74.58649597440008
2017-10-13,75.766,18.866666666666664,25.6,False,75.23811527447339,75.61051935853749,74.54315744705184
2017-10-14,70.157,21.7625,32.8,False,72.54461590268,73.8430917778111,72.64348487433614
2017-10-15,71.832,24.35833333333333,34.4,False,79.69051448509481,75.19535596209874,76.59675491227824
2017-10-16,85.53,26.562500000000004,36.1,False,94.59776585131516,90.51716890493006,91.53384861288126
2017-10-17,89.22,26.1,34.4,False,93.34288337240093,90.23697994969535,91.22403186360668
2017-10-18,87.151,23.675,30.0,False,87.07289653810014,85.17104865023353,86.66907431991797
2017-10-19,80.38,19.666666666666668,26.1,False,76.00907351817342,77.42327130450312,77.20506925396835
2017-10-20,76.483,18.979166666666664,22.2,False,75.41678343495704,75.96824517612652,75.98469611683059
2017-10-21,67.427,19.375000000000004,26.7,False,70.38085637863526,69.39722318245569,68.42809540494872
2017-10-22,71.46,23.404166666666672,33.9,False,76.43110086826643,73.38711611796587,74.25888064580845
2017-10-23,95.328,28.379166666666663,38.3,False,101.0528927451483,94.25142189350298,95.5643280879733
2017-10-24,109.098,33.90277777777778,39.4,False,116.65468668822923,104.73644707320855,110.03505732728226
2017-10-25,102.929,27.774999999999995,36.7,False,100.96982619583535,95.42016470555261,95.18062317131987
2017-10-26,90.678,24.95416666666667,33.3,False,86.80074859018247,88.14788562847808,88.66741289082715
2017-10-27,83.816,23.05416666666667,31.1,False,82.14200134786283,82.44997874877706,83.68903034703376
2017-10-28,73.339,20.8125,29.4,False,71.16561328171909,71.6582966282416,71.29404618087017
2017-10-29,66.094,17.338958333333334,23.3,False,65.1654432852294,65.99671695344892,61.89967444869999
2017-10-30,72.738,17.455208333333328,19.4,False,73.00184959541235,74.50620806134216,74.00972923654653
2017-10-31,72.084,17.393749999999997,19.4,False,72.993654203937,74.29280543691732,74.33383654552551
2017-11-01,72.498,17.96111111111111,21.1,False,73.37554075389096,72.24766249437317,74.89901356733156
2017-11-02,71.861,16.611111111111114,18.9,False,72.87281613335412,72.1415539075038,74.53559584085069
2017-11-03,70.608,16.945833333333336,19.4,False,72.90127126223148,71.10810471618224,74.10525825039039
2017-11-04,65.425,16.983333333333334,21.7,False,66.32505340873351,66.29610851536633,68.34075909492388
2017-11-05,65.659,16.88576388888889,20.6,False,63.897064307386735,65.15933938286064,65.90052626747543
2017-11-06,71.042,17.341666666666665,21.7,False,72.93807921980908,73.6138754581919,74.43325764568237
2017-11-07,71.944,18.216666666666665,24.4,False,74.21834905130363,73.42765155765079,74.48757714970193
2017-11-08,72.31,17.962500000000002,23.9,False,73.3903591673975,72.80963516260566,74.83738444993445
