,"Electricity demand, daily sum, (GWh)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,yhat_rf,yhat_svm,yhat_nn
2015-08-01,53.458,23.28333333333333,32.8,False,55.7587961146626,55.37905409748181,56.47978285536886
2015-08-02,52.145,23.09583333333333,32.2,False,54.488003975030495,52.64501564019498,55.491885262770154
2015-08-03,53.871,22.2,31.1,False,56.01407000294288,56.87509915109524,58.09534558042003
2015-08-04,48.808,20.458333333333336,26.1,False,52.214167377375745,53.1116005128775,54.72472296945631
2015-08-05,53.65,23.23333333333333,32.8,False,56.58065787384854,60.394743074216024,60.99208274906902
2015-08-06,55.447,24.054166666666674,31.7,False,58.30234346469315,60.29919505330331,62.16918575425254
2015-08-07,55.601,23.366666666666664,31.7,False,56.09991754509305,58.22563825376903,59.835215578541316
2015-08-08,49.355,21.70833333333333,29.4,False,53.10448720841332,51.84001641217178,53.133548153021806
2015-08-09,52.366,23.7,35.0,False,58.27158649604933,54.90017751539167,56.99860320470943
2015-08-10,54.998,22.825000000000003,31.7,False,56.00550988027141,57.83167468029713,59.31146449574433
2015-08-11,54.102,22.525,31.7,False,55.99352660584481,58.36258195419956,59.285387239927545
2015-08-12,54.62,23.212499999999995,32.2,False,56.25017560980345,60.00456265588479,60.86503235828811
2015-08-13,55.891,23.354166666666668,32.2,False,56.814665397788666,59.8217776557366,60.981948682370735
2015-08-14,55.133,23.558333333333334,33.3,False,58.57825741715272,59.378912199906885,60.41936998937147
2015-08-15,55.852,25.96666666666667,37.8,False,60.65032714259454,61.258762799366146,62.06255179888774
2015-08-16,60.917,28.77083333333333,40.0,False,67.52656401160031,63.31823360687088,66.88507052452735
2015-08-17,68.574,28.316666666666663,40.0,False,68.44630099357522,68.0736129121826,70.4487540445396
2015-08-18,61.732,23.637499999999992,34.4,False,60.6423841217777,61.2320449791882,61.69350885534411
2015-08-19,55.602,21.72083333333333,31.1,False,56.011380945604124,57.67460985724474,58.01208316844343
2015-08-20,53.044,20.954166666666666,29.4,False,53.35742816435971,55.80117838425924,56.23806843644387
2015-08-21,53.02,21.05208333333333,30.0,False,53.66325205159539,54.747070419555754,55.40938364636676
2015-08-22,50.725,21.670833333333334,31.7,False,54.66090845912865,53.02199798031992,53.4090199606155
2015-08-23,49.543,22.13333333333333,31.7,False,53.671449266647286,51.36402447902457,53.682306187804954
2015-08-24,55.077,23.10833333333333,33.3,False,57.66352329385572,58.98318155938686,60.06085688960864
2015-08-25,57.578,23.83333333333333,34.4,False,60.79639658556445,61.44464503606813,62.04651727364438
2015-08-26,60.256,25.516666666666666,36.7,False,62.358523151729166,65.36166705592325,65.68973666433197
2015-08-27,65.093,27.35833333333333,38.3,False,66.54367808073395,67.461519228264,69.10972330189787
2015-08-28,66.47,27.52083333333333,37.8,False,67.3457678527536,66.41108906363912,68.23337962485164
2015-08-29,54.794,23.38333333333333,28.9,False,54.61998388999448,53.327288904289446,56.07831649899429
2015-08-30,48.864,22.433333333333334,31.7,False,53.31385249108951,51.6742693404582,54.22308504137134
2015-08-31,56.382,23.77083333333334,33.3,False,59.03256906432233,59.6887105862927,61.25507685790105
2015-09-01,56.854,23.425,32.2,False,55.947166936359636,56.004192459235895,57.77607624037296
2015-09-02,52.261,21.250000000000004,28.9,False,51.87416044202142,50.93952586271388,53.62897987401234
2015-09-03,49.578,20.929166666666667,27.8,False,50.87267688874088,51.1933421492282,52.748118908679366
2015-09-04,46.917,19.8375,27.2,False,48.880195021498714,48.795717169382,49.596103140408005
2015-09-05,43.077,20.375,30.0,False,47.08589534988398,47.2866828778239,47.61335507198329
2015-09-06,43.967,20.820833333333333,32.2,False,46.58200459073315,48.15608790337677,48.18475114319838
2015-09-07,49.438,23.254166666666663,35.0,True,53.945304535696756,50.6051104369069,54.431446889497074
2015-09-08,57.555,25.02777777777777,37.8,False,60.19811281556207,61.11337101486877,61.500536172459164
2015-09-09,63.764,27.65,40.6,False,66.79776918764175,64.26389627933013,66.91077333945162
2015-09-10,67.884,28.775,40.6,False,69.37551490824532,67.16290793841746,68.80024257244622
2015-09-11,64.633,27.341666666666665,37.8,False,66.91084258524333,64.13310870177189,64.70418666283385
2015-09-12,52.499,23.466666666666665,27.8,False,52.84304014910243,50.21462903377324,52.85822847701297
2015-09-13,54.656,25.65,33.9,False,59.05381278221788,55.15621886492759,57.143361382696625
2015-09-14,49.552,19.570833333333333,25.6,False,49.08488718683302,49.16991307972145,49.32940919677301
2015-09-15,46.158,18.602083333333336,25.0,False,46.15146703366235,46.875363936910915,48.00834944282016
2015-09-16,44.332,17.620833333333334,22.8,False,44.05700063350995,45.33556792337059,47.01743255780074
2015-09-17,46.38,19.815277777777776,27.2,False,49.06366681557263,49.67503543121107,50.65073075050617
2015-09-18,47.772,20.97083333333333,31.7,False,50.54577756419774,52.20385161440094,52.310267754060874
2015-09-19,48.315,22.66666666666666,35.0,False,52.76329731962875,52.35112554680247,52.490107178901624
2015-09-20,50.667,24.04583333333333,37.2,False,56.068622580061074,54.67777671276975,54.74392635010099
2015-09-21,57.678,26.024999999999995,38.3,False,60.008874813679505,62.35684409882479,62.85800379476346
2015-09-22,51.64,20.966666666666672,27.2,False,50.8952670283258,50.415588457565406,52.598891437028875
2015-09-23,48.749,20.67083333333333,32.2,False,50.81877807026029,51.53708340997208,53.077205924435134
2015-09-24,53.451,24.120833333333326,35.0,False,56.06847339207847,58.50878121290494,59.57536068996501
2015-09-25,54.718,24.0625,35.6,False,56.55090860925925,58.44765146940496,58.46502024698878
2015-09-26,52.571,24.375,35.0,False,55.55418680478891,54.633307790152266,55.569542317265686
2015-09-27,49.371,23.40416666666667,31.7,False,52.795491186675136,51.14708939278906,52.76687768469128
2015-09-28,50.971,21.387500000000003,31.1,False,51.300031013162226,53.11023867960986,53.424508371984324
2015-09-29,45.854,18.59166666666667,25.6,False,46.07821076026334,47.058811661506304,48.07906870302124
2015-09-30,43.635,16.662499999999998,18.9,False,43.65218181174036,44.13539357372821,46.06803046266483
2015-10-01,44.028,19.520833333333336,25.6,False,44.19122476022728,45.302924537838564,47.166104208664166
2015-10-02,45.803,21.88333333333333,32.8,False,50.91659090801512,48.667939414848476,49.76029753475923
2015-10-03,42.059,18.944444444444446,30.0,False,41.67302686816143,42.5442804821262,43.48974727339933
2015-10-04,39.942,18.802083333333336,25.6,False,41.850040985758525,40.96473114702126,42.855846581964514
2015-10-05,44.835,19.989583333333336,26.85,False,44.344132889986405,45.335051805315786,48.00150695564797
2015-10-06,46.591,20.58125,27.2,False,45.11734513799599,46.302431450236405,48.417589006112976
2015-10-07,47.698,21.1875,28.9,False,45.92599741402115,47.37699545854842,49.27741435120993
2015-10-08,50.575,22.779166666666672,31.1,False,52.68393293602174,49.499702958146706,52.21623572044086
2015-10-09,50.784,22.495833333333337,32.8,False,51.60536888077846,49.20600514482495,50.86438769412393
2015-10-10,46.362,21.3375,31.1,False,46.051518638492986,44.52397084477343,45.9104787839558
2015-10-11,45.656,21.59166666666667,32.2,False,49.73875821317085,44.42280729115534,45.8560160990806
2015-10-12,51.091,22.466666666666665,34.4,True,52.227192149260276,49.681502639268,48.644380478113625
2015-10-13,53.891,24.20833333333333,35.6,False,57.90056391955247,52.655085606499895,55.33633984563083
2015-10-14,52.965,24.075,32.8,False,58.18346753868712,51.35110472774663,54.94412426359221
2015-10-15,51.148,23.16666666666666,30.6,False,53.00152061823874,49.664336673121575,52.84016148652431
2015-10-16,50.855,22.67916666666666,31.1,False,51.9870263830059,48.75023358788023,50.94129079963045
2015-10-17,41.718,18.860416666666666,24.4,False,41.234807389008026,41.4397197475335,43.30793439894882
2015-10-18,39.658,17.2375,23.3,False,39.79728315297832,40.15815663187654,41.20597604508886
2015-10-19,43.173,18.39583333333333,25.0,False,45.040405665588935,44.07788708818809,46.30877739534395
2015-10-20,43.953,21.304166666666667,30.0,False,46.57163515337146,47.75990209199336,49.26600127562014
2015-10-21,43.888,19.575,29.4,False,44.71116583719688,46.32331228444884,47.506532246549185
2015-10-22,44.541,19.495833333333334,28.3,False,44.266856701237266,45.89606553994382,47.072541205942215
2015-10-23,43.297,17.825,27.2,False,43.898845123271,44.12125875954638,45.36350255063787
2015-10-24,40.168,17.895833333333332,27.2,False,41.27522191360237,41.34036047382824,42.3211408833148
2015-10-25,39.873,19.03333333333333,26.7,False,41.987147611674274,41.24531367021145,43.081039366003196
2015-10-26,43.407,16.973194444444445,27.2,False,43.648601433409546,43.72346400402207,44.70321619118663
2015-10-27,42.69,17.866666666666667,22.2,False,43.90510274079237,43.7784906467024,45.579817558815115
2015-10-28,42.98,17.787500000000005,23.3,False,44.16176774290962,43.93022735073797,45.70685513526256
2015-10-29,42.806,19.1375,26.7,False,44.894772361307425,45.26621834462624,46.721027747352636
2015-10-30,42.61,19.32916666666667,29.4,False,44.471803801899895,45.564676690494785,46.94993768710545
2015-10-31,40.049,19.904166666666665,28.3,False,43.787594699342314,42.709354646312406,44.36093020890699
2015-11-01,40.714,17.320833333333336,20.0,False,40.49061145559028,40.59644088891903,41.17719895986983
2015-11-02,41.069,13.36875,15.866666666666667,False,43.63551521210233,43.36524321694623,43.76943522528739
2015-11-03,41.344,12.476388888888886,18.9,False,43.106794384799905,42.96608372401346,43.50455981203254
2015-11-04,42.135,12.216666666666669,18.3,False,43.106794384799905,43.03128518327744,43.667682369879984
2015-11-05,43.162,10.552083333333334,18.3,False,43.106794384799905,43.270338027396214,44.25218506690425
2015-11-06,43.001,10.686111111111112,19.4,False,43.106794384799905,42.501118088712,43.449406980785476
2015-11-07,40.393,11.170833333333334,20.0,False,40.41978194812168,40.280924490427324,41.138231949711226
2015-11-08,41.028,10.812083333333332,13.95,False,41.79899086001881,41.52837857902544,41.506550534225816
2015-11-09,44.801,10.014583333333333,11.7,False,45.0118051034674,45.30118424103675,45.57860547067585
2015-11-10,43.707,9.971875,15.0,False,44.29393742175805,43.742165812376086,45.054392652983466
2015-11-11,43.948,8.438125000000001,15.0,True,44.10473658040814,44.448218639804644,42.61658480775401
2015-11-12,44.661,8.759265873015872,17.2,False,44.57060751652732,43.844818260081155,45.137857951009586
2015-11-13,43.924,9.968333333333334,18.3,False,43.87024401814058,42.603279765755126,43.859030928480024
2015-11-14,41.0,10.982291666666669,18.3,False,40.439556155466875,40.50081616880052,41.40655870652905
2015-11-15,41.627,11.240277777777775,17.2,False,41.62084364917027,40.7928910461943,40.904824491532835
2015-11-16,45.017,10.45,16.1,False,43.29455644907105,43.977217151794704,44.664331115943725
2015-11-17,45.289,9.470833333333331,16.1,False,44.64843962981424,43.73968249399827,45.06381332057136
2015-11-18,44.958,9.975000000000003,17.8,False,43.94456005362144,43.37305854920214,44.626997148455175
2015-11-19,44.174,11.479027777777777,19.4,False,43.106794384799905,43.055993799029146,43.704387052260536
2015-11-20,43.275,12.97,22.2,False,43.106794384799905,42.63873350632049,42.653955541385685
2015-11-21,40.497,12.37842261904762,21.1,False,40.27701215545183,40.03954799074369,40.694250298525496
2015-11-22,39.866,11.62331349206349,20.6,False,39.45514671163196,40.36646095513704,40.36624253395988
2015-11-23,42.73,11.622261904761906,18.9,False,43.106794384799905,43.1744173066259,43.78961193952706
2015-11-24,44.059,10.525,14.4,False,44.39642737394111,43.679525634255484,44.94006099278366
2015-11-25,45.378,5.608333333333332,11.1,False,46.552897056327836,46.026027516136494,47.46439823354744
2015-11-26,42.353,6.272916666666666,12.8,True,44.77429913863925,42.35457641397599,43.768622431082335
2015-11-27,42.631,7.333333333333335,13.9,False,45.017664106868494,43.64419728673159,45.63161119874026
2015-11-28,43.195,5.416666666666665,13.3,False,44.408271691990805,43.69541279130292,44.283965007668805
2015-11-29,44.465,4.3625,13.9,False,45.164121982945375,44.21048327307446,44.40069213943664
2015-11-30,48.828,5.120833333333333,10.6,False,46.722086188697574,47.88924799697968,47.674302408941365
2015-12-01,47.236,6.899999999999999,14.4,False,47.255952062297226,47.73581435721006,48.3132053647014
2015-12-02,45.757,9.670833333333334,14.4,False,45.89604587544334,46.54087553590149,47.27950365506331
2015-12-03,47.026,9.16784722222222,12.2,False,46.32307131549821,47.52570263033222,47.78292063072854
2015-12-04,45.095,9.620833333333334,16.1,False,45.61565750591507,46.09539839173055,46.32543690049401
2015-12-05,43.898,7.872465277777779,12.8,False,44.30108321692208,44.63908723555998,45.36889037690291
2015-12-06,42.63,13.179166666666664,17.2,False,41.59457565791214,42.6049808085382,42.86253887392613
2015-12-07,44.489,12.242321428571431,16.85,False,43.395188951768745,46.13026296074598,45.839069208536245
2015-12-08,45.678,10.197048611111107,11.7,False,46.17678436923072,46.9696899516662,47.68922004019663
2015-12-09,45.261,12.9,16.7,False,43.41496728510207,45.7557597533869,46.137639940302165
2015-12-10,44.828,13.263888888888893,17.2,False,43.22286283045301,46.71132105032859,45.97670204199153
2015-12-11,44.518,9.716666666666669,14.4,False,45.87815166041016,46.33548577707394,46.57563865600136
2015-12-12,43.911,8.432217261904759,12.8,False,44.24923025090198,44.473319296848274,45.15046790028016
2015-12-13,44.187,9.57430555555556,13.9,False,43.33752027364448,43.68660173831383,43.95662860514402
2015-12-14,48.079,6.791666666666665,12.8,False,47.31853017038608,48.30102689889845,48.608759433858886
2015-12-15,48.186,7.677083333333332,13.3,False,47.12217848082364,47.59194267181047,48.19606966225133
2015-12-16,48.695,4.883333333333334,11.7,False,48.505812682966194,48.77385322103597,49.60442015031377
2015-12-17,47.411,7.620833333333331,13.3,False,47.163162446016095,47.72398140048819,48.20049321154762
2015-12-18,46.934,9.170833333333334,13.9,False,46.10670174594172,46.55425713083841,46.87321729587617
2015-12-19,43.984,8.774166666666664,13.95,False,44.29848305755693,44.19532962025828,44.82248378948532
2015-12-20,45.507,7.764409722222222,11.7,False,44.6809210562473,44.7106576328181,45.03505797415846
2015-12-21,48.415,9.346180555555556,10.5,False,46.698234195194246,47.86705160426199,48.059156262869834
2015-12-22,44.749,13.359027777777778,17.2,False,43.22286283045301,45.84306136156276,46.318515147672294
2015-12-23,44.781,8.952777777777778,14.4,False,46.08949955453926,46.74643075448901,47.55969823631482
2015-12-24,45.551,7.179166666666667,11.1,False,47.20699635372441,48.1818375455153,48.745021832292416
2015-12-25,43.626,4.937500000000001,11.1,True,46.736371319330836,44.12651203778434,45.914997933455005
2015-12-26,44.644,4.979166666666666,12.2,False,45.31481521358935,45.775699215414065,46.59939786328347
2015-12-27,46.988,3.7541666666666655,7.2,False,46.68391686638441,47.4881276165563,47.27497159763108
2015-12-28,47.87,5.229166666666667,10.0,False,47.61326133757338,49.58390994542102,49.69215662468123
2015-12-29,49.509,3.721944444444445,10.0,False,48.88783568664716,49.92404408379366,50.297692948828846
2015-12-30,49.026,4.576388888888889,9.4,False,48.60913491868836,49.3855122245708,50.11329589464715
2015-12-31,48.211,3.2279513888888896,11.1,False,48.84381683234077,49.473989039804636,50.28683722753016
2016-01-01,46.376,4.1875,9.4,True,47.807087325202275,46.876285076467084,46.47146178848599
2016-01-02,45.532,5.779166666666668,10.0,False,45.70196729804039,46.031856009914065,46.55544781278993
2016-01-03,42.941,7.983333333333332,13.3,False,43.68944185387922,43.54830650383612,44.57498721073853
2016-01-04,47.084,8.579166666666666,12.2,False,46.38788666779883,47.43074349651229,47.908794405228406
2016-01-05,46.344,10.212152777777778,12.1,False,46.19567950954442,46.83272296205622,47.51029623329023
2016-01-06,47.51,9.447916666666668,11.05,False,46.71640690124276,47.26118700527435,47.82925996389979
2016-01-07,46.835,7.748472222222222,11.05,False,47.38333817360555,47.651168095094086,48.42736591815698
2016-01-08,47.666,6.232361111111113,11.1,False,47.393799139053925,47.980768978543324,48.38957242529524
2016-01-09,44.649,9.422916666666664,11.7,False,44.943562348816,44.030156806045014,44.84601218877249
2016-01-10,43.337,9.743402777777778,13.9,False,42.98032053459123,42.837286343397444,43.78668042785439
2016-01-11,46.421,10.113541666666668,15.6,False,45.52321778195089,46.06533352543586,46.73486707245293
2016-01-12,46.993,9.140303030303029,14.4,False,45.859656468869396,46.49302716934755,47.33504584555827
2016-01-13,46.522,11.314583333333331,15.6,False,45.30278699909267,45.544591575604315,46.33111709486454
2016-01-14,48.794,8.23988095238095,11.7,False,47.15532491406956,47.26862081904672,48.125648243253735
2016-01-15,45.866,9.40763888888889,12.8,False,45.93531844137558,46.36575405362946,46.87243103440288
2016-01-16,42.713,11.788194444444445,15.0,False,42.16540768331964,42.47329699412121,43.36908047099681
2016-01-17,42.063,12.607638888888893,13.9,False,41.72589293663942,42.2654273358273,43.25298169329254
2016-01-18,43.136,13.904861111111108,16.7,True,43.45235575108053,43.63645488930605,44.943117865514
2016-01-19,45.14,12.955555555555556,15.0,False,45.508377972478684,45.63991707377846,46.62767473220697
2016-01-20,44.384,10.93388888888889,15.0,False,45.45101768506762,45.758392166161904,46.58117388090159
2016-01-21,44.163,12.84861111111111,17.2,False,43.25534850505618,44.83935057042097,45.746955637167716
2016-01-22,44.769,12.902083333333335,14.4,False,45.54954885747142,45.24518863451245,46.375673573268344
2016-01-23,41.708,11.822638888888887,14.4,False,42.2271794105544,42.61344619148172,43.45283751961025
2016-01-24,41.996,9.546874999999998,14.4,False,42.3431033597908,42.768639282988886,43.77878071192337
2016-01-25,44.468,10.593611111111112,15.6,False,45.303939255832184,45.95124453899746,46.54753775521968
2016-01-26,45.238,9.589136904761904,15.6,False,45.53988401657966,46.080812813430924,46.95689528972812
2016-01-27,44.818,10.696805555555557,17.2,False,43.25534850505618,45.3183325221458,46.301502304368796
2016-01-28,46.372,10.09013888888889,13.9,False,45.79618706742134,46.056484146831785,47.03146905862971
2016-01-29,45.173,13.178472222222226,15.0,False,45.47603599409522,45.0970162743789,46.25673045000279
2016-01-30,41.057,11.941666666666668,15.6,False,42.11582071628668,42.305319499265146,43.246214065757265
2016-01-31,42.279,9.9625,13.3,False,42.968100255397864,42.9307579757553,43.80269073436829
2016-02-01,46.429,7.900000000000002,13.3,False,46.306821489760424,45.949689162866015,46.64809931033187
2016-02-02,47.354,6.862500000000002,9.4,False,47.068625440009384,47.70541209366767,47.856323400470586
2016-02-03,47.129,7.4638888888888895,11.7,False,46.83914842776874,46.86709339093223,47.069173586950626
2016-02-04,45.04,9.1375,14.4,False,45.536053097792774,45.31297013132084,46.22814954724849
2016-02-05,44.373,8.578333333333333,15.6,False,45.541713476740206,44.872660285848625,45.508853356705075
2016-02-06,41.147,10.234375,17.8,False,40.58491462052746,41.29582605815173,42.05237249541565
2016-02-07,39.933,11.643055555555556,21.1,False,39.46235884398491,39.8076547786565,40.64144351575084
2016-02-08,42.914,13.186428571428577,23.3,False,43.12234166964839,42.874131501153876,43.77946523123385
2016-02-09,42.879,13.619444444444444,22.8,False,43.12234166964839,43.3872045191898,44.21860986923976
2016-02-10,42.968,12.583159722222222,20.6,False,43.12234166964839,43.719604415932295,44.20448012112343
2016-02-11,43.074,13.033333333333331,21.1,False,43.12234166964839,43.56893044231918,44.04368627702637
2016-02-12,42.841,13.285277777777774,20.6,False,43.12234166964839,43.38633473459532,44.215230557957724
2016-02-13,39.894,13.914027777777775,22.2,False,40.13578896590609,40.39395888838993,41.319542016584045
2016-02-14,39.301,16.20416666666667,23.9,False,39.25437023675288,39.97447484702733,41.63472918910754
2016-02-15,41.417,15.886111111111113,25.0,True,43.14343312173233,42.42057957170266,43.066906145428106
2016-02-16,43.04,15.515277777777778,23.9,False,43.12234166964839,43.81241547764266,44.73440411056045
2016-02-17,43.596,16.166666666666668,20.0,False,43.2287778874812,44.68388367361517,45.81695807767416
2016-02-18,43.639,11.826388888888893,15.6,False,45.25827222918634,44.91348828426674,45.8576248666719
2016-02-19,43.957,11.274305555555555,16.7,False,43.45091230986607,44.352375752009564,45.20764599438763
2016-02-20,40.643,10.253819444444444,15.6,False,41.965846630217776,42.03866530222362,42.56244380049222
2016-02-21,40.238,10.688095238095238,18.3,False,39.846432311037,40.70129297126075,41.457131862391506
2016-02-22,43.381,12.1725,20.6,False,43.12234166964839,43.27551504440021,44.2808365381306
2016-02-23,43.558,12.158333333333337,20.6,False,43.12234166964839,43.539700213722845,44.308967494290826
2016-02-24,43.339,13.341666666666669,21.1,False,43.12234166964839,43.740183233108304,44.396591972960024
2016-02-25,43.226,14.39583333333333,22.2,False,43.12234166964839,43.725834320631385,44.34074395674735
2016-02-26,42.672,14.254166666666668,20.6,False,43.12234166964839,43.58513569369877,44.61260197819717
2016-02-27,39.419,13.153611111111116,18.9,False,40.16580131549179,40.98642667609804,41.79290916833797
2016-02-28,39.813,12.737500000000002,20.0,False,39.73800621759291,40.112228739361704,41.1409496586767
2016-02-29,42.835,14.76086956521739,22.8,False,43.12234166964839,43.33468235335584,44.544167773897726
2016-03-01,42.718,15.633333333333333,21.7,False,43.106794384799905,42.82415491897823,43.52590365098108
2016-03-02,42.626,15.04041666666666,21.7,False,43.106794384799905,42.9700982537922,43.32018624092032
2016-03-03,42.78,15.816666666666668,18.6,False,43.106794384799905,43.107515043403424,43.999684238980464
2016-03-04,43.007,16.427777777777777,20.0,False,43.21323060263272,42.82201778558083,43.866427403130096
2016-03-05,40.764,15.789097222222225,17.866666666666664,False,40.0724233149725,40.29889503238811,41.33927588670469
2016-03-06,39.663,12.268750000000002,15.0,False,41.25786766118475,39.88531149368672,41.13682892054783
2016-03-07,44.551,9.394146825396826,12.8,False,45.426979619295416,45.051340286574685,45.81298222623986
2016-03-08,44.534,9.5375,14.4,False,45.37732486907495,44.465011487480986,45.50376296128496
2016-03-09,43.588,13.958333333333336,18.9,False,43.106794384799905,43.16056576046605,43.428541447673084
2016-03-10,44.119,14.567708333333334,17.2,False,43.202488260602976,43.25726910555442,43.86475976509951
2016-03-11,44.597,12.039583333333336,14.4,False,45.36038334382502,43.888732677010886,44.53311916016151
2016-03-12,41.709,11.904672619047622,15.0,False,41.9922394540204,41.0447512873462,41.74571313182076
2016-03-13,40.565,12.444855072463769,13.6,False,41.506514853983774,40.324625088718335,41.60791270287692
2016-03-14,43.006,13.0375,16.7,False,43.36055899573984,43.15020288294099,44.09190898469843
2016-03-15,43.205,12.183333333333335,18.9,False,43.106794384799905,42.96657281521472,43.835193824883284
2016-03-16,43.051,13.545833333333334,21.1,False,43.106794384799905,42.88131720378736,43.3118172338622
2016-03-17,43.066,15.241666666666664,24.4,False,43.106794384799905,42.56612374559632,42.79488915861192
2016-03-18,42.8,14.918749999999998,22.2,False,43.106794384799905,42.37710622254814,42.72403649164322
2016-03-19,39.454,15.070833333333333,21.7,False,40.0288561732618,39.7781113467507,40.53353803385012
2016-03-20,39.257,15.079166666666667,19.4,False,39.60610022514544,38.65994882221611,40.46369988557203
2016-03-21,42.903,13.358333333333333,17.2,False,43.202488260602976,43.01222850688836,43.95786858288835
2016-03-22,42.664,12.020833333333334,17.8,False,43.106794384799905,43.16372950340989,44.02193894708578
2016-03-23,42.304,13.633333333333333,20.6,False,43.106794384799905,42.93570835602046,43.33818911393586
2016-03-24,41.951,14.425,22.2,False,43.106794384799905,42.53390373242223,42.88086447263583
2016-03-25,40.748,15.075,22.8,False,43.106794384799905,42.36395952712312,42.64534898867942
2016-03-26,38.254,16.94166666666667,23.9,False,40.01214978927175,40.114486842499915,40.47393381015201
2016-03-27,37.049,15.38194444444444,20.6,False,39.06491267631754,38.51372929597534,40.30233749440695
2016-03-28,40.743,11.7875,16.7,False,43.36055899573984,43.30683773252099,44.239965830928
2016-03-29,41.439,12.633333333333333,18.9,False,43.106794384799905,42.9269215153116,43.689403463223954
2016-03-30,41.503,13.245833333333332,21.7,False,43.106794384799905,42.81608497373925,43.27529284723131
2016-03-31,41.107,14.412499999999996,22.2,False,43.106794384799905,42.53259395290746,42.88055177196003
2016-04-01,40.548,14.866666666666664,21.7,False,42.160630257090325,41.11821065391063,42.23817652748166
2016-04-02,37.933,16.04583333333333,23.9,False,38.976416359265535,38.23488195642601,39.425460473201454
2016-04-03,37.562,15.858333333333334,24.4,False,38.498181718896646,38.17259200075105,39.01003195926252
2016-04-04,41.633,16.833333333333332,25.6,False,42.87034394199588,42.132839174787456,42.3640024407549
2016-04-05,42.368,18.966666666666665,27.2,False,45.72668985982763,44.303470207812964,44.48168926646137
2016-04-06,44.73,20.27916666666667,30.6,False,46.9042854529343,46.093233397481974,46.95264977429108
2016-04-07,43.382,17.941666666666666,23.9,False,43.50074495317398,42.930618743591836,43.02659911483521
2016-04-08,41.977,16.945833333333333,22.8,False,42.88954120266343,41.775890461862886,42.82916146185223
2016-04-09,39.015,14.75472222222222,15.733333333333334,False,40.66264954950539,39.51516033940429,40.839200580260155
