,"Electricity demand, daily sum, (GWh)","Electricity power, daily peak, (GW)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",HDH_5,HDH_6,HDH_7,HDH_8,HDH_9,HDH_10,HDH_11,HDH_12,HDH_13,HDH_14,HDH_15,HDH_16,HDH_17,HDH_18,HDH_19,HDH_20,HDH_21,HDH_22,HDH_23,HDH_24,CDH_5,CDH_6,CDH_7,CDH_8,CDH_9,CDH_10,CDH_11,CDH_12,CDH_13,CDH_14,CDH_15,CDH_16,CDH_17,CDH_18,CDH_19,CDH_20,CDH_21,CDH_22,CDH_23,CDH_24,CDH_25,CDH_26,CDH_27,CDH_28,CDH_29,Holiday,Weekend,Non-workDay,Day Type
2016-09-16,51.464,2.894,21.070833333333336,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,2.1000000000000014,5.6,11.2,18.4,27.4,37.2,48.0,60.0,71.99999999999999,85.2,99.39999999999999,114.39999999999999,385.7,361.7,337.7,313.7,289.7,265.7,241.7,218.0,195.8,175.3,156.9,140.1,125.10000000000001,110.90000000000003,97.70000000000002,85.70000000000002,73.70000000000002,62.900000000000006,53.1,44.1,35.1,27.5,20.5,14.3,9.100000000000001,False,False,False,Working Day
2016-09-17,51.397,3.032,22.466666666666665,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999979,6.1999999999999975,12.199999999999998,18.8,26.999999999999996,36.0,46.2,57.20000000000002,69.40000000000003,82.6,97.30000000000001,419.2,395.2,371.2,347.2,323.2,299.20000000000005,275.20000000000005,251.20000000000005,227.20000000000005,204.8,185.40000000000003,167.4,150.0,134.2,119.19999999999999,105.39999999999999,92.39999999999999,80.60000000000001,69.8,60.49999999999999,52.09999999999999,44.09999999999999,36.39999999999999,29.39999999999999,22.39999999999999,False,True,True,Non-Working Day
2016-09-18,54.996,3.418,24.68333333333334,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,1.6999999999999993,4.1,8.000000000000002,14.200000000000001,21.900000000000002,29.900000000000002,37.900000000000006,47.10000000000001,58.7,70.8,472.4,448.4,424.4,400.3999999999999,376.3999999999999,352.3999999999999,328.3999999999999,304.3999999999999,280.3999999999999,256.49999999999994,234.09999999999994,212.49999999999994,192.39999999999992,174.59999999999994,158.29999999999995,142.29999999999998,126.30000000000003,111.50000000000003,99.10000000000002,87.2,76.2,66.2,56.5,47.7,39.7,False,True,True,Non-Working Day
2016-09-19,62.342,3.779,26.062500000000004,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000021,4.300000000000001,10.100000000000001,17.700000000000003,25.700000000000003,33.7,41.7,50.50000000000001,505.5,481.5,457.5,433.5,409.49999999999994,385.49999999999994,361.49999999999994,337.49999999999994,313.49999999999994,289.5,265.49999999999994,241.5,218.39999999999998,197.79999999999995,179.59999999999997,163.2,147.2,131.20000000000002,115.20000000000002,100.0,86.6,73.60000000000002,62.39999999999999,52.199999999999996,42.9,False,False,False,Working Day
2016-09-20,57.372,3.186,23.562499999999996,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999993,5.0,11.200000000000003,20.0,30.0,42.4,56.20000000000001,445.49999999999994,421.49999999999994,397.49999999999994,373.49999999999994,349.49999999999994,325.49999999999994,301.49999999999994,277.49999999999994,253.49999999999997,229.49999999999997,205.49999999999997,181.5,157.5,134.7,114.50000000000003,96.70000000000002,81.50000000000001,67.50000000000001,55.9,45.7,36.7,28.1,21.0,14.8,9.5,False,False,False,Working Day
2016-09-21,48.172,2.353,19.075,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,1.0999999999999996,3.0999999999999996,8.699999999999998,20.5,36.199999999999996,52.2,68.6,86.5,104.69999999999999,124.4,337.8,313.8,289.8,265.79999999999995,241.79999999999998,217.8,193.8,169.8,145.8,121.9,98.9,76.9,58.500000000000014,46.300000000000004,38.00000000000001,30.000000000000004,22.400000000000002,16.3,10.5,6.199999999999999,2.8000000000000007,0.8000000000000007,0.0,0.0,0.0,False,False,False,Working Day
2016-09-22,45.23,2.205,16.6375,23.9,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,6.900000000000002,13.700000000000003,22.200000000000003,32.2,43.20000000000001,56.00000000000001,69.19999999999999,83.9,100.1,117.1,135.29999999999998,155.1,176.7,279.3,255.30000000000004,231.3,207.3,183.3,159.30000000000004,137.70000000000002,118.20000000000002,101.0,85.5,71.5,58.49999999999999,47.3,36.49999999999999,27.199999999999996,19.4,12.399999999999999,6.599999999999998,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-09-23,45.992,2.251,18.754166666666666,28.3,0.0,0.0,0.0,0.0,0.0,0.0,2.200000000000001,7.400000000000002,14.400000000000002,22.400000000000002,30.400000000000002,38.79999999999999,48.69999999999999,59.49999999999999,71.30000000000001,84.30000000000001,98.30000000000001,113.20000000000002,129.0,145.80000000000004,330.1,306.1000000000001,282.1000000000001,258.1,234.10000000000002,210.1,188.29999999999998,169.49999999999997,152.49999999999997,136.49999999999997,120.5,104.9,90.8,77.6,65.39999999999999,54.39999999999999,44.39999999999999,35.3,27.1,19.900000000000002,13.900000000000002,8.3,3.3000000000000007,0.3000000000000007,0.0,False,False,False,Working Day
2016-09-24,47.302,2.59,21.254166666666666,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,1.3000000000000007,5.299999999999997,12.299999999999997,20.299999999999997,28.599999999999998,38.0,49.0,60.0,72.4,85.69999999999999,99.9,115.0,390.1,366.1,342.1,318.1,294.1,270.09999999999997,246.1,222.4,199.4,179.4,162.4,146.4,130.70000000000002,116.1,103.10000000000002,90.10000000000002,78.5,67.80000000000001,58.000000000000014,49.10000000000001,41.10000000000001,33.10000000000001,26.300000000000008,20.300000000000008,15.000000000000007,False,True,True,Non-Working Day
2016-09-25,51.235,3.069,22.495833333333337,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.399999999999999,8.999999999999998,15.399999999999999,22.7,30.7,38.7,47.300000000000004,57.300000000000004,68.5,80.69999999999999,95.1,419.90000000000003,395.90000000000003,371.90000000000003,347.90000000000003,323.90000000000003,299.90000000000003,275.90000000000003,251.90000000000003,228.90000000000003,208.3,188.9,171.3,154.6,138.59999999999997,122.6,107.19999999999999,93.19999999999999,80.39999999999998,68.59999999999998,58.999999999999986,49.999999999999986,41.39999999999999,33.39999999999999,25.599999999999987,19.299999999999986,False,True,True,Non-Working Day
2016-09-26,59.071,3.579,24.09583333333333,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999993,4.0,9.2,15.2,21.400000000000002,29.400000000000006,39.400000000000006,50.00000000000001,62.00000000000001,74.70000000000002,458.3,434.29999999999995,410.29999999999995,386.29999999999995,362.29999999999995,338.29999999999995,314.29999999999995,290.29999999999995,266.29999999999995,242.3,219.5,198.3,179.5,161.5,143.70000000000002,127.70000000000002,113.70000000000002,100.3,88.3,77.0,66.6,57.599999999999994,48.6,39.8,31.9,False,False,False,Working Day
2016-09-27,59.502,3.537,24.920833333333334,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000000000001,7.1,13.1,20.200000000000003,28.199999999999996,36.199999999999996,44.5,54.3,64.4,478.09999999999997,454.09999999999997,430.09999999999997,406.0999999999999,382.0999999999999,358.0999999999999,334.0999999999999,310.09999999999997,286.09999999999997,262.1,238.09999999999997,216.29999999999998,197.2,179.2,162.29999999999998,146.29999999999998,130.3,114.60000000000004,100.40000000000003,86.5,73.5,61.3,50.599999999999994,41.39999999999999,32.599999999999994,False,False,False,Working Day
2016-09-28,58.005,3.399,23.33333333333334,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3999999999999986,6.599999999999998,12.399999999999999,20.6,30.0,42.1,55.29999999999999,69.4,440.0,416.0,392.0,368.0,344.0,320.0,296.0,272.0,247.99999999999997,223.99999999999997,199.99999999999997,175.99999999999997,154.4,134.6,116.4,100.6,86.0,74.1,63.300000000000004,53.400000000000006,44.400000000000006,36.400000000000006,28.400000000000006,21.200000000000006,14.900000000000006,False,False,False,Working Day
2016-09-29,51.052,2.753,18.787499999999998,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,4.4999999999999964,11.299999999999995,21.099999999999994,32.4,45.39999999999999,59.39999999999999,73.99999999999999,89.4,105.4,123.0,141.0,330.9,306.9,282.9,258.9,234.9,210.89999999999998,186.89999999999998,162.9,139.3,119.4,102.19999999999999,88.0,75.3,64.30000000000001,54.300000000000004,44.900000000000006,36.3,28.3,21.900000000000002,15.900000000000002,10.500000000000004,5.900000000000002,2.8000000000000007,0.6000000000000014,0.0,False,False,False,Working Day
2016-09-30,45.606,2.15,16.108333333333334,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000025,7.600000000000003,15.600000000000001,27.200000000000006,39.60000000000001,54.400000000000006,69.60000000000001,86.3,103.89999999999999,122.89999999999999,143.69999999999996,165.69999999999996,189.39999999999995,266.6,242.60000000000002,218.60000000000002,194.60000000000002,170.60000000000002,146.60000000000002,122.60000000000001,100.40000000000002,82.2,66.19999999999999,53.80000000000001,42.20000000000001,33.0,24.200000000000003,16.900000000000002,10.500000000000004,5.5000000000000036,2.3000000000000007,0.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-01,41.621,2.03,16.108333333333334,25.0,0.0,0.0,0.0,0.7999999999999998,2.5999999999999988,6.199999999999998,10.6,16.799999999999997,24.8,34.599999999999994,45.599999999999994,58.0,71.89999999999999,86.10000000000001,101.2,117.2,134.2,152.39999999999998,171.4,191.19999999999996,266.6,242.60000000000002,218.60000000000002,195.40000000000003,173.20000000000002,152.8,133.20000000000002,115.39999999999999,99.39999999999999,85.19999999999999,72.19999999999999,60.6,50.5,40.699999999999996,31.799999999999997,23.799999999999997,16.799999999999997,10.999999999999996,5.9999999999999964,1.7999999999999972,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2016-10-02,40.339,2.012,15.185416666666669,21.7,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,4.0,10.400000000000002,19.200000000000003,30.300000000000004,42.300000000000004,55.300000000000004,69.2,84.20000000000002,100.4,119.55000000000001,140.95000000000002,163.55,187.55,211.55,244.45,220.45,196.45,172.45,148.45,125.05000000000001,104.44999999999999,86.85000000000001,71.64999999999999,58.74999999999999,46.74999999999999,35.74999999999999,25.65,16.65,8.850000000000001,4.0,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2016-10-03,43.539,2.1,13.212499999999999,17.8,0.0,0.0,0.0,0.0,2.299999999999997,7.899999999999997,15.899999999999997,24.799999999999997,35.0,47.099999999999994,60.7,75.7,93.10000000000001,114.89999999999999,138.89999999999998,162.90000000000003,186.90000000000003,210.90000000000003,234.90000000000003,258.90000000000003,197.09999999999997,173.1,149.10000000000002,125.10000000000001,103.40000000000002,85.00000000000001,69.00000000000001,53.900000000000006,40.10000000000001,28.2,17.8,8.8,2.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-04,43.627,2.106,15.541666666666666,22.8,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,2.5999999999999996,7.3000000000000025,15.500000000000002,26.200000000000003,38.400000000000006,51.80000000000001,67.00000000000001,83.00000000000003,99.20000000000002,117.20000000000002,135.6,155.79999999999995,178.99999999999997,203.0,253.0,229.0,205.0,181.00000000000003,157.00000000000003,133.60000000000002,111.6,92.29999999999998,76.5,63.2,51.4,40.8,31.999999999999996,23.999999999999996,16.2,10.2,4.599999999999998,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-05,43.871,2.121,16.15416666666667,25.0,0.0,0.0,0.0,0.0,0.8999999999999986,5.499999999999998,12.499999999999998,20.4,28.4,37.099999999999994,46.699999999999996,57.699999999999996,71.09999999999997,86.1,101.1,116.69999999999999,133.1,151.00000000000003,169.80000000000004,189.70000000000002,267.7,243.70000000000002,219.7,195.7,172.6,153.2,136.20000000000002,120.10000000000002,104.1,88.80000000000001,74.4,61.4,50.800000000000004,41.79999999999999,32.8,24.4,16.799999999999997,10.699999999999996,5.4999999999999964,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-06,44.355,2.162,17.20416666666667,27.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000004,5.8000000000000025,12.800000000000002,22.900000000000002,34.5,46.900000000000006,60.5,75.5,90.5,106.1,122.5,139.49999999999997,157.29999999999998,175.29999999999998,292.9,268.8999999999999,244.89999999999995,220.89999999999998,196.89999999999998,172.9,150.3,130.70000000000002,113.7,99.8,87.39999999999999,75.8,65.4,56.400000000000006,47.4,39.0,31.4,24.4,18.2,12.2,6.800000000000001,2.599999999999998,0.1999999999999993,0.0,0.0,False,False,False,Working Day
2016-10-07,44.87,2.164,17.6875,28.9,0.0,0.0,0.0,0.0,1.4999999999999982,5.099999999999998,11.099999999999998,18.9,26.9,34.9,42.9,52.699999999999996,64.6,76.80000000000001,90.6,105.6,121.0,137.3,154.5,172.5,304.50000000000006,280.50000000000006,256.5,232.5,209.99999999999997,189.59999999999997,171.59999999999997,155.4,139.4,123.4,107.4,93.20000000000002,81.10000000000001,69.30000000000001,59.10000000000001,50.10000000000001,41.5,33.8,27.0,21.0,15.0,9.0,4.199999999999999,1.1999999999999993,0.0,False,False,False,Working Day
2016-10-08,43.445,2.211,19.45416666666667,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000007,4.3000000000000025,9.500000000000002,16.200000000000003,24.4,33.8,44.699999999999996,56.1,69.1,82.69999999999999,97.1,112.1,127.30000000000001,144.0,346.90000000000003,322.9,298.90000000000003,274.90000000000003,250.9,226.9,203.70000000000002,183.20000000000002,164.4,147.10000000000002,131.29999999999998,116.69999999999999,103.59999999999998,91.0,80.0,69.60000000000001,60.0,51.0,42.2,34.900000000000006,27.900000000000002,21.900000000000002,15.900000000000002,10.700000000000003,5.800000000000004,False,True,True,Non-Working Day
2016-10-09,43.558,2.323,20.245833333333334,31.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000004,5.500000000000002,11.500000000000002,18.5,26.1,34.1,42.099999999999994,51.099999999999994,61.10000000000001,72.3,84.3,98.09999999999998,112.10000000000001,126.89999999999996,365.9,341.9,317.9,293.9,269.90000000000003,245.90000000000003,223.30000000000004,203.40000000000003,185.40000000000003,168.40000000000003,152.00000000000003,136.00000000000003,120.00000000000001,105.00000000000003,91.00000000000003,78.20000000000002,66.20000000000002,56.0,46.0,36.800000000000004,29.400000000000002,22.8,16.8,11.0,6.0,False,True,True,Non-Working Day
2016-10-10,46.753,2.394,19.075,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,2.1000000000000014,5.1,12.299999999999999,22.1,34.3,47.300000000000004,60.400000000000006,75.0,90.0,105.29999999999998,121.49999999999997,138.6,337.8,313.79999999999995,289.8,265.8,241.8,217.80000000000004,193.8,170.10000000000002,147.9,126.89999999999998,110.09999999999997,95.89999999999998,84.1,73.1,62.199999999999996,52.80000000000001,43.80000000000001,35.10000000000001,27.300000000000004,20.400000000000006,14.400000000000006,8.800000000000004,4.700000000000003,0.9000000000000021,0.0,True,False,True,Non-Working Day
2016-10-11,44.861,2.184,16.691666666666666,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,3.5,11.699999999999998,22.900000000000002,35.3,48.89999999999999,63.89999999999999,80.3,97.29999999999998,115.29999999999998,133.89999999999998,154.09999999999997,175.39999999999998,280.6,256.6,232.60000000000002,208.60000000000002,184.60000000000002,160.60000000000002,136.60000000000005,112.9,92.1,76.3,63.49999999999999,51.89999999999999,41.5,32.5,24.899999999999995,17.899999999999995,11.899999999999995,6.4999999999999964,2.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-12,44.366,2.178,16.15833333333333,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000036,5.0000000000000036,12.200000000000003,21.6,32.8,45.19999999999999,58.8,74.0,90.09999999999998,107.69999999999997,126.10000000000001,145.4,166.2,188.6,267.8,243.8,219.8,195.8,171.8,147.8,124.2,104.8,87.99999999999999,73.4,60.6,49.0,38.599999999999994,29.799999999999997,21.9,15.5,9.899999999999999,5.199999999999999,2.0,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-13,43.763,2.122,17.470833333333328,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1999999999999957,11.799999999999995,20.799999999999997,29.799999999999997,41.999999999999986,55.8,71.4,89.19999999999999,109.09999999999997,132.69999999999996,156.7,299.2999999999999,275.29999999999995,251.29999999999995,227.29999999999998,203.29999999999998,179.3,155.3,131.30000000000004,107.30000000000004,86.5,71.10000000000001,56.10000000000001,41.10000000000001,29.299999999999997,19.099999999999998,10.7,4.4999999999999964,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-14,43.783,2.018,17.065694444444446,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000036,6.023333333333339,23.92333333333334,46.42333333333333,70.42333333333335,94.42333333333335,118.42333333333335,142.42333333333335,166.42333333333335,289.5766666666667,265.57666666666665,241.5766666666666,217.5766666666666,193.5766666666666,169.57666666666663,145.57666666666665,121.57666666666665,97.57666666666665,73.57666666666665,49.57666666666667,25.97666666666666,7.599999999999998,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-15,40.549,1.946,16.684722222222224,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999979,7.1999999999999975,17.999999999999993,32.699999999999996,49.266666666666666,67.31666666666666,86.86666666666667,106.86666666666667,127.76666666666665,151.56666666666666,175.5666666666667,280.43333333333334,256.4333333333333,232.43333333333328,208.43333333333328,184.4333333333333,160.4333333333333,136.43333333333334,112.43333333333334,88.43333333333334,65.03333333333335,47.63333333333334,34.43333333333334,25.133333333333333,17.7,11.75,7.299999999999997,3.299999999999997,0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2016-10-16,40.634,1.972,15.962619047619048,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.673809523809528,25.097142857142856,48.89714285714286,72.89714285714285,96.89714285714285,120.89714285714285,144.89714285714285,168.89714285714288,192.89714285714288,263.1028571428571,239.1028571428571,215.1028571428571,191.1028571428571,167.10285714285712,143.10285714285715,119.10285714285715,95.10285714285715,71.10285714285715,47.102857142857154,23.10285714285714,4.776666666666667,0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2016-10-17,42.534,2.073,15.666666666666666,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000014,3.599999999999998,12.099999999999996,23.899999999999995,37.3,52.19999999999999,68.19999999999999,85.9,105.69999999999999,128.1,152.00000000000003,176.0,200.00000000000003,255.99999999999997,231.99999999999997,207.99999999999997,183.99999999999997,159.99999999999997,135.99999999999997,112.0,88.60000000000002,67.60000000000001,52.10000000000001,39.9,29.3,20.2,12.2,5.899999999999999,1.7000000000000028,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-18,42.323,2.041,15.120833333333332,22.8,0.0,0.0,0.0,0.0,1.0999999999999979,6.099999999999998,12.899999999999999,20.9,29.7,39.400000000000006,50.60000000000001,64.0,78.3,93.5,110.19999999999999,127.19999999999999,145.99999999999997,166.29999999999995,189.1,213.1,242.9,218.9,194.9,170.9,148.00000000000003,129.00000000000003,111.8,95.8,80.60000000000001,66.30000000000001,53.50000000000001,42.900000000000006,33.2,24.400000000000002,17.1,10.100000000000001,4.899999999999999,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-19,42.444,2.051,15.433333333333332,25.0,0.0,0.0,0.0,0.0,0.7999999999999989,3.3999999999999986,6.799999999999999,12.3,21.900000000000002,33.7,46.69999999999999,61.69999999999999,76.99999999999999,93.79999999999998,110.79999999999998,128.39999999999998,146.4,165.29999999999998,185.3,207.0,250.4,226.4,202.4,178.4,155.2,133.79999999999998,113.2,94.69999999999999,80.30000000000001,68.10000000000001,57.099999999999994,48.099999999999994,39.400000000000006,32.2,25.2,18.8,12.8,7.699999999999999,3.6999999999999993,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-20,43.43,2.125,16.48333333333333,26.7,0.0,0.0,0.0,0.0,0.8999999999999986,5.099999999999998,10.899999999999999,18.799999999999997,26.999999999999996,36.8,48.400000000000006,60.80000000000001,73.80000000000001,87.8,102.8,118.39999999999999,135.39999999999998,152.7,170.89999999999998,189.89999999999998,275.59999999999997,251.6,227.6,203.60000000000002,180.50000000000003,160.70000000000002,142.50000000000003,126.39999999999999,110.6,96.39999999999999,83.99999999999999,72.40000000000002,61.39999999999999,51.4,42.4,34.0,27.0,20.3,14.5,9.5,4.5,1.5,0.0,0.0,0.0,False,False,False,Working Day
2016-10-21,43.825,2.092,17.008333333333333,26.1,0.0,0.0,0.0,0.0,0.0,1.799999999999999,7.199999999999999,14.1,21.9,30.000000000000007,39.00000000000001,48.400000000000006,59.60000000000001,73.4,88.5,105.09999999999997,122.09999999999997,139.09999999999997,156.9,175.1,288.20000000000005,264.2,240.19999999999996,216.19999999999996,192.19999999999996,169.99999999999997,151.39999999999998,134.3,118.10000000000002,102.20000000000002,87.20000000000002,72.60000000000002,59.8,49.6,40.699999999999996,33.3,26.3,19.3,13.100000000000001,7.300000000000004,3.3000000000000043,0.30000000000000426,0.0,0.0,0.0,False,False,False,Working Day
2016-10-22,40.716,1.962,16.670833333333338,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000014,5.200000000000003,11.900000000000002,18.900000000000002,29.700000000000003,43.8,59.79999999999999,77.50000000000003,95.5,113.9,133.8,154.0,175.9,280.1000000000001,256.1,232.1,208.09999999999997,184.09999999999997,160.1,136.1,112.69999999999999,93.29999999999998,76.0,59.00000000000001,45.800000000000004,35.900000000000006,27.900000000000002,21.6,15.600000000000001,10.0,5.899999999999999,2.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2016-10-23,40.032,2.03,16.195833333333336,22.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8000000000000007,9.400000000000002,17.8,27.400000000000002,38.19999999999999,52.599999999999994,68.6,85.40000000000003,103.40000000000003,121.80000000000004,141.70000000000005,163.30000000000004,187.30000000000004,268.70000000000005,244.69999999999996,220.69999999999996,196.7,172.7,148.69999999999996,125.69999999999996,104.49999999999997,86.1,70.5,56.10000000000001,42.900000000000006,33.3,25.300000000000004,18.100000000000005,12.100000000000005,6.5000000000000036,2.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2016-10-24,43.561,2.107,17.008333333333333,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799999999999999,9.2,19.299999999999997,33.3,50.599999999999994,71.8,95.8,119.79999999999997,143.79999999999998,167.79999999999998,288.20000000000005,264.20000000000005,240.20000000000002,216.20000000000002,192.20000000000002,168.20000000000002,144.2,120.2,96.2,72.2,50.0,33.39999999999999,19.499999999999993,9.499999999999993,2.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-25,44.007,2.093,16.82916666666667,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,7.0,18.199999999999996,34.8,54.699999999999996,76.7,100.10000000000002,124.10000000000002,148.1,172.1,283.9,259.9,235.9,211.9,187.9,163.89999999999998,139.89999999999998,115.89999999999998,91.9,67.9,44.5,26.900000000000002,14.099999999999998,6.699999999999999,2.6000000000000014,0.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-26,44.203,2.141,17.065,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,3.24,8.139999999999999,17.54,29.54,42.74,56.940000000000005,73.34,90.34,108.33999999999997,127.23999999999998,147.04,167.84,289.56,265.56,241.56000000000003,217.56000000000003,193.56000000000003,169.56000000000003,145.56,121.86000000000001,100.80000000000001,81.69999999999999,67.1,55.1,44.3,34.5,26.9,19.9,13.899999999999999,8.799999999999997,4.599999999999998,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-27,43.9,2.08,15.715833333333338,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,2.9000000000000004,14.520000000000003,33.71999999999999,55.11999999999999,78.82000000000002,102.82000000000001,126.82000000000001,150.82000000000002,174.82000000000005,198.82000000000005,257.18,233.17999999999995,209.17999999999995,185.17999999999995,161.17999999999998,137.18,113.17999999999999,89.17999999999998,65.18,41.28,20.08,7.700000000000003,2.900000000000002,0.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-28,43.923,2.05,16.55481150793651,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7095238095238106,17.78452380952381,36.1845238095238,58.68452380952383,82.68452380952382,106.68452380952382,130.68452380952382,154.68452380952382,178.6845238095238,277.31547619047626,253.31547619047626,229.31547619047623,205.31547619047623,181.3154761904762,157.31547619047618,133.31547619047618,109.31547619047618,85.31547619047618,61.31547619047618,37.3154761904762,18.025000000000006,7.100000000000005,1.5000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2016-10-29,41.139,1.971,17.258333333333333,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,2.299999999999999,7.499999999999998,21.19999999999999,36.599999999999994,54.29999999999999,72.29999999999998,91.39999999999999,113.8,137.8,161.79999999999998,294.19999999999993,270.19999999999993,246.2,222.2,198.2,174.20000000000002,150.20000000000002,126.2,102.20000000000003,78.30000000000003,56.50000000000002,37.70000000000002,27.400000000000006,18.800000000000004,12.500000000000004,6.5000000000000036,1.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
