,"Electricity demand, daily sum, (GWh)","Electricity power, daily peak, (GW)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",HDH_5,HDH_6,HDH_7,HDH_8,HDH_9,HDH_10,HDH_11,HDH_12,HDH_13,HDH_14,HDH_15,HDH_16,HDH_17,HDH_18,HDH_19,HDH_20,HDH_21,HDH_22,HDH_23,HDH_24,CDH_5,CDH_6,CDH_7,CDH_8,CDH_9,CDH_10,CDH_11,CDH_12,CDH_13,CDH_14,CDH_15,CDH_16,CDH_17,CDH_18,CDH_19,CDH_20,CDH_21,CDH_22,CDH_23,CDH_24,CDH_25,CDH_26,CDH_27,CDH_28,CDH_29,Holiday,Weekend,Non-workDay,Day Type
2018-10-11,69.992,3.375,17.708333333333336,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999999999999982,5.099999999999998,10.499999999999998,19.8,32.0,46.79999999999999,62.79999999999999,82.20000000000002,103.4,127.0,151.00000000000003,304.99999999999994,281.0,256.99999999999994,233.0,209.0,185.0,161.0,136.99999999999997,113.0,90.5,70.10000000000002,51.50000000000001,36.8,25.0,15.8,7.800000000000001,3.1999999999999997,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-10-12,72.882,3.822,19.60833333333333,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599999999999998,6.1999999999999975,13.599999999999998,21.65,32.45,45.39999999999999,58.69999999999999,72.69999999999999,87.59999999999998,103.79999999999998,120.89999999999998,350.6,326.6,302.6,278.6,254.6,230.6,206.6,182.6,158.59999999999997,136.19999999999996,116.79999999999998,100.2,84.24999999999999,71.05000000000001,60.000000000000014,49.30000000000001,39.3,30.2,22.4,15.5,10.1,5.5,1.8000000000000007,0.0,0.0,False,False,False,Working Day
2018-10-13,65.233,3.071,17.511805555555554,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349999999999994,19.51666666666666,38.31666666666666,60.31666666666665,83.71666666666665,107.71666666666664,131.71666666666664,155.71666666666667,300.28333333333336,276.28333333333336,252.28333333333333,228.28333333333336,204.28333333333336,180.28333333333336,156.28333333333333,132.28333333333333,108.28333333333336,84.28333333333335,60.28333333333335,36.28333333333333,17.633333333333333,7.799999999999997,2.6000000000000014,0.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-10-14,62.037,3.118,17.975,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000004,8.299999999999999,19.5,34.69999999999999,53.10000000000001,72.9,96.6,120.6,144.60000000000002,311.4,287.4,263.40000000000003,239.4,215.4,191.4,167.4,143.39999999999998,119.40000000000002,95.40000000000002,71.4,48.80000000000001,31.700000000000006,18.90000000000001,10.100000000000003,4.500000000000007,0.3000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-10-15,69.749,3.419,20.683333333333337,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,4.4,9.4,14.6,20.800000000000004,29.40000000000001,41.1,54.3,68.70000000000002,86.80000000000003,376.4,352.40000000000003,328.40000000000003,304.4,280.40000000000003,256.40000000000003,232.4,208.4,184.4,160.4,137.0,116.8,97.8,79.0,61.2,45.8,33.50000000000001,22.700000000000006,13.100000000000003,7.200000000000003,2.8000000000000043,0.2000000000000028,0.0,0.0,0.0,False,False,False,Working Day
2018-10-16,70.043,3.479,20.1125,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,2.6999999999999997,8.499999999999998,16.099999999999998,24.1,32.99999999999999,42.99999999999999,53.99999999999999,65.6,78.6,91.89999999999998,106.7,122.39999999999998,362.7000000000001,338.70000000000005,314.70000000000005,290.7,266.70000000000005,242.7,218.7,195.0,173.39999999999998,155.2,138.79999999999998,122.8,107.7,93.70000000000002,80.70000000000002,68.30000000000001,57.30000000000001,46.6,37.400000000000006,29.1,21.1,13.5,6.800000000000001,1.8000000000000007,0.0,False,False,False,Working Day
2018-10-17,70.695,3.502,19.28333333333333,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,3.3000000000000007,8.4,15.0,22.4,31.6,41.6,52.99999999999999,65.6,79.0,93.29999999999998,108.5,125.9,342.8,318.8,294.8,270.80000000000007,246.8,222.80000000000004,198.80000000000004,175.10000000000002,154.1,135.2,117.79999999999998,101.2,86.39999999999999,72.40000000000002,59.8,48.4,37.8,28.1,19.3,12.7,6.699999999999999,2.6999999999999997,0.1999999999999993,0.0,0.0,False,False,False,Working Day
2018-10-18,72.194,3.658,20.729166666666664,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999993,4.999999999999998,11.199999999999998,18.6,26.599999999999994,34.6,43.5,55.10000000000001,67.10000000000001,79.39999999999999,93.19999999999996,107.9,377.5,353.5,329.49999999999994,305.49999999999994,281.5,257.5,233.5,209.5,186.7,166.5,148.70000000000002,132.10000000000002,116.1,100.1,85.0,72.6,60.6,48.900000000000006,38.69999999999999,29.399999999999995,21.0,13.999999999999996,7.599999999999998,3.3999999999999986,0.7999999999999972,False,False,False,Working Day
2018-10-19,75.318,3.948,23.0625,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,2.6,4.9,9.7,16.6,25.600000000000005,36.0,47.3,59.3,71.4,433.5,409.5,385.5,361.5,337.49999999999994,313.49999999999994,289.49999999999994,265.49999999999994,241.5,217.5,194.1,172.1,150.4,131.2,114.1,99.1,85.50000000000001,72.80000000000001,60.8,48.900000000000006,38.50000000000001,28.500000000000004,20.3,12.3,5.699999999999999,False,False,False,Working Day
2018-10-20,70.602,3.653,23.17916666666667,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,1.5999999999999996,4.399999999999997,9.399999999999997,17.099999999999994,25.099999999999994,33.89999999999999,44.2,55.59999999999999,68.69999999999999,436.3,412.3,388.3,364.3,340.3,316.3,292.3,268.3,244.3,220.3,196.9,173.89999999999998,152.70000000000002,133.70000000000002,117.40000000000003,101.40000000000003,86.20000000000002,72.50000000000001,59.900000000000006,49.00000000000001,39.00000000000001,29.4,20.700000000000003,13.500000000000004,7.300000000000004,False,True,True,Non-Working Day
2018-10-21,66.131,3.327,20.062500000000004,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999993,4.6,8.9,16.300000000000004,25.8,38.0,53.0,68.3,84.7,102.7,361.5,337.49999999999994,313.49999999999994,289.49999999999994,265.5,241.5,217.5,193.5,169.5,145.5,122.7,102.1,82.40000000000002,65.8,51.3,39.5,30.500000000000004,21.800000000000004,14.200000000000005,8.200000000000003,3.4000000000000057,0.2000000000000028,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-10-22,73.407,3.657,18.557291666666668,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,4.575000000000001,12.225,24.625,38.32499999999999,54.125,71.52499999999999,89.52499999999998,108.72499999999997,130.62499999999997,325.375,301.375,277.37500000000006,253.37500000000003,229.37500000000003,205.375,181.375,157.37499999999997,133.37499999999997,109.375,85.67500000000001,65.95,49.60000000000001,38.0,27.7,19.5,12.9,6.899999999999999,2.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-10-23,73.088,3.645,19.2375,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,5.4,13.499999999999998,23.5,34.7,47.7,62.1,79.19999999999999,97.2,116.70000000000002,341.70000000000005,317.7,293.69999999999993,269.7,245.7,221.7,197.7,173.7,149.7,125.7,102.3,83.1,67.20000000000002,53.2,40.400000000000006,29.4,19.8,12.9,6.899999999999999,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-10-24,74.005,3.755,19.777083333333334,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,4.15,10.05,18.65,29.45,42.650000000000006,57.05000000000001,72.95000000000002,90.55,108.65,354.65,330.65,306.65,282.65,258.65,234.65,210.65,186.65,162.65000000000003,138.65000000000003,115.25,94.8,76.69999999999999,61.3,48.1,37.30000000000001,27.700000000000003,19.6,13.200000000000005,7.300000000000004,2.3000000000000043,0.1000000000000014,0.0,0.0,0.0,False,False,False,Working Day
2018-10-25,74.655,3.794,19.506736111111117,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999996,3.958333333333332,9.708333333333332,16.988333333333333,26.78833333333333,39.43833333333335,53.03833333333334,68.03833333333334,83.33833333333334,99.73833333333334,117.73833333333334,348.16166666666663,324.16166666666663,300.16166666666663,276.16166666666663,252.16166666666663,228.1616666666667,204.1616666666667,180.1616666666667,156.1616666666667,132.38666666666668,112.12,93.87,77.15,62.95,51.6,41.2,32.2,23.500000000000004,15.900000000000002,9.900000000000002,4.500000000000004,0.9000000000000021,0.0,0.0,0.0,False,False,False,Working Day
2018-10-26,75.522,3.967,22.316666666666663,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999989,3.3999999999999986,8.799999999999999,15.699999999999998,23.7,32.7,41.7,52.1,63.4,76.19999999999999,89.29999999999998,415.6,391.6,367.6,343.6,319.6,295.6,271.6,247.6,223.6,200.4,179.0,160.4,143.3,127.30000000000004,112.30000000000004,97.30000000000004,83.70000000000003,71.00000000000001,59.8,48.900000000000006,39.50000000000001,30.90000000000001,23.800000000000004,16.800000000000004,11.200000000000005,False,False,False,Working Day
2018-10-27,69.246,3.511,21.762500000000003,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,3.4000000000000004,7.700000000000001,14.500000000000002,24.0,35.599999999999994,48.6,61.89999999999999,76.30000000000001,92.3,402.3,378.3,354.3,330.3,306.3,282.29999999999995,258.3,234.3,210.3,186.3,162.9,141.70000000000002,122.0,104.8,90.3,77.9,66.9,56.2,46.60000000000001,38.60000000000001,30.600000000000005,23.000000000000004,16.900000000000002,10.900000000000002,5.700000000000003,False,True,True,Non-Working Day
2018-10-28,64.488,3.27,20.254166666666663,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,3.899999999999999,8.299999999999999,15.399999999999997,24.6,35.80000000000001,48.80000000000001,63.2,79.1,95.1,112.5,366.1000000000001,342.1,318.1,294.1,270.1,246.10000000000005,222.10000000000005,198.10000000000005,174.10000000000005,151.00000000000006,130.0,110.4,93.50000000000004,78.70000000000002,65.9,54.90000000000001,45.3,37.2,29.200000000000003,22.6,16.6,11.0,6.899999999999999,2.8999999999999986,0.3999999999999986,False,True,True,Non-Working Day
2018-10-29,71.23,3.541,18.75,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999993,3.399999999999997,8.399999999999997,15.399999999999997,23.3,33.5,45.400000000000006,60.60000000000001,77.00000000000001,94.0,112.0,131.1,329.99999999999994,306.0,282.0,258.00000000000006,234.00000000000003,210.00000000000003,186.00000000000003,162.00000000000003,138.20000000000005,117.40000000000002,98.40000000000002,81.40000000000002,65.3,51.5,39.4,30.6,23.0,16.0,10.0,5.100000000000001,1.7000000000000028,0.1000000000000014,0.0,0.0,0.0,False,False,False,Working Day
2018-10-30,70.897,3.469,17.804166666666667,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,8.5,19.4,32.400000000000006,47.89999999999999,64.9,83.9,104.1,125.29999999999998,148.70000000000002,307.3,283.30000000000007,259.30000000000007,235.3,211.3,187.3,163.3,139.29999999999998,115.3,91.3,68.2,51.8,38.7,27.700000000000003,19.200000000000003,12.200000000000005,7.200000000000003,3.400000000000002,0.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-10-31,70.348,3.448,18.58333333333333,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.799999999999999,13.999999999999998,22.0,32.69999999999999,44.5,56.7,70.70000000000002,85.69999999999999,101.29999999999998,119.1,137.2,326.0,301.99999999999994,278.0,253.99999999999997,229.99999999999997,205.99999999999997,182.0,158.0,136.0,116.8,100.00000000000004,84.0,70.7,58.49999999999999,46.7,36.7,27.7,19.3,13.1,7.200000000000003,2.8000000000000043,0.2000000000000028,0.0,0.0,0.0,False,False,False,Working Day
2018-11-01,70.81,3.549,19.7625,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999979,5.099999999999996,11.699999999999996,19.7,27.7,36.5,46.3,57.900000000000006,69.89999999999999,83.7,99.3,116.1,354.2999999999999,330.29999999999995,306.29999999999995,282.2999999999999,258.29999999999995,234.3,210.3,186.3,162.9,143.40000000000003,126.0,110.0,94.0,78.80000000000003,64.60000000000002,52.20000000000001,40.2,30.0,21.6,14.4,8.399999999999999,3.799999999999997,0.3999999999999986,0.0,0.0,False,False,False,Working Day
2018-11-02,73.897,3.868,22.0625,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,1.6999999999999993,6.1,11.7,18.9,27.0,36.60000000000001,47.00000000000001,58.30000000000001,71.1,84.89999999999998,409.5,385.5,361.5,337.5,313.5,289.5,265.5,241.5,217.5,193.6,171.2,151.6,133.20000000000002,116.4,100.5,86.10000000000002,72.50000000000001,59.80000000000001,48.6,38.4,30.0,22.0,14.599999999999998,8.599999999999998,3.3999999999999986,False,False,False,Working Day
2018-11-03,68.974,3.482,22.15,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,1.6999999999999993,4.9,10.8,17.6,24.700000000000003,33.900000000000006,44.3,56.2,68.4,82.19999999999999,411.6,387.6,363.6000000000001,339.6000000000001,315.6,291.6,267.6,243.6,219.6,195.7,173.30000000000004,152.50000000000003,134.4,117.2,100.29999999999998,85.5,71.9,59.80000000000001,48.0,37.8,28.8,19.8,12.9,7.099999999999998,2.799999999999997,False,True,True,Non-Working Day
2018-11-04,67.878,3.324,20.8375,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000007,4.0,11.6,23.0,35.599999999999994,49.0,63.3,79.29999999999998,96.4,380.1,356.1,332.1,308.1,284.1,260.1,236.1,212.1,188.1,164.1,140.1,116.90000000000003,96.1,79.7,67.1,55.7,45.10000000000001,35.400000000000006,27.4,20.500000000000004,14.500000000000004,8.900000000000002,4.800000000000001,1.1999999999999993,0.0,False,True,True,Non-Working Day
2018-11-05,71.578,3.618,17.802430555555556,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999993,1.8249999999999995,6.258333333333335,11.991666666666667,18.39166666666667,27.64166666666667,41.641666666666666,56.84166666666667,73.84166666666667,91.24166666666666,109.54166666666664,129.34166666666667,150.14166666666668,307.2583333333333,283.2583333333333,259.2583333333333,235.2583333333333,211.25833333333327,187.2583333333333,163.2583333333333,139.45833333333331,117.08333333333331,97.51666666666668,79.25000000000001,61.64999999999999,46.89999999999999,36.89999999999999,28.1,21.1,14.499999999999996,8.799999999999997,4.599999999999998,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-06,72.316,3.602,18.17708333333333,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5500000000000007,9.95,23.95,40.05,57.649999999999984,76.65,95.95,116.95,139.75,316.25,292.25,268.25,244.25,220.25,196.24999999999997,172.24999999999994,148.24999999999994,124.25000000000004,100.25000000000004,76.25,53.80000000000002,38.2,28.2,20.3,13.9,8.899999999999999,4.199999999999999,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-07,70.538,3.502,16.174305555555556,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666675,5.766666666666666,18.966666666666665,35.81666666666666,54.61666666666666,74.01666666666667,94.61666666666666,116.01666666666668,139.81666666666663,163.81666666666666,187.81666666666663,268.18333333333334,244.1833333333333,220.1833333333333,196.1833333333333,172.1833333333333,148.18333333333334,124.18333333333337,100.18333333333337,76.18333333333332,52.95000000000001,33.95,23.15000000000001,16.000000000000004,10.800000000000004,6.200000000000003,2.8000000000000043,0.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-08,69.682,3.505,18.646875,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249999999999996,5.024999999999997,12.924999999999995,21.925,31.275,42.27499999999999,53.27499999999999,64.875,77.275,93.57500000000002,111.97500000000002,132.175,327.5250000000001,303.52500000000003,279.525,255.52499999999995,231.52499999999995,207.525,183.52499999999995,159.52499999999998,136.25,116.54999999999998,100.45,85.44999999999999,70.80000000000001,57.80000000000001,44.8,32.400000000000006,20.8,13.099999999999998,7.4999999999999964,3.6999999999999993,1.6999999999999993,0.6999999999999993,0.0,0.0,0.0,False,False,False,Working Day
2018-11-09,69.027,3.469,20.37083333333333,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000014,3.8000000000000007,7.800000000000001,11.8,16.1,21.1,26.500000000000007,37.90000000000001,51.30000000000001,66.2,81.4,97.5,368.8999999999999,344.89999999999986,320.89999999999986,296.89999999999986,272.89999999999986,248.89999999999995,224.89999999999995,200.89999999999995,178.5,156.7,136.7,116.7,97.0,78.0,59.400000000000006,46.8,36.2,27.1,18.3,10.400000000000002,4.000000000000004,0.8000000000000007,0.0,0.0,0.0,False,False,False,Working Day
2018-11-10,62.493,3.057,15.22638888888889,24.4,0.0,0.0,0.0,0.2000000000000001,1.9999999999999991,5.599999999999999,11.4,20.5,30.5,41.4,54.4,68.80000000000001,83.8,99.8,116.8,133.8,151.50000000000003,170.4,190.36666666666667,211.36666666666667,245.4333333333333,221.4333333333333,197.4333333333333,173.63333333333333,151.43333333333334,131.0333333333333,112.83333333333334,97.93333333333334,83.93333333333334,70.83333333333333,59.833333333333336,50.23333333333333,41.23333333333333,33.233333333333334,26.23333333333333,19.23333333333333,12.93333333333333,7.833333333333329,3.799999999999997,0.7999999999999972,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-11-11,60.28,3.033,14.720833333333331,24.4,0.0,0.0,0.5999999999999996,3.6,7.699999999999999,13.9,23.300000000000004,33.300000000000004,44.1,55.2,67.79999999999998,81.8,97.0,113.0,129.09999999999997,146.09999999999997,164.1,182.4,202.2,223.1,233.3,209.3,185.9,164.89999999999998,144.99999999999997,127.2,112.6,98.6,85.4,72.5,61.1,51.1,42.29999999999999,34.29999999999999,26.399999999999995,19.399999999999995,13.399999999999997,7.699999999999996,3.4999999999999964,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-11-12,66.996,3.375,15.116666666666672,23.9,0.0,0.0,0.0,2.8,7.899999999999999,14.5,21.5,30.3,39.7,50.8,62.8,74.80000000000001,88.89999999999999,104.1,120.2,137.2,154.2,172.39999999999998,191.6,213.2,242.8,218.8,194.8,173.6,154.7,137.29999999999998,120.29999999999995,105.09999999999998,90.5,77.6,65.6,53.6,43.7,34.9,27.0,20.0,13.0,7.199999999999999,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,Non-Working Day
2018-11-13,69.145,3.433,15.1375,22.8,0.0,0.0,0.0,1.5999999999999996,5.099999999999998,10.699999999999998,17.699999999999996,25.599999999999994,33.8,42.89999999999999,52.89999999999999,64.1,78.30000000000003,93.5,110.20000000000005,127.80000000000004,146.20000000000002,166.10000000000002,188.70000000000005,212.7,243.3,219.3,195.3,172.9,152.4,134.0,117.0,100.9,85.1,70.19999999999999,56.20000000000001,43.40000000000001,33.599999999999994,24.8,17.5,11.1,5.5,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-14,70.395,3.479,17.383333333333333,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000000000000014,6.5,13.6,22.800000000000004,34.2,47.1,60.3,74.40000000000002,89.40000000000002,105.8,122.80000000000004,141.4,161.2,297.2,273.20000000000005,249.2,225.2,201.2,177.20000000000002,153.20000000000002,131.3,111.7,94.8,80.0,67.4,56.3,45.5,35.599999999999994,26.6,19.0,11.999999999999996,6.599999999999998,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-15,70.364,3.467,17.066666666666666,26.7,0.0,0.0,0.0,0.0,0.8999999999999986,3.899999999999999,9.3,16.2,23.4,31.6,41.6,52.0,63.3,75.5,89.19999999999999,103.2,118.59999999999998,135.79999999999995,153.79999999999995,173.19999999999996,289.6,265.6,241.6,217.6,194.5,173.5,154.9,137.8,121.0,105.2,91.2,77.6,64.90000000000002,53.10000000000001,42.8,32.800000000000004,24.200000000000003,17.400000000000002,11.400000000000002,6.800000000000001,3.400000000000002,0.8000000000000007,0.0,0.0,0.0,False,False,False,Working Day
2018-11-16,70.727,3.504,16.045833333333334,23.3,0.0,0.0,0.0,0.0,0.0,0.0,4.4,10.300000000000002,18.5,27.6,37.6,50.0,63.0,76.99999999999999,93.4,110.4,128.8,147.8,167.8,190.9,265.1000000000001,241.10000000000005,217.1,193.1,169.10000000000002,145.1,125.5,107.4,91.6,76.7,62.7,51.1,40.10000000000001,30.100000000000005,22.500000000000004,15.500000000000004,9.900000000000002,4.900000000000002,0.9000000000000021,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-17,65.052,3.121,14.907638888888888,21.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666693,9.41666666666667,18.21666666666667,27.41666666666667,39.616666666666674,54.01666666666667,70.21666666666665,87.61666666666665,106.61666666666665,126.21666666666668,147.61666666666667,170.21666666666667,194.2166666666667,218.2166666666667,237.78333333333333,213.78333333333333,189.78333333333333,165.78333333333336,141.78333333333333,117.78333333333336,96.05,79.20000000000002,64.00000000000001,49.20000000000001,37.400000000000006,27.8,20.0,13.4,8.399999999999999,4.0,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-11-18,62.065,3.095,16.01666666666667,23.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000004,4.000000000000002,10.4,21.8,34.400000000000006,47.400000000000006,62.2,77.4,93.5,111.09999999999998,129.09999999999997,148.29999999999995,168.49999999999994,191.6,264.40000000000003,240.4000000000001,216.4000000000001,192.40000000000003,168.40000000000003,144.40000000000003,121.8,100.4,82.8,70.20000000000002,58.8,47.8,38.60000000000001,29.8,21.9,15.500000000000004,9.500000000000004,4.700000000000003,0.9000000000000021,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-11-19,69.286,3.398,15.858333333333333,22.2,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,5.0,10.9,19.500000000000004,29.500000000000004,39.5,50.5,63.6,78.0,94.0,110.60000000000002,128.0,147.79999999999998,171.39999999999998,195.40000000000003,260.6,236.6,212.6,188.6,164.60000000000002,141.20000000000002,121.6,103.5,88.1,74.1,60.10000000000001,47.10000000000001,36.2,26.6,18.6,11.2,4.599999999999998,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-20,69.057,3.336,15.116666666666664,22.8,0.0,0.0,0.0,0.0,0.6999999999999993,2.299999999999999,6.5,13.400000000000002,22.40000000000001,31.600000000000005,43.8,57.20000000000002,72.10000000000001,88.69999999999997,106.4,125.0,145.0,166.2,189.2,213.2,242.8,218.8,194.8,170.79999999999998,147.5,125.1,105.30000000000004,88.20000000000002,73.20000000000002,58.4,46.60000000000001,36.00000000000001,26.9,19.5,13.2,7.800000000000001,3.8000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-21,68.652,3.358,15.054166666666667,20.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,2.799999999999999,8.5,16.366666666666667,24.46666666666667,34.800000000000004,45.8,60.4,78.39999999999999,98.09999999999998,118.7,142.7,166.70000000000005,190.70000000000005,214.7,241.29999999999995,217.29999999999995,193.29999999999995,169.3,145.3,121.90000000000002,100.1,81.80000000000003,65.66666666666669,49.76666666666667,36.10000000000001,23.1,13.7,7.699999999999999,3.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-22,61.38,2.915,14.888541666666669,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,3.7666666666666657,13.34166666666666,25.941666666666663,41.341666666666654,58.57499999999999,77.57499999999999,99.07499999999996,122.675,146.67499999999998,170.67499999999998,194.675,218.675,237.325,213.325,189.325,165.325,141.325,117.325,93.325,69.62500000000001,49.09166666666668,34.66666666666667,23.266666666666666,14.666666666666668,7.899999999999999,2.8999999999999986,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,Non-Working Day
2018-11-23,63.041,3.149,14.5375,20.6,0.0,0.0,0.0,0.0,0.7999999999999989,3.3999999999999986,8.799999999999999,16.6,24.6,33.4,44.0,57.4,72.89999999999998,90.9,110.1,131.7,155.1,179.10000000000002,203.1,227.1,228.9,204.9,180.9,156.9,133.70000000000002,112.3,93.70000000000002,77.5,61.49999999999999,46.3,32.9,22.3,13.799999999999995,7.799999999999997,3.0,0.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
2018-11-24,63.337,3.021,15.158333333333337,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000007,4.3000000000000025,10.900000000000004,20.1,31.700000000000003,44.1,59.19999999999999,76.19999999999999,95.6,116.2,140.19999999999996,164.19999999999996,188.2,212.2,243.80000000000004,219.80000000000004,195.80000000000004,171.8,147.8,123.79999999999998,100.6,80.1,62.7,47.900000000000006,35.5,23.9,15.0,8.0,3.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-11-25,61.294,3.121,16.1625,23.9,0.0,0.0,0.0,0.0,0.0,0.5999999999999996,3.0,7.500000000000002,15.100000000000003,23.40000000000001,34.400000000000006,46.20000000000001,59.20000000000001,74.0,90.1,107.7,126.1,146.0,166.2,188.1,267.8999999999999,243.9,219.9,195.9,171.9,148.5,126.9,107.4,91.0,75.29999999999998,62.3,50.1,39.10000000000001,29.9,22.0,15.6,10.0,5.899999999999999,2.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,Non-Working Day
2018-11-26,69.467,3.475,16.566666666666666,24.4,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,8.3,15.1,23.9,33.900000000000006,44.69999999999999,57.89999999999999,72.69999999999999,87.8,104.4,121.40000000000002,140.20000000000002,159.20000000000002,179.60000000000005,277.6,253.6,229.6,205.6,181.6,157.6,137.00000000000003,117.9,100.7,85.5,71.5,58.3,47.5,38.3,29.4,22.0,15.0,9.799999999999995,4.799999999999997,1.1999999999999955,0.0,0.0,0.0,0.0,0.0,False,False,False,Working Day
